ts,Entrada,Medio-adentro,Medio-1,Medio-2,Medio-3,Medio-4,Inferior-adentro,Inferior-afuera,Salida
02/04/2020 12:08,24.91,24.72,24.43,24.19,24.14,23.63,24.06,23.88,23.9
02/04/2020 12:18,24.88,24.8,24.47,24.25,24.16,23.66,24.12,23.99,23.94
02/04/2020 12:28,24.89,24.76,24.45,24.21,24.15,23.64,24.09,23.94,23.92
02/04/2020 12:38,24.84,24.79,24.5,24.19,24.12,23.65,24.07,23.94,23.88
02/04/2020 12:48,24.88,24.78,24.46,24.2,24.11,23.67,24.05,23.86,23.87
02/04/2020 12:58,24.87,24.82,24.51,24.26,24.15,23.68,24.1,24.01,23.91
02/04/2020 13:08,24.96,24.82,24.52,24.28,24.14,23.72,24.15,23.93,23.93
02/04/2020 13:18,24.94,24.81,24.52,24.22,24.08,23.69,24.06,23.86,23.87
02/04/2020 13:28,24.94,24.84,24.54,24.27,24.12,23.73,24.11,23.94,23.91
02/04/2020 13:38,24.9,24.88,24.55,24.24,24.08,23.71,24.08,24,23.91
02/04/2020 13:48,24.89,24.91,24.55,24.24,24.1,23.73,24.1,23.97,23.9
02/04/2020 13:58,24.93,24.95,24.59,24.3,24.11,23.79,24.15,24.01,23.97
02/04/2020 14:08,24.9,24.89,24.57,24.26,24.09,23.76,24.1,23.94,23.92
02/04/2020 14:18,25.01,24.88,24.57,24.28,24.1,23.75,24.1,23.95,23.96
02/04/2020 14:28,24.95,24.94,24.62,24.27,24.13,23.81,24.1,23.98,23.97
02/04/2020 14:38,,,,,,,,,
02/04/2020 14:48,24.65,23.92,23.02,23.99,24.23,22.75,24.02,23.92,23.23
02/04/2020 14:58,24.63,23.93,22.98,23.99,24.23,22.75,24.05,24.04,23.24
02/04/2020 15:08,24.7,23.94,23.01,23.98,24.21,22.75,24.04,23.91,23.29
02/04/2020 15:18,24.82,24.48,24,24.05,24.24,22.89,24.06,23.94,23.65
02/04/2020 15:28,24.79,24.52,24.19,24.14,24.33,23.29,24.12,24.09,23.79
02/04/2020 15:38,24.92,24.58,24.32,24.23,24.39,23.45,24.17,24.05,23.9
02/04/2020 15:48,24.96,24.63,24.41,24.3,24.44,23.58,24.26,24.22,24
02/04/2020 15:58,25.05,24.73,24.49,24.34,24.47,23.63,24.27,24.29,24.05
02/04/2020 16:08,25.02,24.81,24.57,24.36,24.48,23.78,24.3,24.23,24.06
02/04/2020 16:18,25.02,24.83,24.59,24.39,24.52,23.78,24.32,24.35,24.1
02/04/2020 16:28,25.03,24.86,24.63,24.38,24.44,23.82,24.28,24.24,24.08
02/04/2020 16:38,24.98,24.82,24.56,24.37,24.41,23.74,24.26,24.25,24.45
02/04/2020 16:48,24.86,24.69,24.44,24.25,24.25,23.64,24.16,24.15,24.36
02/04/2020 16:58,24.71,24.58,24.29,24.11,24.09,23.55,24.05,23.91,24.22
02/04/2020 17:08,24.61,24.5,24.22,24.05,24.02,23.46,23.95,23.88,24.15
02/04/2020 17:18,24.59,24.52,24.19,24.02,23.94,23.46,23.88,23.77,24.09
02/04/2020 17:28,24.48,24.48,24.18,23.97,23.9,23.42,23.89,23.84,24.05
02/04/2020 17:38,24.54,24.43,24.13,23.95,23.86,23.38,23.81,23.68,24.02
02/04/2020 17:48,24.56,24.44,24.15,23.95,23.84,23.39,23.86,23.68,24.01
02/04/2020 17:58,24.56,24.55,24.23,24.02,23.91,23.45,23.9,23.71,24.1
02/04/2020 18:08,24.56,24.54,24.23,24,23.89,23.42,23.9,23.83,24.09
02/04/2020 18:18,24.59,24.56,24.23,24.05,23.93,23.43,23.93,23.85,24.11
02/04/2020 18:28,24.66,24.61,24.33,24.07,23.97,23.5,23.96,23.88,24.18
02/04/2020 18:38,24.67,24.61,24.3,24.08,23.95,23.52,23.94,23.86,24.17
02/04/2020 18:48,24.77,24.64,24.35,24.1,23.96,23.54,23.95,23.79,24.22
02/04/2020 18:58,24.81,24.68,24.39,24.16,24.01,23.61,24.01,23.82,24.26
02/04/2020 19:08,24.81,24.75,24.42,24.17,24.03,23.62,24.01,23.94,24.3
02/04/2020 19:18,24.84,24.81,24.49,24.18,24.04,23.65,24.04,23.96,24.34
02/04/2020 19:28,24.98,24.87,24.54,24.25,24.08,23.7,24.09,23.98,24.4
02/04/2020 19:38,25.02,24.88,24.56,24.27,24.11,23.72,24.09,23.99,24.46
02/04/2020 19:48,25.02,24.94,24.59,24.28,24.07,23.78,24.12,23.93,24.44
02/04/2020 19:58,25.07,24.9,24.57,24.27,24.07,23.76,24.11,23.92,24.46
02/04/2020 20:08,25.12,25,24.63,24.33,24.12,23.82,24.15,23.93,24.52
02/04/2020 20:18,25.13,25.05,24.68,24.37,24.13,23.86,24.17,23.97,24.55
02/04/2020 20:28,25.09,25.08,24.71,24.36,24.14,23.86,24.18,24.09,24.55
02/04/2020 20:38,25.16,25.01,24.7,24.4,24.16,23.84,24.19,24,24.59
02/04/2020 20:48,25.11,25,24.67,24.32,24.12,23.85,24.16,23.95,24.55
02/04/2020 20:58,25.15,25.02,24.69,24.37,24.14,23.83,24.18,24.04,24.58
02/04/2020 21:08,25.12,25,24.7,24.38,24.12,23.85,24.18,23.99,24.6
02/04/2020 21:18,25.11,25.07,24.69,24.36,24.14,23.87,24.19,24.02,24.58
02/04/2020 21:28,25.16,25.02,24.71,24.39,24.15,23.86,24.2,24.02,24.55
02/04/2020 21:38,25.18,25,24.7,24.36,24.15,23.83,24.17,24.01,24.56
02/04/2020 21:48,25.14,25.04,24.71,24.42,24.16,23.88,24.21,24,24.59
02/04/2020 21:58,25.1,25.03,24.72,24.38,24.14,23.83,24.19,24.1,24.57
02/04/2020 22:08,25.18,25.09,24.72,24.45,24.18,23.91,24.23,24.03,24.63
02/04/2020 22:18,25.13,25.1,24.75,24.41,24.17,23.89,24.21,24.06,24.59
02/04/2020 22:28,25.2,25.1,24.78,24.43,24.2,23.92,24.23,24.05,24.62
02/04/2020 22:38,25.16,25.12,24.77,24.42,24.17,23.93,24.23,24.04,24.6
02/04/2020 22:48,25.23,25.15,24.78,24.45,24.2,23.93,24.25,24.12,24.62
02/04/2020 22:58,25.22,25.19,24.84,24.49,24.22,23.97,24.31,24.1,24.65
02/04/2020 23:08,25.23,25.14,24.81,24.47,24.19,23.95,24.26,24.05,24.6
02/04/2020 23:18,25.24,25.13,24.78,24.44,24.18,23.91,24.24,24.05,24.63
02/04/2020 23:28,25.19,25.11,24.78,24.44,24.2,23.9,24.24,24.11,24.65
02/04/2020 23:38,25.22,25.16,24.82,24.47,24.2,23.97,24.28,24.09,24.62
02/04/2020 23:48,,,,,,,,,
02/04/2020 23:58,,,,,,,,,
03/04/2020 00:08,,,,,,,,,
03/04/2020 00:18,24.44,24.31,24.15,24.11,24.24,23.47,24.11,24.06,24.32
03/04/2020 00:28,24.43,24.27,24.14,24.07,24.23,23.48,24.06,24.01,24.35
03/04/2020 00:38,24.55,24.38,24.22,24.11,24.27,23.54,24.09,24.02,24.48
03/04/2020 00:48,24.66,24.4,24.28,24.18,24.29,23.58,24.14,24.1,24.46
03/04/2020 00:58,24.77,24.48,24.37,24.23,24.36,23.69,24.18,24.12,24.65
03/04/2020 01:08,24.87,24.57,24.46,24.29,24.4,23.76,24.22,24.17,24.72
03/04/2020 01:18,24.9,24.68,24.55,24.36,24.49,23.84,24.29,24.33,24.71
03/04/2020 01:28,24.95,24.75,24.62,24.38,24.49,23.87,24.33,24.29,24.74
03/04/2020 01:38,24.97,24.67,24.6,24.39,24.47,23.85,24.32,24.24,24.52
03/04/2020 01:48,24.92,24.64,24.54,24.32,24.4,23.83,24.27,24.18,24.4
03/04/2020 01:58,24.85,24.67,24.53,24.32,24.38,23.78,24.26,24.24,24.43
03/04/2020 02:08,24.8,24.64,24.48,24.24,24.3,23.78,24.18,24.09,24.35
03/04/2020 02:18,24.79,24.59,24.43,24.25,24.26,23.74,24.2,24.13,24.38
03/04/2020 02:28,24.73,24.58,24.43,24.23,24.21,23.72,24.14,24.01,24.34
03/04/2020 02:38,24.7,24.53,24.34,24.16,24.15,23.64,24.08,23.93,24.25
03/04/2020 02:48,24.69,24.52,24.36,24.15,24.15,23.63,24.08,23.98,24.28
03/04/2020 02:58,24.7,24.53,24.35,24.15,24.11,23.64,24.07,23.9,24.23
03/04/2020 03:08,24.67,24.54,24.36,24.17,24.13,23.63,24.07,24.03,24.26
03/04/2020 03:18,24.68,24.54,24.36,24.14,24.12,23.67,24.06,23.93,24.14
03/04/2020 03:28,24.68,24.57,24.36,24.14,24.12,23.63,24.04,23.95,24.24
03/04/2020 03:38,24.77,24.58,24.38,24.17,24.13,23.64,24.07,23.95,24.3
03/04/2020 03:48,24.73,24.6,24.4,24.19,24.14,23.66,24.08,23.99,24.28
03/04/2020 03:58,24.82,24.61,24.42,24.22,24.14,23.68,24.09,23.96,24.33
03/04/2020 04:08,24.8,24.7,24.47,24.21,24.16,23.72,24.15,24.05,24.39
03/04/2020 04:18,24.7,24.61,24.42,24.22,24.12,23.7,24.11,24.02,21.44
03/04/2020 04:28,24.65,24.57,24.36,24.17,24.07,23.67,24.08,23.95,24.1
03/04/2020 04:38,24.74,24.59,24.4,24.15,24.1,23.67,24.06,23.89,24.17
03/04/2020 04:48,24.75,24.66,24.49,24.19,24.14,23.7,24.13,23.96,24.24
03/04/2020 04:58,24.91,24.76,24.53,24.25,24.18,23.78,24.12,24,24.24
03/04/2020 05:08,24.97,24.77,24.56,24.25,24.19,23.83,24.14,23.94,24.37
03/04/2020 05:18,25.01,24.81,24.6,24.33,24.24,23.84,24.18,24.01,24.32
03/04/2020 05:28,25.06,24.88,24.64,24.35,24.26,23.88,24.22,24.02,24.45
03/04/2020 05:38,25.08,24.9,24.68,24.36,24.24,23.93,24.23,24.04,24.49
03/04/2020 05:48,25.06,24.92,24.69,24.39,24.25,23.89,24.22,24.09,24.49
03/04/2020 05:58,25.07,24.97,24.72,24.36,24.24,23.92,24.24,24.13,24.52
03/04/2020 06:08,25.02,24.92,24.67,24.34,24.25,23.89,24.2,24.08,24.47
03/04/2020 06:18,25.03,24.91,24.66,24.34,24.2,23.86,24.19,24.05,24.48
03/04/2020 06:28,25.07,24.94,24.69,24.38,24.24,23.94,24.22,24.05,24.5
03/04/2020 06:38,25.1,24.96,24.69,24.38,24.25,23.89,24.22,24.12,24.55
03/04/2020 06:48,25.09,24.93,24.66,24.36,24.23,23.9,24.2,24.03,24.49
03/04/2020 06:58,25.07,24.99,24.71,24.38,24.22,23.91,24.24,24.09,24.53
03/04/2020 07:08,25.17,24.97,24.72,24.41,24.24,23.93,24.23,24.05,24.55
03/04/2020 07:18,25.16,24.96,24.7,24.36,24.19,23.9,24.23,24.03,24.54
03/04/2020 07:28,25.17,24.98,24.75,24.42,24.24,23.94,24.26,24.1,24.53
03/04/2020 07:38,25.1,25.04,24.74,24.39,24.23,23.94,24.22,24.09,24.58
03/04/2020 07:48,25.11,25.02,24.75,24.38,24.21,23.94,24.21,24.03,24.51
03/04/2020 07:58,25.15,24.99,24.73,24.39,24.2,23.96,24.23,24.02,24.54
03/04/2020 08:08,25.16,25.03,24.74,24.42,24.2,23.94,24.22,24.03,24.55
03/04/2020 08:18,25.2,25.05,24.78,24.43,24.2,23.99,24.24,24.02,24.55
03/04/2020 08:28,25.19,25.06,24.79,24.46,24.21,23.96,24.27,24.16,24.59
03/04/2020 08:38,25.23,25.12,24.82,24.47,24.26,24.01,24.29,24.1,24.62
03/04/2020 08:48,25.23,25.06,24.78,24.42,24.23,23.97,24.26,24.06,24.56
03/04/2020 08:58,25.2,25.15,24.81,24.47,24.25,24.02,24.29,24.18,24.66
03/04/2020 09:08,25.16,25.09,24.81,24.44,24.25,23.99,24.28,24.17,24.53
03/04/2020 09:18,,,,,,,,,
03/04/2020 09:28,,,,,,,,,
03/04/2020 09:38,,,,,,,,,
03/04/2020 09:48,24.53,24.3,24.15,24.12,24.29,23.41,24.11,24.1,23.99
03/04/2020 09:58,24.6,24.3,24.18,24.12,24.27,23.45,24.13,24.06,24.08
03/04/2020 10:08,24.59,24.38,24.21,24.18,24.3,23.52,24.14,24.15,24.44
03/04/2020 10:18,24.58,24.45,24.29,24.19,24.31,23.58,24.18,24.19,24.52
03/04/2020 10:28,24.64,24.45,24.29,24.21,24.33,23.61,24.19,24.18,24.56
03/04/2020 10:38,24.72,24.46,24.35,24.23,24.33,23.64,24.16,24.14,24.64
03/04/2020 10:48,24.73,24.54,24.39,24.2,24.33,23.69,24.16,24.15,24.67
03/04/2020 10:58,24.96,24.69,24.54,24.39,24.46,23.84,24.33,24.29,24.88
03/04/2020 11:08,24.97,24.79,24.61,24.39,24.5,23.92,24.34,24.37,24.94
03/04/2020 11:18,25.01,24.84,24.68,24.44,24.54,23.95,24.37,24.38,24.83
03/04/2020 11:28,25.04,24.81,24.69,24.47,24.51,23.93,24.35,24.36,24.62
03/04/2020 11:38,25.06,24.87,24.69,24.46,24.51,23.97,24.36,24.29,24.56
03/04/2020 11:48,25.01,24.86,24.66,24.41,24.46,23.94,24.33,24.27,24.52
03/04/2020 11:58,25.06,24.82,24.64,24.4,24.42,23.96,24.31,24.21,24.52
03/04/2020 12:08,24.96,24.78,24.58,24.34,24.36,23.87,24.25,24.14,24.41
03/04/2020 12:18,24.95,24.8,24.59,24.33,24.29,23.88,24.22,24.11,24.44
03/04/2020 12:28,24.85,24.77,24.5,24.28,24.23,23.82,24.18,24.1,24.41
03/04/2020 12:38,24.81,24.68,24.45,24.22,24.16,23.73,24.12,24.07,24.31
03/04/2020 12:48,24.77,24.73,24.45,24.22,24.13,23.74,24.1,24.08,24.31
03/04/2020 12:58,24.79,24.73,24.44,24.16,24.06,23.68,24.04,24.01,24.33
03/04/2020 13:08,24.82,24.73,24.47,24.2,24.08,23.76,24.07,23.94,24.31
03/04/2020 13:18,24.84,24.73,24.48,24.23,24.09,23.74,24.06,24.02,24.32
03/04/2020 13:28,24.82,24.74,24.48,24.2,24.1,23.74,24.09,23.99,24.33
03/04/2020 13:38,24.91,24.75,24.47,24.22,24.07,23.74,24.08,23.91,24.37
03/04/2020 13:48,24.93,24.85,24.52,24.27,24.12,23.82,24.13,24.02,24.39
03/04/2020 13:58,24.99,24.84,24.57,24.27,24.12,23.83,24.11,23.95,24.44
03/04/2020 14:08,24.99,24.89,24.62,24.29,24.16,23.86,24.17,24.03,24.44
03/04/2020 14:18,25.02,24.91,24.63,24.31,24.17,23.88,24.18,24.06,24.46
03/04/2020 14:28,25.14,24.99,24.7,24.38,24.19,23.94,24.2,24.03,24.52
03/04/2020 14:38,25.17,24.98,24.7,24.36,24.21,23.9,24.21,24.05,24.58
03/04/2020 14:48,25.21,25.07,24.77,24.42,24.24,24,24.25,24.07,24.62
03/04/2020 14:58,25.18,25.1,24.77,24.41,24.21,24.01,24.23,24.09,24.59
03/04/2020 15:08,25.26,25.12,24.81,24.45,24.25,24.04,24.24,24.06,24.64
03/04/2020 15:18,25.25,25.11,24.81,24.47,24.26,23.97,24.29,24.16,24.66
03/04/2020 15:28,25.31,25.12,24.81,24.44,24.23,23.99,24.24,24.15,24.65
03/04/2020 15:38,25.28,25.18,24.86,24.49,24.26,24.06,24.32,24.19,24.7
03/04/2020 15:48,25.33,25.15,24.82,24.47,24.23,24,24.25,24.09,24.7
03/04/2020 15:58,25.36,25.17,24.86,24.51,24.27,24.06,24.32,24.17,24.72
03/04/2020 16:08,25.33,25.16,24.87,24.5,24.24,24.04,24.3,24.08,24.72
03/04/2020 16:18,25.34,25.17,24.87,24.5,24.26,24.03,24.31,24.15,24.71
03/04/2020 16:28,25.29,25.22,24.87,24.53,24.27,24.06,24.32,24.18,24.8
03/04/2020 16:38,25.31,25.22,24.88,24.5,24.25,24.05,24.28,24.12,24.72
03/04/2020 16:48,25.34,25.27,24.9,24.52,24.27,24.08,24.34,24.23,24.74
03/04/2020 16:58,25.4,25.24,24.93,24.56,24.27,24.12,24.36,24.13,24.76
03/04/2020 17:08,25.44,25.27,24.97,24.57,24.3,24.11,24.37,24.16,24.8
03/04/2020 17:18,25.44,25.3,24.97,24.58,24.32,24.15,24.36,24.19,24.84
03/04/2020 17:28,25.46,25.29,24.96,24.58,24.31,24.15,24.36,24.16,24.79
03/04/2020 17:38,25.36,25.28,24.96,24.56,24.28,24.13,24.35,24.19,24.77
03/04/2020 17:48,25.44,25.31,24.98,24.58,24.31,24.17,24.35,24.17,24.82
03/04/2020 17:58,25.39,25.28,24.93,24.55,24.26,24.13,24.34,24.16,24.79
03/04/2020 18:08,25.42,25.35,25.03,24.6,24.3,24.15,24.39,24.24,24.83
03/04/2020 18:18,25.45,25.33,24.99,24.59,24.3,24.15,24.36,24.19,24.8
03/04/2020 18:28,25.5,25.38,25.03,24.63,24.3,24.2,24.4,24.18,24.84
03/04/2020 18:38,25.45,25.35,25,24.6,24.29,24.12,24.39,24.31,24.82
03/04/2020 18:48,25.5,25.33,25,24.61,24.31,24.17,24.39,24.17,24.83
03/04/2020 18:58,25.51,25.36,25.01,24.64,24.31,24.17,24.37,24.18,24.82
03/04/2020 19:08,,,,,,,,,
03/04/2020 19:18,,,,,,,,,
03/04/2020 19:28,,,,,,,,,
03/04/2020 19:38,24.82,24.47,24.23,24.23,24.37,23.36,24.22,24.14,24.07
03/04/2020 19:48,24.73,24.47,24.27,24.23,24.38,23.5,24.22,24.25,24.11
03/04/2020 19:58,24.74,24.45,24.3,24.2,24.35,23.55,24.21,24.18,24.12
03/04/2020 20:08,24.78,24.47,24.32,24.23,24.36,23.64,24.23,24.11,24.27
03/04/2020 20:18,24.73,24.53,24.37,24.25,24.38,23.67,24.22,24.21,24.51
03/04/2020 20:28,24.82,24.53,24.38,24.27,24.35,23.7,24.2,24.15,24.56
03/04/2020 20:38,24.85,24.6,24.47,24.29,24.4,23.74,24.24,24.27,24.62
03/04/2020 20:48,24.91,24.6,24.46,24.3,24.39,23.73,24.25,24.21,24.67
03/04/2020 20:58,25,24.73,24.59,24.37,24.48,23.87,24.34,24.35,24.8
03/04/2020 21:08,25.03,24.83,24.67,24.45,24.51,23.96,24.38,24.37,24.9
03/04/2020 21:18,25.11,24.85,24.69,24.46,24.53,23.97,24.39,24.42,24.91
03/04/2020 21:28,25.15,24.83,24.7,24.45,24.52,23.98,24.37,24.37,24.81
03/04/2020 21:38,25.15,24.85,24.73,24.47,24.52,23.99,24.37,24.27,24.63
03/04/2020 21:48,25.17,24.91,24.74,24.51,24.53,24,24.41,24.38,24.64
03/04/2020 21:58,25.19,24.94,24.76,24.49,24.51,24.05,24.37,24.27,24.65
03/04/2020 22:08,25.19,24.96,24.74,24.51,24.48,24.02,24.39,24.38,24.66
03/04/2020 22:18,25.14,24.92,24.69,24.44,24.41,24.02,24.34,24.19,24.57
03/04/2020 22:28,25.1,24.87,24.67,24.42,24.35,23.92,24.27,24.21,24.55
03/04/2020 22:38,24.98,24.85,24.61,24.36,24.29,23.92,24.25,24.15,24.51
03/04/2020 22:48,24.93,24.81,24.55,24.31,24.21,23.84,24.17,24.13,24.43
03/04/2020 22:58,24.95,24.84,24.57,24.29,24.18,23.86,24.17,24.05,24.43
03/04/2020 23:08,24.96,24.8,24.54,24.32,24.19,23.8,24.19,24.1,24.45
03/04/2020 23:18,24.98,24.8,24.55,24.33,24.18,23.82,24.15,24.06,24.41
03/04/2020 23:28,24.94,24.82,24.55,24.3,24.18,23.81,24.18,24.12,24.41
03/04/2020 23:38,25.04,24.84,24.59,24.35,24.17,23.89,24.19,24.02,24.46
03/04/2020 23:48,25.02,24.9,24.63,24.34,24.23,23.93,24.21,24.1,24.47
03/04/2020 23:58,25.06,24.91,24.64,24.35,24.21,23.87,24.21,24.14,24.47
04/04/2020 00:08,25.09,24.98,24.69,24.38,24.25,23.98,24.25,24.13,24.52
04/04/2020 00:18,25.1,24.9,24.65,24.36,24.2,23.91,24.2,24.09,24.48
04/04/2020 00:28,25.19,24.98,24.72,24.44,24.26,23.96,24.27,24.13,24.58
04/04/2020 00:38,25.24,25.04,24.77,24.46,24.29,24.03,24.3,24.2,24.63
04/04/2020 00:48,25.23,25.12,24.82,24.49,24.31,24.04,24.32,24.23,24.67
04/04/2020 00:58,25.28,25.16,24.85,24.48,24.33,24.08,24.31,24.18,24.7
04/04/2020 01:08,25.32,25.11,24.81,24.49,24.29,24.04,24.3,24.16,24.64
04/04/2020 01:18,25.34,25.12,24.83,24.48,24.28,24.04,24.31,24.14,24.7
04/04/2020 01:28,25.35,25.16,24.87,24.51,24.29,24.09,24.31,24.12,24.73
04/04/2020 01:38,25.4,25.21,24.88,24.56,24.32,24.09,24.37,24.2,24.74
04/04/2020 01:48,25.44,25.17,24.88,24.52,24.29,24.08,24.32,24.17,24.75
04/04/2020 01:58,25.42,25.19,24.93,24.55,24.31,24.12,24.37,24.25,24.78
04/04/2020 02:08,25.49,25.27,24.95,24.58,24.31,24.17,24.36,24.18,24.81
04/04/2020 02:18,25.5,25.32,24.99,24.61,24.35,24.2,24.4,24.18,24.83
04/04/2020 02:28,25.5,25.26,24.95,24.58,24.33,24.16,24.34,24.2,24.81
04/04/2020 02:38,25.52,25.31,25.01,24.62,24.36,24.2,24.38,24.19,24.93
04/04/2020 02:48,25.53,25.35,25.01,24.61,24.37,24.24,24.41,24.21,24.88
04/04/2020 02:58,25.58,25.34,25.02,24.64,24.36,24.22,24.44,24.24,24.89
04/04/2020 03:08,25.51,25.39,25.04,24.64,24.4,24.22,24.44,24.35,24.86
04/04/2020 03:18,25.5,25.34,25.02,24.62,24.37,24.17,24.43,24.29,24.89
04/04/2020 03:28,25.56,25.35,25.05,24.64,24.35,24.21,24.41,24.2,24.87
04/04/2020 03:38,25.49,25.37,25.02,24.66,24.36,24.21,24.42,24.32,24.86
04/04/2020 03:48,25.56,25.36,25.04,24.65,24.36,24.2,24.46,24.26,24.91
04/04/2020 03:58,25.53,25.43,25.09,24.68,24.4,24.25,24.47,24.36,24.84
04/04/2020 04:08,25.54,25.36,25.05,24.65,24.38,24.2,24.43,24.31,24.87
04/04/2020 04:18,25.51,25.4,25.03,24.66,24.35,24.22,24.44,24.27,24.83
04/04/2020 04:28,25.56,25.4,25.07,24.65,24.36,24.26,24.43,24.2,24.88
04/04/2020 04:38,25.57,25.41,25.08,24.66,24.37,24.28,24.44,24.24,24.88
04/04/2020 04:48,25.55,25.43,25.11,24.69,24.36,24.29,24.46,24.29,24.88
04/04/2020 04:58,25.62,25.46,25.13,24.71,24.39,24.32,24.48,24.27,24.89
04/04/2020 05:08,25.57,25.44,25.14,24.7,24.42,24.29,24.5,24.39,24.87
04/04/2020 05:18,,,,,,,,,
04/04/2020 05:28,,,,,,,,,
04/04/2020 05:38,,,,,,,,,
04/04/2020 05:48,24.91,24.58,24.42,24.3,24.41,23.7,24.27,24.2,24.44
04/04/2020 05:58,24.86,24.63,24.45,24.28,24.38,23.72,24.25,24.23,24.64
04/04/2020 06:08,24.98,24.62,24.49,24.32,24.39,23.76,24.27,24.16,24.7
04/04/2020 06:18,25.04,24.72,24.55,24.41,24.45,23.85,24.32,24.21,24.73
04/04/2020 06:28,25.08,24.78,24.6,24.42,24.52,23.88,24.32,24.32,24.8
04/04/2020 06:38,25.22,24.92,24.74,24.48,24.58,23.99,24.41,24.4,24.95
04/04/2020 06:48,25.33,24.96,24.79,24.54,24.62,24.06,24.45,24.3,25.05
04/04/2020 06:58,25.38,25.08,24.91,24.61,24.69,24.17,24.53,24.44,25.18
04/04/2020 07:08,25.41,25.08,24.92,24.63,24.69,24.2,24.51,24.4,24.89
04/04/2020 07:18,25.52,25.13,24.97,24.67,24.71,24.23,24.57,24.43,24.82
04/04/2020 07:28,25.45,25.17,25.01,24.66,24.7,24.23,24.53,24.5,24.86
04/04/2020 07:38,25.52,25.16,24.99,24.66,24.67,24.25,24.53,24.41,24.76
04/04/2020 07:48,25.46,25.2,24.98,24.66,24.64,24.24,24.52,24.41,24.76
04/04/2020 07:58,25.43,25.16,24.94,24.65,24.58,24.2,24.47,24.34,24.67
04/04/2020 08:08,25.29,25.09,24.87,24.52,24.46,24.13,24.39,24.33,24.67
04/04/2020 08:18,25.3,25.04,24.77,24.5,24.38,24.06,24.35,24.16,24.59
04/04/2020 08:28,25.18,24.96,24.7,24.43,24.31,23.95,24.27,24.16,24.52
04/04/2020 08:38,25.11,24.96,24.69,24.39,24.23,23.95,24.25,24.15,24.44
04/04/2020 08:48,25.07,24.97,24.67,24.39,24.23,23.96,24.23,24.1,24.46
04/04/2020 08:58,25.08,24.93,24.64,24.35,24.21,23.95,24.18,24,24.39
04/04/2020 09:08,25.11,24.92,24.66,24.38,24.2,23.91,24.2,24.12,24.49
04/04/2020 09:18,25.09,24.96,24.68,24.34,24.2,23.93,24.2,24.03,24.4
04/04/2020 09:28,25.15,24.95,24.7,24.36,24.21,23.93,24.22,24.09,24.44
04/04/2020 09:38,25.2,25.02,24.73,24.43,24.23,23.99,24.25,24.15,24.52
04/04/2020 09:48,25.21,25.04,24.78,24.41,24.25,23.99,24.26,24.05,24.5
04/04/2020 09:58,25.18,25.05,24.8,24.45,24.27,24.02,24.28,24.17,24.53
04/04/2020 10:08,25.26,25.13,24.84,24.47,24.29,24.04,24.3,24.2,24.58
04/04/2020 10:18,25.3,25.1,24.82,24.48,24.31,24.06,24.3,24.18,24.57
04/04/2020 10:28,25.33,25.09,24.84,24.45,24.27,24.06,24.26,24.01,24.58
04/04/2020 10:38,25.45,25.19,24.9,24.51,24.33,24.14,24.33,24.07,24.72
04/04/2020 10:48,25.49,25.21,24.92,24.51,24.31,24.14,24.3,24.08,24.64
04/04/2020 10:58,25.5,25.28,24.95,24.55,24.31,24.2,24.37,24.08,24.72
04/04/2020 11:08,25.56,25.34,25.02,24.63,24.38,24.2,24.39,24.28,24.81
04/04/2020 11:18,25.54,25.37,25.02,24.59,24.36,24.24,24.39,24.18,24.79
04/04/2020 11:28,25.59,25.33,25.04,24.65,24.39,24.22,24.42,24.24,24.83
04/04/2020 11:38,25.6,25.36,25.05,24.67,24.41,24.23,24.42,24.25,24.84
04/04/2020 11:48,25.59,25.43,25.13,24.68,24.4,24.3,24.46,24.25,24.87
