ts,Entrada,Medio-adentro,Medio-1,Medio-2,Medio-3,Medio-4,Inferior-adentro,Inferior-afuera,Salida
04/04/2020 11:58,25.61,25.37,25.06,24.65,24.38,24.23,24.44,24.3,24.83
04/04/2020 12:08,25.6,25.42,25.09,24.69,24.42,24.26,24.45,24.31,24.92
04/04/2020 12:18,25.61,25.47,25.13,24.69,24.44,24.31,24.49,24.33,25.01
04/04/2020 12:28,25.59,25.43,25.08,24.67,24.41,24.26,24.44,24.3,24.88
04/04/2020 12:38,25.63,25.45,25.14,24.69,24.41,24.28,24.46,24.26,24.88
04/04/2020 12:48,25.71,25.44,25.12,24.71,24.43,24.29,24.49,24.27,24.9
04/04/2020 12:58,25.67,25.51,25.18,24.74,24.46,24.35,24.49,24.36,24.93
04/04/2020 13:08,25.66,25.5,25.16,24.71,24.44,24.32,24.49,24.25,24.92
04/04/2020 13:18,25.66,25.51,25.18,24.74,24.44,24.36,24.5,24.3,24.89
04/04/2020 13:28,25.7,25.51,25.18,24.75,24.44,24.31,24.51,24.33,24.92
04/04/2020 13:38,25.72,25.49,25.16,24.75,24.42,24.33,24.48,24.23,24.9
04/04/2020 13:48,25.74,25.55,25.2,24.78,24.46,24.38,24.55,24.4,24.91
04/04/2020 13:58,25.75,25.56,25.23,24.77,24.43,24.39,24.52,24.29,24.93
04/04/2020 14:08,25.72,25.56,25.22,24.77,24.47,24.36,24.52,24.37,24.95
04/04/2020 14:18,25.79,25.54,25.24,24.8,24.45,24.38,24.52,24.27,24.94
04/04/2020 14:28,25.73,25.6,25.26,24.81,24.48,24.39,24.55,24.42,25
04/04/2020 14:38,25.79,25.53,25.23,24.77,24.48,24.37,24.53,24.23,24.96
04/04/2020 14:48,25.77,25.61,25.28,24.8,24.51,24.44,24.59,24.34,24.97
04/04/2020 14:58,,,,,,,,,
04/04/2020 15:08,,,,,,,,,
04/04/2020 15:18,,,,,,,,,
04/04/2020 15:28,25.05,24.66,24.51,24.39,24.5,23.78,24.34,24.23,24.51
04/04/2020 15:38,25.03,24.71,24.57,24.43,24.54,23.84,24.37,24.36,24.75
04/04/2020 15:48,25.12,24.75,24.6,24.43,24.55,23.92,24.4,24.32,24.8
04/04/2020 15:58,25.15,24.88,24.71,24.48,24.57,23.95,24.42,24.38,24.91
04/04/2020 16:08,25.25,24.87,24.75,24.51,24.61,24.03,24.43,24.26,25.11
04/04/2020 16:18,25.32,24.93,24.8,24.56,24.64,24.11,24.49,24.38,23.31
04/04/2020 16:28,25.24,24.95,24.83,24.62,24.65,24.09,24.52,24.45,25.04
04/04/2020 16:38,25.26,24.99,24.82,24.61,24.66,24.14,24.51,24.43,24.83
04/04/2020 16:48,25.26,24.97,24.85,24.64,24.65,24.17,24.54,24.46,24.51
04/04/2020 16:58,25.42,25.1,24.94,24.63,24.68,24.21,24.52,24.46,24.62
04/04/2020 17:08,25.47,25.09,24.97,24.67,24.73,24.23,24.54,24.37,24.54
04/04/2020 17:18,25.62,25.21,25.03,24.75,24.76,24.28,24.62,24.5,24.77
04/04/2020 17:28,25.52,25.19,25.03,24.69,24.7,24.2,24.54,24.51,24.74
04/04/2020 17:38,25.46,25.12,24.91,24.64,24.65,24.19,24.52,24.44,24.59
04/04/2020 17:48,25.39,25.14,24.92,24.59,24.55,24.17,24.45,24.38,24.67
04/04/2020 17:58,25.26,25.07,24.83,24.53,24.44,24.06,24.39,24.33,24.58
04/04/2020 18:08,25.25,25,24.74,24.47,24.37,24.02,24.32,24.18,24.49
04/04/2020 18:18,25.14,24.98,24.75,24.44,24.31,24.02,24.29,24.17,24.49
04/04/2020 18:28,25.17,24.95,24.71,24.45,24.31,23.98,24.29,24.19,24.46
04/04/2020 18:38,25.16,24.98,24.73,24.38,24.29,24,24.24,24.1,24.44
04/04/2020 18:48,25.18,24.99,24.73,24.39,24.27,23.99,24.25,24.11,24.5
04/04/2020 18:58,25.24,25.07,24.79,24.46,24.32,24.04,24.32,24.22,24.56
04/04/2020 19:08,25.26,25.08,24.81,24.48,24.32,24.07,24.32,24.11,24.62
04/04/2020 19:18,25.29,25.09,24.84,24.51,24.36,24.07,24.35,24.23,24.63
04/04/2020 19:28,25.32,25.14,24.86,24.54,24.36,24.1,24.37,24.26,24.68
04/04/2020 19:38,25.35,25.13,24.86,24.51,24.36,24.1,24.33,24.25,24.6
04/04/2020 19:48,25.41,25.13,24.88,24.55,24.38,24.12,24.37,24.16,24.66
04/04/2020 19:58,25.39,25.2,24.92,24.55,24.39,24.17,24.37,24.16,24.65
04/04/2020 20:08,25.49,25.19,24.92,24.56,24.37,24.15,24.38,24.17,24.69
04/04/2020 20:18,25.46,25.28,24.98,24.61,24.41,24.24,24.42,24.23,24.72
04/04/2020 20:28,25.48,25.3,24.96,24.59,24.41,24.2,24.43,24.28,24.76
04/04/2020 20:38,25.6,25.31,25,24.64,24.42,24.21,24.41,24.22,24.71
04/04/2020 20:48,25.59,25.29,25.01,24.63,24.42,24.22,24.44,24.25,24.76
04/04/2020 20:58,25.54,25.35,25.03,24.63,24.42,24.25,24.42,24.18,24.78
04/04/2020 21:08,25.58,25.4,25.08,24.69,24.43,24.28,24.49,24.34,24.82
04/04/2020 21:18,25.63,25.36,25.08,24.66,24.43,24.27,24.46,24.21,24.87
04/04/2020 21:28,25.66,25.44,25.12,24.71,24.48,24.32,24.5,24.26,24.89
04/04/2020 21:38,25.66,25.48,25.15,24.74,24.5,24.33,24.52,24.34,24.93
04/04/2020 21:48,25.71,25.44,25.15,24.76,24.5,24.33,24.52,24.25,24.98
04/04/2020 21:58,25.64,25.5,25.17,24.76,24.5,24.33,24.54,24.39,25.02
04/04/2020 22:08,25.64,25.48,25.15,24.72,24.49,24.31,24.53,24.34,24.92
04/04/2020 22:18,25.71,25.42,25.13,24.72,24.47,24.3,24.5,24.27,24.88
04/04/2020 22:28,25.71,25.47,25.17,24.76,24.49,24.35,24.53,24.27,24.94
04/04/2020 22:38,25.7,25.48,25.19,24.74,24.52,24.33,24.53,24.43,24.99
04/04/2020 22:48,25.77,25.47,25.19,24.77,24.52,24.35,24.52,24.3,25
04/04/2020 22:58,25.73,25.5,25.2,24.8,24.52,24.35,24.55,24.43,24.99
04/04/2020 23:08,25.74,25.56,25.25,24.83,24.54,24.4,24.59,24.47,25.05
04/04/2020 23:18,25.77,25.54,25.23,24.81,24.55,24.42,24.57,24.3,25.02
04/04/2020 23:28,25.85,25.61,25.25,24.86,24.53,24.45,24.61,24.34,25.03
04/04/2020 23:38,25.8,25.62,25.29,24.84,24.54,24.46,24.61,24.39,25.04
04/04/2020 23:48,25.82,25.6,25.28,24.84,24.58,24.41,24.61,24.47,25
04/04/2020 23:58,25.74,25.57,25.23,24.84,24.57,24.41,24.59,24.5,24.98
05/04/2020 00:08,25.79,25.6,25.27,24.83,24.55,24.44,24.63,24.36,24.97
05/04/2020 00:18,25.81,25.55,25.24,24.81,24.5,24.41,24.58,24.34,24.96
05/04/2020 00:28,25.8,25.54,25.23,24.8,24.5,24.38,24.57,24.33,24.92
05/04/2020 00:38,,,,,,,,,
05/04/2020 00:48,,,,,,,,,
05/04/2020 00:58,,,,,,,,,
05/04/2020 01:08,24.98,24.73,24.54,24.43,24.56,23.76,24.42,24.34,24.26
05/04/2020 01:18,24.99,24.71,24.54,24.42,24.53,23.79,24.38,24.26,24.6
05/04/2020 01:28,25.07,24.74,24.58,24.48,24.57,23.85,24.4,24.27,24.77
05/04/2020 01:38,25.11,24.77,24.62,24.49,24.57,23.88,24.41,24.3,24.85
05/04/2020 01:48,25.09,24.82,24.66,24.46,24.54,23.89,24.38,24.32,24.87
05/04/2020 01:58,25.26,24.95,24.79,24.55,24.67,24.02,24.46,24.36,25.04
05/04/2020 02:08,25.36,25.03,24.85,24.61,24.69,24.11,24.52,24.41,25.09
05/04/2020 02:18,25.39,25.11,24.94,24.68,24.75,24.18,24.62,24.6,25.19
05/04/2020 02:28,25.5,25.11,25,24.71,24.77,24.21,24.6,24.5,25.28
05/04/2020 02:38,25.48,25.22,25.04,24.78,24.82,24.28,24.65,24.64,25.01
05/04/2020 02:48,25.59,25.23,25.06,24.8,24.84,24.29,24.69,24.62,25.01
05/04/2020 02:58,25.56,25.25,25.08,24.76,24.79,24.31,24.62,24.52,24.88
05/04/2020 03:08,25.59,25.29,25.08,24.8,24.81,24.32,24.67,24.55,24.94
05/04/2020 03:18,25.54,25.3,25.09,24.79,24.77,24.35,24.66,24.6,24.89
05/04/2020 03:28,25.46,25.25,25,24.69,24.67,24.24,24.56,24.54,24.87
05/04/2020 03:38,25.39,25.2,24.93,24.67,24.58,24.19,24.55,24.52,24.82
05/04/2020 03:48,25.36,25.11,24.86,24.6,24.49,24.14,24.49,24.27,24.69
05/04/2020 03:58,25.3,25.08,24.81,24.56,24.41,24.07,24.41,24.28,24.64
05/04/2020 04:08,25.23,25.02,24.75,24.48,24.34,24.05,24.31,24.12,24.55
05/04/2020 04:18,25.17,25.07,24.76,24.5,24.32,24.03,24.32,24.23,24.61
05/04/2020 04:28,25.14,25.03,24.73,24.44,24.29,23.98,24.31,24.08,24.47
05/04/2020 04:38,25.11,24.97,24.69,24.45,24.29,23.93,24.28,24.15,24.45
05/04/2020 04:48,25.15,24.96,24.71,24.45,24.29,23.96,24.28,24.19,24.49
05/04/2020 04:58,25.22,25.03,24.76,24.48,24.33,24,24.32,24.19,24.53
05/04/2020 05:08,25.18,25.08,24.79,24.46,24.33,24.03,24.32,24.19,24.54
05/04/2020 05:18,25.3,25.1,24.85,24.53,24.37,24.09,24.39,24.18,24.62
05/04/2020 05:28,25.32,25.08,24.84,24.52,24.36,24.08,24.34,24.12,24.57
05/04/2020 05:38,25.38,25.15,24.87,24.57,24.41,24.12,24.43,24.21,24.67
05/04/2020 05:48,25.41,25.19,24.94,24.58,24.41,24.14,24.41,24.18,24.68
05/04/2020 05:58,25.42,25.27,24.97,24.63,24.43,24.2,24.43,24.25,24.74
05/04/2020 06:08,25.49,25.28,24.97,24.65,24.44,24.18,24.47,24.37,24.75
05/04/2020 06:18,25.53,25.32,25.04,24.67,24.46,24.23,24.46,24.37,24.79
05/04/2020 06:28,25.55,25.36,25.06,24.66,24.45,24.28,24.49,24.24,24.84
05/04/2020 06:38,25.57,25.39,25.09,24.69,24.48,24.3,24.48,24.25,24.85
05/04/2020 06:48,25.61,25.45,25.12,24.77,24.51,24.33,24.54,24.43,24.91
05/04/2020 06:58,25.59,25.44,25.14,24.73,24.5,24.31,24.5,24.37,24.9
05/04/2020 07:08,25.7,25.45,25.15,24.77,24.53,24.36,24.57,24.34,24.97
05/04/2020 07:18,25.67,25.51,25.21,24.8,24.56,24.37,24.58,24.45,24.96
05/04/2020 07:28,25.72,25.5,25.19,24.8,24.58,24.35,24.58,24.4,24.97
05/04/2020 07:38,25.67,25.55,25.22,24.8,24.54,24.42,24.59,24.42,25.05
05/04/2020 07:48,25.71,25.5,25.2,24.81,24.55,24.4,24.59,24.46,25.03
05/04/2020 07:58,25.7,25.52,25.2,24.83,24.57,24.39,24.59,24.47,24.99
05/04/2020 08:08,25.77,25.53,25.21,24.82,24.58,24.42,24.61,24.43,24.99
05/04/2020 08:18,25.74,25.6,25.23,24.85,24.59,24.44,24.63,24.47,25
05/04/2020 08:28,25.78,25.51,25.21,24.82,24.54,24.4,24.56,24.35,24.95
05/04/2020 08:38,25.78,25.56,25.24,24.84,24.56,24.4,24.62,24.45,25.03
05/04/2020 08:48,25.76,25.57,25.25,24.84,24.57,24.43,24.61,24.37,25.02
05/04/2020 08:58,25.82,25.53,25.22,24.82,24.54,24.42,24.58,24.36,25.03
05/04/2020 09:08,25.78,25.58,25.24,24.84,24.56,24.43,24.61,24.37,25.02
05/04/2020 09:18,25.75,25.6,25.26,24.83,24.57,24.41,24.61,24.46,24.99
05/04/2020 09:28,25.79,25.6,25.29,24.86,24.55,24.44,24.59,24.34,24.97
05/04/2020 09:38,25.84,25.58,25.28,24.88,24.56,24.44,24.65,24.41,25.02
05/04/2020 09:48,25.79,25.62,25.3,24.85,24.55,24.44,24.59,24.39,25.02
05/04/2020 09:58,25.8,25.65,25.32,24.88,24.59,24.44,24.67,24.54,25.06
05/04/2020 10:08,25.86,25.61,25.29,24.86,24.57,24.48,24.63,24.34,25.02
05/04/2020 10:18,25.82,25.65,25.31,24.92,24.59,24.47,24.67,24.53,25.05
05/04/2020 10:28,,,,,,,,,
05/04/2020 10:38,,,,,,,,,
05/04/2020 10:48,,,,,,,,,
05/04/2020 10:58,25.06,24.8,24.61,24.49,24.63,23.88,24.45,24.41,24.7
05/04/2020 11:08,25.11,24.79,24.64,24.49,24.61,23.89,24.47,24.41,24.85
05/04/2020 11:18,25.11,24.82,24.65,24.49,24.57,23.9,24.46,24.41,24.89
05/04/2020 11:28,25.15,24.93,24.72,24.56,24.65,23.99,24.47,24.44,25.01
05/04/2020 11:38,25.33,24.95,24.8,24.59,24.68,24.05,24.49,24.4,25.14
05/04/2020 11:48,25.49,25.09,24.93,24.7,24.77,24.14,24.6,24.52,25.27
05/04/2020 11:58,25.57,25.21,25.06,24.8,24.84,24.29,24.71,24.65,25.41
05/04/2020 12:08,25.58,25.27,25.08,24.82,24.89,24.31,24.7,24.66,25.34
05/04/2020 12:18,25.62,25.27,25.12,24.86,24.89,24.38,24.73,24.62,25.08
05/04/2020 12:28,25.71,25.33,25.15,24.86,24.91,24.39,24.74,24.7,24.99
05/04/2020 12:38,25.74,25.38,25.18,24.88,24.91,24.38,24.74,24.67,25.04
05/04/2020 12:48,25.67,25.38,25.18,24.89,24.86,24.39,24.74,24.71,24.97
05/04/2020 12:58,25.67,25.44,25.22,24.9,24.86,24.44,24.77,24.68,24.96
05/04/2020 13:08,25.64,25.3,25.12,24.8,24.76,24.33,24.65,24.54,24.93
05/04/2020 13:18,25.5,25.29,25.04,24.74,24.67,24.26,24.6,24.53,24.82
05/04/2020 13:28,25.39,25.28,24.97,24.71,24.57,24.24,24.56,24.47,24.75
05/04/2020 13:38,25.3,25.15,24.84,24.58,24.44,24.13,24.42,24.23,24.63
05/04/2020 13:48,25.27,25.09,24.8,24.53,24.4,24.07,24.37,24.17,24.59
05/04/2020 13:58,25.22,25.12,24.81,24.54,24.35,24.05,24.37,24.27,24.56
05/04/2020 14:08,25.15,25.05,24.78,24.49,24.32,24.04,24.34,24.21,24.52
05/04/2020 14:18,25.2,25.06,24.77,24.51,24.34,24.06,24.35,24.24,24.53
05/04/2020 14:28,25.25,25.13,24.86,24.54,24.37,24.1,24.37,24.19,24.57
05/04/2020 14:38,25.35,25.09,24.82,24.53,24.36,24.07,24.37,24.19,24.6
05/04/2020 14:48,25.36,25.1,24.84,24.56,24.39,24.11,24.4,24.18,24.58
05/04/2020 14:58,25.37,25.18,24.91,24.58,24.43,24.15,24.41,24.21,24.67
05/04/2020 15:08,25.35,25.19,24.92,24.58,24.43,24.14,24.41,24.29,24.68
05/04/2020 15:18,25.43,25.23,24.95,24.67,24.47,24.21,24.49,24.25,24.71
05/04/2020 15:28,25.43,25.26,24.97,24.63,24.46,24.18,24.44,24.34,24.74
05/04/2020 15:38,25.51,25.32,25.02,24.68,24.5,24.27,24.52,24.32,24.81
05/04/2020 15:48,25.55,25.4,25.09,24.72,24.51,24.3,24.53,24.37,24.86
05/04/2020 15:58,25.58,25.42,25.13,24.73,24.55,24.28,24.5,24.41,24.89
05/04/2020 16:08,25.67,25.44,25.14,24.79,24.55,24.35,24.57,24.39,24.91
05/04/2020 16:18,25.72,25.44,25.15,24.76,24.56,24.33,24.58,24.38,24.89
05/04/2020 16:28,25.7,25.47,25.19,24.79,24.56,24.39,24.58,24.35,24.98
05/04/2020 16:38,25.75,25.49,25.2,24.81,24.58,24.39,24.57,24.36,25
05/04/2020 16:48,25.76,25.52,25.21,24.83,24.58,24.37,24.56,24.35,24.97
05/04/2020 16:58,25.71,25.55,25.22,24.84,24.6,24.41,24.63,24.51,25
05/04/2020 17:08,25.75,25.49,25.2,24.83,24.57,24.39,24.59,24.39,24.98
05/04/2020 17:18,25.81,25.55,25.27,24.88,24.61,24.43,24.67,24.48,25.21
05/04/2020 17:28,25.76,25.57,25.23,24.83,24.58,24.43,24.61,24.38,25.08
05/04/2020 17:38,25.77,25.59,25.25,24.86,24.59,24.44,24.65,24.53,25.08
05/04/2020 17:48,25.74,25.61,25.27,24.85,24.59,24.44,24.63,24.48,25.04
05/04/2020 17:58,25.84,25.64,25.29,24.92,24.63,24.46,24.68,24.42,25.09
05/04/2020 18:08,25.87,25.61,25.29,24.86,24.6,24.46,24.65,24.38,25.03
05/04/2020 18:18,25.79,25.64,25.3,24.86,24.6,24.44,24.62,24.51,25.04
05/04/2020 18:28,25.81,25.62,25.3,24.87,24.59,24.43,24.66,24.52,25.04
05/04/2020 18:38,25.83,25.66,25.31,24.92,24.63,24.49,24.69,24.54,25.07
05/04/2020 18:48,25.86,25.69,25.37,24.92,24.65,24.54,24.69,24.49,25.1
05/04/2020 18:58,25.91,25.73,25.38,24.96,24.65,24.53,24.69,24.5,25.11
05/04/2020 19:08,25.92,25.7,25.36,24.98,24.63,24.53,24.72,24.48,25.12
05/04/2020 19:18,25.9,25.66,25.35,24.94,24.65,24.49,24.71,24.52,25.09
05/04/2020 19:28,25.92,25.67,25.35,24.92,24.65,24.5,24.7,24.5,25.08
05/04/2020 19:38,25.93,25.69,25.38,24.96,24.66,24.53,24.7,24.48,25.09
05/04/2020 19:48,25.9,25.72,25.37,24.93,24.63,24.5,24.69,24.43,25.07
05/04/2020 19:58,25.9,25.73,25.4,24.97,24.65,24.56,24.73,24.48,25.13
05/04/2020 20:08,,,,,,,,,
05/04/2020 20:18,,,,,,,,,
05/04/2020 20:28,,,,,,,,,
05/04/2020 20:38,25.11,24.81,24.65,24.56,24.7,23.9,24.52,24.4,24.64
05/04/2020 20:48,25.06,24.83,24.64,24.56,24.69,23.91,24.51,24.49,24.72
05/04/2020 20:58,25.14,24.86,24.7,24.61,24.72,24.01,24.57,24.42,24.72
05/04/2020 21:08,25.18,24.93,24.79,24.67,24.77,24.05,24.62,24.58,24.85
05/04/2020 21:18,25.19,24.91,24.77,24.63,24.74,24.02,24.55,24.53,24.83
05/04/2020 21:28,25.31,24.97,24.82,24.65,24.77,24.1,24.6,24.53,24.89
05/04/2020 21:38,25.35,25.07,24.9,24.73,24.83,24.21,24.64,24.55,25.01
05/04/2020 21:48,25.42,25.07,24.95,24.74,24.83,24.21,24.68,24.53,24.96
05/04/2020 21:58,25.39,25.11,24.96,24.75,24.83,24.22,24.67,24.68,24.87
05/04/2020 22:08,25.5,25.16,25.01,24.81,24.89,24.28,24.71,24.68,24.85
05/04/2020 22:18,25.52,25.21,25.03,24.82,24.88,24.29,24.72,24.65,24.9
05/04/2020 22:28,25.56,25.27,25.08,24.82,24.87,24.36,24.72,24.64,24.92
05/04/2020 22:38,25.59,25.28,25.11,24.83,24.88,24.36,24.73,24.6,24.92
05/04/2020 22:48,25.49,25.29,25.09,24.83,24.84,24.34,24.71,24.67,24.88
05/04/2020 22:58,25.44,25.23,25.02,24.76,24.74,24.28,24.65,24.5,24.81
05/04/2020 23:08,25.31,25.18,24.93,24.67,24.64,24.19,24.54,24.51,24.73
05/04/2020 23:18,25.27,25.11,24.89,24.64,24.57,24.17,24.52,24.36,24.67
05/04/2020 23:28,25.18,25.07,24.78,24.57,24.47,24.12,24.44,24.32,24.57
05/04/2020 23:38,25.14,25.01,24.78,24.54,24.44,24.05,24.42,24.36,24.51
05/04/2020 23:48,25.18,24.94,24.75,24.52,24.43,24.06,24.4,24.25,24.5
05/04/2020 23:58,25.27,25.04,24.82,24.56,24.44,24.12,24.42,24.21,24.6
06/04/2020 00:08,25.28,25.07,24.83,24.56,24.46,24.12,24.43,24.22,24.58
06/04/2020 00:18,25.25,25.04,24.8,24.55,24.46,24.08,24.41,24.3,24.54
06/04/2020 00:28,25.27,25.09,24.86,24.57,24.48,24.12,24.43,24.23,24.64
06/04/2020 00:38,25.26,25.12,24.86,24.58,24.48,24.11,24.43,24.35,24.61
06/04/2020 00:48,25.3,25.15,24.9,24.6,24.5,24.15,24.46,24.3,24.65
06/04/2020 00:58,25.35,25.14,24.88,24.61,24.5,24.14,24.47,24.3,24.67
06/04/2020 01:08,25.36,25.23,25.01,24.66,24.53,24.21,24.53,24.44,24.76
06/04/2020 01:18,25.37,25.22,24.93,24.65,24.52,24.18,24.48,24.39,24.68
06/04/2020 01:28,25.41,25.27,25,24.69,24.55,24.22,24.53,24.38,24.74
06/04/2020 01:38,25.45,25.34,25.06,24.69,24.55,24.23,24.52,24.43,24.81
06/04/2020 01:48,25.48,25.36,25.07,24.72,24.56,24.28,24.52,24.46,24.8
06/04/2020 01:58,25.61,25.36,25.1,24.74,24.57,24.29,24.54,24.38,24.84
06/04/2020 02:08,25.55,25.42,25.14,24.79,24.59,24.33,24.6,24.5,24.88
06/04/2020 02:18,25.63,25.38,25.11,24.77,24.6,24.34,24.59,24.43,24.89
06/04/2020 02:28,25.66,25.47,25.18,24.85,24.65,24.39,24.63,24.4,24.95
06/04/2020 02:38,25.67,25.44,25.19,24.81,24.62,24.38,24.61,24.39,24.92
06/04/2020 02:48,25.67,25.55,25.24,24.86,24.64,24.41,24.64,24.54,24.96
06/04/2020 02:58,25.67,25.49,25.21,24.82,24.63,24.42,24.64,24.44,25.06
06/04/2020 03:08,25.6,25.49,25.2,24.82,24.61,24.34,24.62,24.51,24.98
06/04/2020 03:18,25.66,25.55,25.25,24.85,24.65,24.43,24.66,24.51,25.02
06/04/2020 03:28,25.7,25.51,25.22,24.85,24.63,24.41,24.62,24.43,24.95
06/04/2020 03:38,25.69,25.54,25.24,24.84,24.65,24.44,24.64,24.43,24.99
06/04/2020 03:48,25.72,25.58,25.28,24.88,24.68,24.45,24.69,24.57,25.03
06/04/2020 03:58,25.7,25.57,25.27,24.88,24.65,24.43,24.68,24.5,25
06/04/2020 04:08,25.72,25.55,25.25,24.9,24.66,24.45,24.7,24.57,25.04
06/04/2020 04:18,25.8,25.64,25.31,24.94,24.67,24.51,24.71,24.48,25.07
06/04/2020 04:28,25.78,25.68,25.35,24.97,24.69,24.54,24.74,24.6,25.08
06/04/2020 04:38,25.78,25.63,25.33,24.91,24.68,24.52,24.7,24.5,25
06/04/2020 04:48,25.85,25.66,25.35,24.97,24.73,24.5,24.71,24.62,25.09
06/04/2020 04:58,25.79,25.66,25.36,24.94,24.69,24.53,24.72,24.57,25.05
06/04/2020 05:08,25.84,25.65,25.33,24.95,24.69,24.51,24.73,24.56,25.04
06/04/2020 05:18,25.87,25.65,25.35,24.96,24.7,24.49,24.72,24.5,25.04
06/04/2020 05:28,25.81,25.69,25.38,24.96,24.69,24.53,24.72,24.58,25.09
06/04/2020 05:38,25.86,25.71,25.4,24.98,24.72,24.53,24.75,24.51,25.07
06/04/2020 05:48,,,,,,,,,
06/04/2020 05:58,,,,,,,,,
06/04/2020 06:08,,,,,,,,,
06/04/2020 06:18,25.04,24.86,24.69,24.56,24.72,23.93,24.58,24.53,24.85
06/04/2020 06:28,25.15,24.91,24.73,24.66,24.76,23.99,24.59,24.57,24.95
06/04/2020 06:38,25.11,24.91,24.74,24.58,24.7,23.99,24.55,24.54,24.96
06/04/2020 06:48,25.28,24.97,24.81,24.67,24.79,24.07,24.59,24.47,25.07
06/04/2020 06:58,25.44,25.12,24.96,24.76,24.9,24.22,24.69,24.57,25.28
06/04/2020 07:08,25.49,25.19,25.04,24.8,24.92,24.26,24.73,24.76,25.36
06/04/2020 07:18,25.61,25.24,25.1,24.87,24.96,24.33,24.77,24.73,25.35
06/04/2020 07:28,25.68,25.33,25.17,24.94,24.99,24.4,24.82,24.74,25.16
06/04/2020 07:38,25.72,25.42,25.23,24.98,25.03,24.48,24.86,24.76,25.11
06/04/2020 07:48,25.68,25.44,25.23,24.95,24.99,24.44,24.81,24.77,25.11
06/04/2020 07:58,25.69,25.45,25.27,24.97,25.01,24.49,24.83,24.86,25.08
06/04/2020 08:08,25.69,25.48,25.29,24.95,24.95,24.49,24.83,24.79,25.1
06/04/2020 08:18,25.68,25.41,25.18,24.91,24.88,24.45,24.79,24.67,25.02
06/04/2020 08:28,25.56,25.41,25.17,24.87,24.82,24.36,24.75,24.71,24.99
06/04/2020 08:38,25.46,25.33,25.06,24.77,24.66,24.3,24.62,24.6,24.87
06/04/2020 08:48,25.4,25.29,25.02,24.73,24.63,24.23,24.58,24.5,24.8
06/04/2020 08:58,25.32,25.25,24.93,24.68,24.52,24.2,24.52,24.42,24.72
06/04/2020 09:08,25.28,25.17,24.89,24.6,24.47,24.17,24.47,24.26,24.66
06/04/2020 09:18,25.37,25.18,24.9,24.63,24.5,24.16,24.47,24.24,24.68
06/04/2020 09:28,25.32,25.17,24.91,24.62,24.48,24.15,24.47,24.36,24.66
06/04/2020 09:38,25.37,25.23,24.96,24.64,24.51,24.21,24.51,24.28,24.69
06/04/2020 09:48,25.38,25.26,24.98,24.64,24.5,24.21,24.5,24.32,24.74
06/04/2020 09:58,25.44,25.28,25.01,24.69,24.54,24.26,24.51,24.33,24.76
06/04/2020 10:08,25.4,25.32,25,24.68,24.52,24.27,24.53,24.37,24.79
06/04/2020 10:18,25.49,25.3,25.04,24.72,24.54,24.28,24.53,24.31,24.82
06/04/2020 10:28,25.48,25.34,25.03,24.68,24.53,24.27,24.53,24.45,24.81
06/04/2020 10:38,25.59,25.4,25.12,24.78,24.59,24.36,24.62,24.38,24.92
06/04/2020 10:48,25.55,25.43,25.12,24.77,24.58,24.34,24.6,24.49,24.88
06/04/2020 10:58,25.65,25.47,25.16,24.82,24.61,24.38,24.62,24.4,24.96
06/04/2020 11:08,25.69,25.5,25.2,24.82,24.62,24.41,24.63,24.5,25
06/04/2020 11:18,25.71,25.57,25.25,24.86,24.64,24.42,24.65,24.56,25.07
06/04/2020 11:28,25.76,25.55,25.25,24.89,24.63,24.45,24.66,24.42,25.06
06/04/2020 11:38,25.8,25.59,25.3,24.92,24.67,24.47,24.7,24.46,25.1
06/04/2020 11:48,25.86,25.63,25.32,24.95,24.7,24.5,24.72,24.5,25.16
06/04/2020 11:58,25.78,25.68,25.33,24.92,24.67,24.49,24.71,24.57,25.13
06/04/2020 12:08,25.78,25.66,25.33,24.9,24.66,24.48,24.67,24.56,25.15
