ts,Entrada,Medio-adentro,Medio-1,Medio-2,Medio-3,Medio-4,Inferior-adentro,Inferior-afuera,Salida
06/04/2020 12:18,25.85,25.64,25.33,24.93,24.68,24.5,24.71,24.46,25.17
06/04/2020 12:28,25.85,25.7,25.37,24.95,24.68,24.53,24.71,24.46,25.21
06/04/2020 12:38,25.93,25.67,25.35,24.99,24.7,24.53,24.73,24.49,25.18
06/04/2020 12:48,25.91,25.72,25.38,24.99,24.73,24.57,24.75,24.59,25.25
06/04/2020 12:58,25.9,25.77,25.43,25.01,24.75,24.6,24.77,24.65,25.25
06/04/2020 13:08,25.94,25.79,25.46,25.05,24.74,24.64,24.79,24.58,25.24
06/04/2020 13:18,25.92,25.79,25.44,24.99,24.71,24.6,24.76,24.56,25.21
06/04/2020 13:28,25.99,25.78,25.45,25.05,24.75,24.59,24.8,24.65,25.27
06/04/2020 13:38,25.92,25.75,25.43,25,24.69,24.57,24.77,24.65,25.22
06/04/2020 13:48,26,25.79,25.42,25.06,24.75,24.6,24.79,24.59,25.27
06/04/2020 13:58,25.99,25.78,25.46,25.02,24.73,24.6,24.77,24.52,25.19
06/04/2020 14:08,25.97,25.81,25.46,25,24.72,24.6,24.77,24.51,25.18
06/04/2020 14:18,25.95,25.79,25.46,25.06,24.75,24.62,24.79,24.67,25.2
06/04/2020 14:28,26.03,25.8,25.46,25.04,24.74,24.64,24.8,24.53,25.19
06/04/2020 14:38,25.96,25.82,25.5,25.08,24.75,24.64,24.82,24.7,25.2
06/04/2020 14:48,25.92,25.8,25.48,25.06,24.71,24.61,24.79,24.6,25.17
06/04/2020 14:58,25.94,25.78,25.44,25.03,24.72,24.61,24.78,24.65,25.15
06/04/2020 15:08,25.91,25.82,25.46,25.08,24.74,24.59,24.82,24.68,25.16
06/04/2020 15:18,,,,,,,,,
06/04/2020 15:28,,,,,,,,,
06/04/2020 15:38,,,,,,,,,
06/04/2020 15:48,25.09,24.76,24.64,24.56,24.71,23.93,24.53,24.41,24.44
06/04/2020 15:58,25.07,24.86,24.71,24.6,24.74,24.01,24.57,24.51,24.39
06/04/2020 16:08,25.17,24.86,24.74,24.64,24.79,24.02,24.61,24.52,24.49
06/04/2020 16:18,25.18,24.89,24.77,24.63,24.78,24.07,24.6,24.47,24.69
06/04/2020 16:28,25.19,24.95,24.84,24.68,24.8,24.13,24.64,24.61,24.61
06/04/2020 16:38,25.23,24.97,24.84,24.68,24.79,24.15,24.65,24.5,24.7
06/04/2020 16:48,25.22,24.99,24.86,24.73,24.79,24.15,24.65,24.66,24.7
06/04/2020 16:58,25.32,25.03,24.91,24.72,24.84,24.2,24.66,24.55,24.76
06/04/2020 17:08,25.36,25.1,24.93,24.75,24.86,24.23,24.68,24.68,24.83
06/04/2020 17:18,25.47,25.14,25.01,24.82,24.9,24.29,24.72,24.6,24.87
06/04/2020 17:28,25.4,25.21,25.04,24.84,24.91,24.32,24.77,24.77,24.91
06/04/2020 17:38,25.37,25.19,25.01,24.76,24.83,24.28,24.68,24.65,24.85
06/04/2020 17:48,25.43,25.14,25.01,24.8,24.85,24.28,24.73,24.65,24.87
06/04/2020 17:58,25.38,25.09,24.93,24.75,24.76,24.21,24.65,24.53,24.72
06/04/2020 18:08,25.27,25.08,24.89,24.71,24.72,24.21,24.63,24.55,24.65
06/04/2020 18:18,25.28,25.07,24.9,24.71,24.71,24.22,24.62,24.42,24.64
06/04/2020 18:28,25.22,25,24.82,24.65,24.64,24.18,24.55,24.38,24.54
06/04/2020 18:38,25.15,24.96,24.79,24.62,24.63,24.15,24.53,24.46,24.59
06/04/2020 18:48,25.15,24.98,24.81,24.6,24.62,24.14,24.51,24.47,24.61
06/04/2020 18:58,25.15,24.99,24.84,24.63,24.6,24.11,24.52,24.45,24.61
06/04/2020 19:08,25.26,25.03,24.86,24.67,24.65,24.19,24.54,24.47,24.64
06/04/2020 19:18,25.25,25.05,24.88,24.65,24.63,24.17,24.55,24.39,24.66
06/04/2020 19:28,25.29,25.09,24.9,24.68,24.65,24.21,24.57,24.4,24.73
06/04/2020 19:38,25.28,25.13,24.93,24.71,24.66,24.24,24.6,24.48,24.74
06/04/2020 19:48,25.36,25.13,24.94,24.69,24.68,24.22,24.61,24.52,24.72
06/04/2020 19:58,25.37,25.15,24.97,24.71,24.67,24.24,24.59,24.39,24.74
06/04/2020 20:08,25.42,25.2,24.99,24.74,24.68,24.27,24.6,24.51,24.77
06/04/2020 20:18,25.48,25.26,25.03,24.75,24.68,24.3,24.64,24.43,24.82
06/04/2020 20:28,25.48,25.33,25.1,24.78,24.69,24.35,24.65,24.54,24.91
06/04/2020 20:38,25.61,25.36,25.11,24.82,24.75,24.38,24.66,24.51,24.98
06/04/2020 20:48,25.57,25.39,25.13,24.84,24.74,24.36,24.68,24.59,24.99
06/04/2020 20:58,25.56,25.37,25.15,24.81,24.74,24.35,24.68,24.58,24.97
06/04/2020 21:08,25.57,25.39,25.13,24.83,24.73,24.38,24.67,24.63,24.94
06/04/2020 21:18,25.67,25.44,25.2,24.9,24.77,24.44,24.71,24.5,24.98
06/04/2020 21:28,25.64,25.38,25.18,24.83,24.73,24.38,24.67,24.46,24.95
06/04/2020 21:38,25.64,25.43,25.19,24.86,24.74,24.42,24.69,24.49,24.96
06/04/2020 21:48,25.66,25.48,25.2,24.91,24.75,24.44,24.75,24.65,25.03
06/04/2020 21:58,25.62,25.48,25.23,24.88,24.74,24.45,24.72,24.57,25
06/04/2020 22:08,25.7,25.45,25.2,24.88,24.72,24.47,24.7,24.5,24.91
06/04/2020 22:18,25.69,25.47,25.2,24.88,24.72,24.45,24.72,24.56,25
06/04/2020 22:28,25.71,25.53,25.26,24.92,24.75,24.5,24.74,24.53,25.02
06/04/2020 22:38,25.61,25.5,25.26,24.88,24.72,24.49,24.7,24.59,24.98
06/04/2020 22:48,25.67,25.5,25.24,24.89,24.72,24.49,24.71,24.52,24.97
06/04/2020 22:58,25.7,25.48,25.24,24.88,24.72,24.45,24.7,24.48,24.93
06/04/2020 23:08,25.75,25.49,25.25,24.91,24.72,24.48,24.71,24.57,24.98
06/04/2020 23:18,25.7,25.54,25.27,24.94,24.74,24.48,24.75,24.63,25.01
06/04/2020 23:28,25.7,25.59,25.32,24.94,24.75,24.52,24.77,24.69,25.01
06/04/2020 23:38,25.8,25.53,25.3,24.92,24.73,24.52,24.73,24.48,25.02
06/04/2020 23:48,25.78,25.57,25.28,24.94,24.74,24.5,24.73,24.49,24.98
06/04/2020 23:58,25.77,25.55,25.29,24.93,24.74,24.51,24.77,24.61,24.96
07/04/2020 00:08,25.7,25.56,25.29,24.93,24.69,24.49,24.72,24.56,24.94
07/04/2020 00:18,25.7,25.58,25.31,24.94,24.74,24.53,24.75,24.6,24.95
07/04/2020 00:28,25.72,25.55,25.3,24.98,24.76,24.49,24.76,24.63,24.93
07/04/2020 00:38,,,,,,,,,
07/04/2020 00:48,,,,,,,,,
07/04/2020 00:58,,,,,,,,,
07/04/2020 01:08,25.04,24.81,24.68,24.63,24.79,23.98,24.62,24.6,24.79
07/04/2020 01:18,25.12,24.87,24.73,24.66,24.82,24.05,24.66,24.61,24.95
07/04/2020 01:28,25.12,24.88,24.76,24.66,24.83,24.04,24.63,24.6,24.95
07/04/2020 01:38,25.24,25.02,24.85,24.74,24.9,24.14,24.7,24.66,25.07
07/04/2020 01:48,25.41,25.06,24.92,24.77,24.96,24.21,24.76,24.68,25.19
07/04/2020 01:58,25.5,25.14,25.04,24.85,25,24.3,24.81,24.72,25.34
07/04/2020 02:08,25.57,25.19,25.09,24.87,25.04,24.36,24.82,24.75,25.21
07/04/2020 02:18,25.51,25.16,25.09,24.92,25.05,24.48,24.85,24.8,24.37
07/04/2020 02:28,25.41,25.1,25.03,24.87,25,24.36,24.82,24.74,24.79
07/04/2020 02:38,25.38,25.08,25,24.86,24.96,24.4,24.81,24.75,24.72
07/04/2020 02:48,25.4,25.14,25.03,24.8,24.95,24.33,24.75,24.69,24.7
07/04/2020 02:58,25.43,25.17,25.04,24.85,24.96,24.32,24.78,24.7,24.7
07/04/2020 03:08,25.51,25.21,25.1,24.85,24.97,24.4,24.76,24.66,24.77
07/04/2020 03:18,25.43,25.15,25.02,24.81,24.88,24.33,24.72,24.69,24.72
07/04/2020 03:28,25.33,25.1,24.97,24.76,24.81,24.3,24.68,24.53,24.6
07/04/2020 03:38,25.04,24.93,24.81,24.66,24.66,24.2,24.58,24.47,24.22
07/04/2020 03:48,24.92,24.78,24.66,24.57,24.56,24.04,24.52,24.37,24.21
07/04/2020 03:58,24.86,24.72,24.59,24.44,24.45,23.95,24.35,24.24,24.23
07/04/2020 04:08,24.91,24.72,24.56,24.42,24.43,23.94,24.37,24.22,24.2
07/04/2020 04:18,24.93,24.77,24.57,24.46,24.46,23.95,24.39,24.28,24.26
07/04/2020 04:28,24.96,24.74,24.6,24.46,24.47,23.94,24.38,24.27,24.3
07/04/2020 04:38,25.01,24.8,24.64,24.48,24.5,23.97,24.43,24.32,24.37
07/04/2020 04:48,25.02,24.84,24.68,24.51,24.48,24,24.43,24.36,24.46
07/04/2020 04:58,25.12,24.95,24.76,24.59,24.55,24.09,24.52,24.45,24.52
07/04/2020 05:08,25.14,24.96,24.77,24.57,24.56,24.1,24.49,24.36,24.53
07/04/2020 05:18,25.24,25.05,24.84,24.63,24.64,24.15,24.54,24.43,24.65
07/04/2020 05:28,25.25,25.08,24.9,24.68,24.63,24.19,24.58,24.48,24.66
07/04/2020 05:38,25.31,25.08,24.87,24.66,24.63,24.18,24.54,24.45,24.69
07/04/2020 05:48,25.25,25.11,24.86,24.67,24.63,24.22,24.57,24.49,24.76
07/04/2020 05:58,25.4,25.18,24.99,24.73,24.69,24.27,24.63,24.55,24.78
07/04/2020 06:08,25.39,25.19,24.97,24.73,24.68,24.25,24.62,24.48,24.77
07/04/2020 06:18,25.41,25.17,24.96,24.73,24.66,24.26,24.62,24.47,24.79
07/04/2020 06:28,25.44,25.23,25.01,24.77,24.67,24.32,24.67,24.61,24.85
07/04/2020 06:38,25.44,25.29,25.04,24.8,24.71,24.31,24.68,24.62,24.89
07/04/2020 06:48,25.53,25.28,25.06,24.81,24.7,24.35,24.68,24.62,24.89
07/04/2020 06:58,25.49,25.22,25.04,24.82,24.72,24.4,24.69,24.59,24.87
07/04/2020 07:08,25.38,25.19,25,24.79,24.71,24.33,24.69,24.61,24.8
07/04/2020 07:18,25.38,25.22,25.02,24.79,24.71,24.36,24.69,24.64,24.85
07/04/2020 07:28,25.45,25.28,25.06,24.8,24.71,24.34,24.68,24.53,24.89
07/04/2020 07:38,26.24,26.44,26.49,26.29,26.17,25.96,24.82,24.71,26.34
07/04/2020 07:48,26.27,26.38,26.45,26.38,26.15,25.99,24.81,24.79,26.26
07/04/2020 07:58,26.36,26.41,26.49,26.43,26.18,26.03,24.84,24.85,26.09
07/04/2020 08:08,26.29,26.54,26.55,26.37,26.25,26.04,24.89,24.83,26.37
07/04/2020 08:18,26.4,26.5,26.58,26.52,26.27,26.14,24.91,24.93,26.3
07/04/2020 08:28,26.44,26.69,26.71,26.53,26.4,26.2,25.02,24.92,26.44
07/04/2020 08:38,26.47,26.7,26.72,26.59,26.4,26.23,25,25.03,26.49
07/04/2020 08:48,26.57,26.66,26.77,26.59,26.47,26.26,25.14,25.05,26.03
07/04/2020 08:58,26.64,26.76,26.82,26.73,26.54,26.37,25.19,25.1,26.64
07/04/2020 09:08,26.76,26.84,26.87,26.73,26.62,26.43,25.24,25.22,26.42
07/04/2020 09:18,26.97,26.99,27.04,26.87,26.77,26.57,25.42,25.27,26.34
07/04/2020 09:28,27.17,27.09,27.2,27.13,26.93,26.79,25.58,25.55,26.6
07/04/2020 09:38,27.46,27.43,27.48,27.33,27.21,27.04,25.82,25.69,27.1
07/04/2020 09:48,27.75,27.66,27.79,27.73,27.5,27.38,26.18,26.08,27.06
07/04/2020 09:58,29.19,28.95,28.35,27.87,27.76,27.57,28.28,27.14,28.56
07/04/2020 10:08,29.8,29.56,28.89,28.24,28.08,27.87,28.88,27.71,29.06
07/04/2020 10:18,30.51,30.1,29.33,28.65,28.36,28.17,29.44,28.26,29.6
07/04/2020 10:28,31.17,30.66,29.81,28.97,28.63,28.43,29.93,28.67,30.09
07/04/2020 10:38,31.44,30.99,30.11,29.14,28.83,28.59,30.25,28.99,30.29
07/04/2020 10:48,31.72,31.26,30.3,29.31,28.92,28.66,30.54,29.27,30.56
07/04/2020 10:58,31.94,31.35,30.47,29.53,28.99,28.75,30.71,29.53,30.62
07/04/2020 11:08,31.95,31.36,30.48,29.48,28.9,28.69,30.77,29.6,30.56
07/04/2020 11:18,32.14,31.55,30.55,29.42,28.86,28.6,30.9,29.61,30.78
07/04/2020 11:28,32.39,31.69,30.67,29.5,28.85,28.61,31.02,29.74,30.85
07/04/2020 11:38,32.45,31.7,30.64,29.42,28.79,28.51,31.08,29.66,30.98
07/04/2020 11:48,32.39,31.75,30.69,29.36,28.73,28.4,31.08,29.68,30.97
07/04/2020 11:58,32.5,31.83,30.7,29.35,28.67,28.35,31.12,29.73,30.95
07/04/2020 12:08,32.67,31.9,30.7,29.34,28.62,28.29,31.18,29.75,31.01
07/04/2020 12:18,32.56,31.75,30.64,29.34,28.55,28.23,31.14,29.71,31.02
07/04/2020 12:28,32.57,31.88,30.7,29.23,28.51,28.14,31.2,29.67,31.08
07/04/2020 12:38,32.62,31.83,30.73,29.36,28.48,28.15,31.2,29.76,31.06
07/04/2020 12:48,32.67,31.88,30.77,29.39,28.51,28.14,31.22,29.77,31.13
07/04/2020 12:58,32.87,32.05,30.85,29.33,28.46,28.1,31.32,29.9,31.14
07/04/2020 13:08,32.94,32.03,30.88,29.39,28.47,28.1,31.39,29.94,31.24
07/04/2020 13:18,33.3,32.29,30.97,29.42,28.48,28.08,31.56,29.95,31.42
07/04/2020 13:28,33.4,32.38,31.05,29.47,28.5,28.08,31.68,30.02,31.54
07/04/2020 13:38,33.17,32.34,31.1,29.47,28.47,28.06,31.59,30.12,31.41
07/04/2020 13:48,33.4,32.51,31.21,29.59,28.53,28.1,31.7,30.19,31.53
07/04/2020 13:58,33.24,32.42,31.17,29.56,28.5,28.08,31.68,30.2,31.54
07/04/2020 14:08,33.48,32.61,31.28,29.63,28.55,28.11,31.78,30.26,31.61
07/04/2020 14:18,33.45,32.53,31.29,29.65,28.6,28.12,31.78,30.26,31.61
07/04/2020 14:28,33.59,32.7,31.37,29.6,28.59,28.1,31.91,30.22,31.8
07/04/2020 14:38,33.54,32.71,31.38,29.64,28.6,28.08,31.91,30.35,31.75
07/04/2020 14:48,33.25,32.56,31.39,29.66,28.59,28.08,31.77,30.37,31.64
07/04/2020 14:58,33.38,32.62,31.42,29.76,28.67,28.14,31.79,30.35,31.66
07/04/2020 15:08,33.38,32.54,31.42,29.83,28.66,28.18,31.79,30.37,31.69
07/04/2020 15:18,33.3,32.48,31.34,29.76,28.66,28.15,31.82,30.35,31.7
07/04/2020 15:28,33.23,32.51,31.4,29.77,28.72,28.15,31.78,30.26,31.72
07/04/2020 15:38,33.15,32.44,31.36,29.81,28.71,28.19,31.73,30.37,31.59
07/04/2020 15:48,33.17,32.47,31.43,29.78,28.75,28.19,31.75,30.28,31.65
07/04/2020 15:58,33.17,32.53,31.44,29.86,28.78,28.21,31.75,30.36,31.61
07/04/2020 16:08,33.13,32.45,31.41,29.86,28.81,28.22,31.72,30.26,31.66
07/04/2020 16:18,33.06,32.43,31.39,29.79,28.8,28.21,31.66,30.26,31.65
07/04/2020 16:28,33.08,32.39,31.38,29.91,28.86,28.26,31.66,30.3,31.6
07/04/2020 16:38,33.1,32.34,31.34,29.89,28.82,28.25,31.67,30.32,31.58
07/04/2020 16:48,32.96,32.29,31.29,29.83,28.8,28.2,31.65,30.23,31.63
07/04/2020 16:58,32.97,32.3,31.32,29.91,28.81,28.27,31.62,30.33,31.55
07/04/2020 17:08,32.87,32.27,31.31,29.82,28.81,28.24,31.6,30.23,31.57
07/04/2020 17:18,32.95,32.29,31.39,29.96,28.87,28.31,31.58,30.36,31.42
07/04/2020 17:28,32.56,32.07,31.24,29.84,28.84,28.24,31.43,30.17,31.42
07/04/2020 17:38,32.69,32.05,31.21,29.84,28.84,28.25,31.44,30.15,31.44
07/04/2020 17:48,32.68,32.15,31.23,29.9,28.84,28.28,31.45,30.25,31.31
07/04/2020 17:58,32.53,32.01,31.14,29.76,28.81,28.19,31.38,30.17,31.33
07/04/2020 18:08,32.52,32.03,31.18,29.75,28.82,28.21,31.37,30.13,31.3
07/04/2020 18:18,32.34,31.84,31.1,29.8,28.78,28.23,31.29,30.14,31.2
07/04/2020 18:28,32.22,31.77,31.02,29.67,28.74,28.15,31.17,29.97,31.14
07/04/2020 18:38,31.99,31.65,30.94,29.65,28.75,28.14,31.04,29.96,30.95
07/04/2020 18:48,31.53,30.93,30.87,29.76,28.74,28.2,29.87,29.79,30.51
07/04/2020 18:58,31.25,30.42,30.4,29.49,28.67,28.09,29.08,28.91,30.21
07/04/2020 19:08,31.12,30.08,30.1,29.45,28.61,28.08,28.76,28.67,29.94
07/04/2020 19:18,30.91,29.96,29.98,29.3,28.58,28.03,28.6,28.42,29.96
07/04/2020 19:28,30.87,29.74,29.8,29.28,28.52,28.01,28.36,28.31,29.68
07/04/2020 19:38,30.68,29.53,29.58,29.14,28.43,27.94,28.2,28.16,29.56
07/04/2020 19:48,30.62,29.5,29.52,29.02,28.44,27.88,28.07,27.98,29.55
07/04/2020 19:58,30.49,29.31,29.38,29.01,28.35,27.87,27.95,27.9,29.36
07/04/2020 20:08,30.24,29.15,29.19,28.82,28.26,27.77,27.83,27.75,29.31
07/04/2020 20:18,30.29,29.06,29.1,28.7,28.21,27.72,27.71,27.55,29.4
07/04/2020 20:28,30.17,28.94,29,28.69,28.19,27.71,27.63,27.49,29.21
07/04/2020 20:38,30.19,28.93,28.97,28.61,28.14,27.65,27.51,27.36,29.22
07/04/2020 20:48,29.99,28.74,28.84,28.55,28.03,27.61,27.4,27.39,28.95
07/04/2020 20:58,29.82,28.67,28.73,28.36,27.94,27.5,27.29,27.19,28.95
07/04/2020 21:08,29.91,28.67,28.71,28.37,27.95,27.5,27.21,27.14,28.89
07/04/2020 21:18,29.51,28.47,28.55,28.2,27.84,27.41,27.16,26.98,28.81
07/04/2020 21:28,29.61,28.45,28.48,28.15,27.8,27.39,27.05,26.93,28.83
07/04/2020 21:38,29.63,28.36,28.39,28.15,27.76,27.37,27,26.86,28.82
07/04/2020 21:48,29.38,28.27,28.34,28.03,27.7,27.31,26.9,26.78,28.62
07/04/2020 21:58,29.36,28.17,28.24,28.04,27.65,27.29,26.83,26.72,28.62
07/04/2020 22:08,29.37,28.2,28.27,28.05,27.63,27.3,26.75,26.76,28.48
07/04/2020 22:18,29.23,28.12,28.18,27.89,27.58,27.18,26.71,26.56,28.48
07/04/2020 22:28,29.28,28.08,28.13,27.96,27.56,27.23,26.65,26.6,28.45
07/04/2020 22:38,29.22,28,28.06,27.9,27.51,27.17,26.6,26.5,28.4
07/04/2020 22:48,29.12,27.96,28.02,27.86,27.48,27.16,26.53,26.47,28.33
07/04/2020 22:58,28.99,27.89,27.94,27.78,27.4,27.08,26.43,26.4,28.11
07/04/2020 23:08,28.86,27.82,27.91,27.77,27.37,27.07,26.41,26.36,28.04
07/04/2020 23:18,28.84,27.77,27.85,27.7,27.33,27.05,26.35,26.32,28.08
07/04/2020 23:28,28.82,27.74,27.8,27.61,27.31,26.99,26.31,26.18,28.12
07/04/2020 23:38,28.65,27.65,27.73,27.6,27.25,26.98,26.24,26.2,27.89
07/04/2020 23:48,28.58,27.58,27.68,27.53,27.24,26.93,26.24,26.14,27.91
07/04/2020 23:58,28.56,27.6,27.67,27.46,27.21,26.89,26.19,26.04,27.93
08/04/2020 00:08,28.61,27.64,27.69,27.57,27.21,26.94,26.16,26.11,27.84
08/04/2020 00:18,28.34,27.5,27.6,27.4,27.15,26.85,26.18,26,27.73
08/04/2020 00:28,28.44,27.6,27.64,27.43,27.19,26.88,26.06,26.01,27.72
08/04/2020 00:38,28.36,27.45,27.52,27.39,27.11,26.83,26.05,25.94,27.74
08/04/2020 00:48,28.3,27.5,27.55,27.34,27.09,26.82,26.01,25.86,27.75
08/04/2020 00:58,28.26,27.45,27.55,27.41,27.1,26.86,25.97,25.97,27.5
08/04/2020 01:08,28.18,27.35,27.41,27.32,27.02,26.78,25.9,25.89,27.59
08/04/2020 01:18,28.08,27.36,27.42,27.31,26.99,26.76,25.89,25.91,27.55
08/04/2020 01:28,28.09,27.31,27.36,27.24,26.96,26.69,25.82,25.72,27.65
08/04/2020 01:38,27.89,27.28,27.32,27.15,26.89,26.64,25.74,25.73,27.48
08/04/2020 01:48,27.7,27.18,27.22,27.04,26.82,26.56,25.68,25.66,27.42
08/04/2020 01:58,27.73,27.13,27.16,27,26.8,26.53,25.66,25.54,27.46
08/04/2020 02:08,27.57,27.07,27.09,26.96,26.73,26.49,25.59,25.58,27.27
08/04/2020 02:18,27.62,27.12,27.15,26.92,26.75,26.48,25.58,25.48,27.3
08/04/2020 02:28,27.59,26.97,27.05,26.95,26.69,26.43,25.55,25.43,27.15
08/04/2020 02:38,27.46,26.96,27.02,26.83,26.63,26.39,25.43,25.39,27.04
08/04/2020 02:48,27.49,26.91,26.97,26.84,26.61,26.37,25.43,25.32,27.07
08/04/2020 02:58,27.3,26.81,26.87,26.79,26.5,26.3,25.31,25.31,26.98
08/04/2020 03:08,27.17,26.76,26.83,26.67,26.48,26.24,25.27,25.25,26.85
08/04/2020 03:18,27.14,26.73,26.82,26.59,26.42,26.21,25.26,25.18,26.79
08/04/2020 03:28,27.16,26.68,26.75,26.62,26.43,26.17,25.23,25.14,26.86
08/04/2020 03:38,26.94,26.56,26.66,26.58,26.31,26.14,25.12,25.11,26.8
08/04/2020 03:48,26.86,26.59,26.64,26.48,26.3,26.08,25.08,25,26.74
08/04/2020 03:58,26.91,26.54,26.63,26.54,26.3,26.07,25.05,25,26.69
08/04/2020 04:08,26.63,26.48,26.54,26.39,26.2,26,24.99,24.96,26.63
08/04/2020 04:18,26.63,26.5,26.54,26.34,26.21,25.97,24.98,24.86,26.75
08/04/2020 04:28,26.62,26.54,26.59,26.44,26.2,26.03,24.96,24.96,26.6
08/04/2020 04:38,26.55,26.48,26.54,26.35,26.18,25.97,24.92,24.87,26.56
08/04/2020 04:48,26.65,26.49,26.53,26.41,26.22,25.99,24.96,24.85,26.65
08/04/2020 04:58,26.56,26.53,26.55,26.37,26.18,25.98,24.91,24.83,26.61
08/04/2020 05:08,26.53,26.46,26.53,26.46,26.18,26.02,24.91,24.92,26.53
08/04/2020 05:18,26.46,26.47,26.53,26.41,26.16,25.99,24.88,24.91,26.47
08/04/2020 05:28,26.46,26.48,26.54,26.43,26.2,25.98,24.89,24.88,26.36
08/04/2020 05:38,26.38,26.51,26.54,26.38,26.19,25.98,24.89,24.83,26.45
08/04/2020 05:48,26.28,26.45,26.47,26.26,26.14,25.93,24.87,24.76,26.59
08/04/2020 05:58,26.35,26.43,26.51,26.4,26.17,25.98,24.87,24.79,26.48
08/04/2020 06:08,26.33,26.45,26.5,26.38,26.15,25.99,24.83,24.85,26.29
08/04/2020 06:18,26.36,26.41,26.49,26.41,26.16,26,24.83,24.82,26.37
08/04/2020 06:28,26.29,26.47,26.48,26.34,26.15,25.94,24.79,24.8,26.21
08/04/2020 06:38,26.11,26.42,26.46,26.29,26.13,25.92,24.8,24.75,26.38
08/04/2020 06:48,26.15,26.36,26.42,26.3,26.13,25.92,24.81,24.7,26.39
08/04/2020 06:58,26.16,26.43,26.48,26.33,26.15,25.95,24.82,24.71,26.46
08/04/2020 07:08,26.16,26.43,26.49,26.34,26.15,25.95,24.8,24.78,26.26
08/04/2020 07:18,26.14,26.45,26.51,26.3,26.16,25.97,24.82,24.73,26.28
08/04/2020 07:28,26.09,26.41,26.47,26.32,26.15,25.96,24.78,24.78,26.21
08/04/2020 07:38,26.21,26.45,26.51,26.43,26.19,26.02,24.81,24.82,26.25
08/04/2020 07:48,26.14,26.47,26.52,26.41,26.18,26.03,24.8,24.83,26.21
08/04/2020 07:58,26.16,26.48,26.53,26.45,26.26,26.07,24.88,24.81,26.37
08/04/2020 08:08,26.34,26.47,26.57,26.5,26.24,26.11,24.87,24.87,26.16
08/04/2020 08:18,26.3,26.55,26.6,26.52,26.32,26.13,24.93,24.87,26.37
08/04/2020 08:28,26.45,26.54,26.6,26.52,26.32,26.14,24.96,24.88,26.16
08/04/2020 08:38,26.52,26.59,26.71,26.54,26.42,26.22,25.14,24.92,25.78
08/04/2020 08:48,26.54,26.61,26.65,26.59,26.44,26.25,25.07,24.96,26.15
08/04/2020 08:58,26.66,26.68,26.74,26.62,26.49,26.3,25.16,25.01,26.07
08/04/2020 09:08,26.75,26.71,26.82,26.78,26.58,26.41,25.22,25.16,26.07
08/04/2020 09:18,26.85,26.85,26.93,26.88,26.68,26.55,25.3,25.28,26.19
08/04/2020 09:28,27,27.03,27.1,27.07,26.85,26.73,25.46,25.48,26.45
08/04/2020 09:38,27.22,27.32,27.36,27.3,27.1,26.99,25.7,25.71,26.91
08/04/2020 09:48,27.67,27.57,27.71,27.64,27.44,27.3,26.14,26.02,26.97
08/04/2020 09:58,29.4,29.07,28.39,27.9,27.77,27.59,28.34,27.1,28.51
08/04/2020 10:08,29.86,29.6,28.89,28.26,28.05,27.87,28.92,27.72,29.04
08/04/2020 10:18,30.63,30.13,29.32,28.67,28.33,28.17,29.48,28.29,29.61
08/04/2020 10:28,31.06,30.62,29.81,29.01,28.64,28.45,29.88,28.69,30
08/04/2020 10:38,31.56,31,30.14,29.29,28.87,28.65,30.28,29.08,30.36
08/04/2020 10:48,31.73,31.22,30.33,29.36,28.93,28.68,30.53,29.23,30.63
08/04/2020 10:58,31.93,31.4,30.47,29.43,28.98,28.7,30.71,29.43,30.77
08/04/2020 11:08,32.13,31.49,30.54,29.48,28.97,28.69,30.88,29.55,30.84
08/04/2020 11:18,32.17,31.6,30.61,29.42,28.88,28.61,30.94,29.6,30.92
08/04/2020 11:28,32.2,31.54,30.6,29.51,28.89,28.62,30.94,29.66,30.87
08/04/2020 11:38,32.34,31.68,30.64,29.5,28.83,28.55,30.97,29.71,30.82
08/04/2020 11:48,32.23,31.61,30.57,29.31,28.72,28.41,30.97,29.54,30.85
08/04/2020 11:58,32.14,31.6,30.62,29.38,28.69,28.37,30.92,29.68,30.78
