ts,T3,T4,A1,A2,A3,A4,A5
02/04/2020 12:38,24.5625,23.625,26.92,25.87,24.52,24.31,24.03
02/04/2020 12:48,24.6875,23.75,26.96,26.02,24.66,24.37,24.12
02/04/2020 12:58,24.75,23.8125,27.15,26.22,24.74,24.43,24.07
02/04/2020 13:08,24.875,23.9375,27.3,26.36,24.78,24.5,24.18
02/04/2020 13:18,24.9375,24,27.38,26.45,24.93,24.49,24.06
02/04/2020 13:28,25.0625,24.1875,27.52,26.47,25.02,24.51,24.05
02/04/2020 13:38,25.125,24.1875,27.63,26.58,25.16,24.54,24.07
02/04/2020 13:48,25.1875,24.25,27.79,26.59,25.06,24.57,24.21
02/04/2020 13:58,25.25,24.3125,27.92,26.71,25.25,24.6,24.18
02/04/2020 14:08,25.3125,24.375,27.94,26.85,25.22,24.74,24.33
02/04/2020 14:18,25.375,24.4375,28.21,26.99,25.36,24.71,24.26
02/04/2020 14:28,25.4375,24.4375,28.02,26.99,25.34,24.75,24.23
02/04/2020 14:38,25.5,24.5,28.2,27.01,25.47,24.75,24.21
02/04/2020 14:48,25.5625,24.5625,28.3,27.03,25.4,24.78,24.39
02/04/2020 14:58,25.5625,24.625,28.4,27.12,25.55,24.8,24.33
02/04/2020 15:08,25.625,24.6875,28.47,27.15,25.55,24.81,24.32
02/04/2020 15:18,25.6875,24.6875,28.4,27.29,25.66,24.89,24.34
02/04/2020 15:28,25.75,24.6875,28.35,27.26,25.59,24.88,24.35
02/04/2020 15:38,25.75,24.75,28.47,27.17,25.56,24.89,24.46
02/04/2020 15:48,25.8125,24.8125,28.32,27.28,25.58,24.96,24.42
02/04/2020 15:58,25.8125,24.8125,28.23,27.2,25.55,24.92,24.33
02/04/2020 16:08,25.8125,24.8125,28.25,27.19,25.64,24.91,24.31
02/04/2020 16:18,25.875,24.8125,28.38,27.27,25.63,25,24.57
02/04/2020 16:28,25.8125,24.8125,28.29,27.28,25.74,25.01,24.42
02/04/2020 16:38,25.8125,24.875,28.42,27.19,25.67,24.97,24.48
02/04/2020 16:48,25.875,24.875,28.26,27.31,25.76,25.05,24.55
02/04/2020 16:58,25.875,24.9375,28.39,27.21,25.76,25.03,24.54
02/04/2020 17:08,25.875,24.875,28.43,27.22,25.78,25.01,24.53
02/04/2020 17:18,25.875,24.9375,28.15,27.21,25.66,24.99,24.48
02/04/2020 17:28,25.875,24.9375,28.13,27.15,25.69,24.98,24.52
02/04/2020 17:38,25.875,25,28.06,27.17,25.75,25.03,24.45
02/04/2020 17:48,25.875,25,28.24,27.15,25.8,25.01,24.48
02/04/2020 17:58,25.875,24.9375,28.12,27.07,25.66,24.97,24.49
02/04/2020 18:08,25.875,25,28.01,27.05,25.64,24.98,24.54
02/04/2020 18:18,25.8125,25,27.95,27.06,25.66,25,24.53
02/04/2020 18:28,25.8125,25,27.91,27.04,25.63,25.02,24.57
02/04/2020 18:38,25.8125,25,27.92,27.04,25.66,25,24.55
02/04/2020 18:48,25.8125,24.9375,27.86,26.98,25.68,25.01,24.41
02/04/2020 18:58,25.8125,24.9375,26.25,25.55,25.7,24.98,24.54
02/04/2020 19:08,25.8125,25,25.85,25.26,25.4,24.89,24.48
02/04/2020 19:18,25.75,24.9375,25.75,25.22,25.27,24.9,24.57
02/04/2020 19:28,24.8125,24.875,25.44,25.11,25.16,24.84,24.4
02/04/2020 19:38,24.625,24.6875,25.47,24.99,24.99,24.74,24.51
02/04/2020 19:48,24.5,24.5625,25.45,24.92,25.02,24.76,24.43
02/04/2020 19:58,24.4375,24.5,25.41,24.88,24.97,24.69,24.37
02/04/2020 20:08,24.375,24.4375,25.42,24.86,24.91,24.7,24.5
02/04/2020 20:18,24.3125,24.375,25.21,24.88,24.91,24.72,24.37
02/04/2020 20:28,24.25,24.3125,25.31,24.77,24.85,24.66,24.41
02/04/2020 20:38,24.25,24.25,25.21,24.77,24.76,24.63,24.44
02/04/2020 20:48,24.1875,24.25,25.21,24.7,24.78,24.58,24.34
02/04/2020 20:58,24.1875,24.1875,25.16,24.68,24.77,24.59,24.27
02/04/2020 21:08,24.125,24.1875,25.16,24.73,24.7,24.63,24.44
02/04/2020 21:18,24.125,24.125,25.1,24.77,24.78,24.66,24.3
02/04/2020 21:28,24.0625,24.125,25.12,24.66,24.74,24.58,24.28
02/04/2020 21:38,24.0625,24.125,25.06,24.61,24.65,24.54,24.25
02/04/2020 21:48,24.0625,24.0625,25.12,24.58,24.59,24.53,24.38
02/04/2020 21:58,24.0625,24.0625,24.97,24.61,24.7,24.58,24.28
02/04/2020 22:08,24,24.0625,24.83,24.58,24.65,24.59,24.29
02/04/2020 22:18,24,24,25.1,24.64,24.66,24.59,24.26
02/04/2020 22:28,24,24,24.95,24.59,24.66,24.57,24.29
02/04/2020 22:38,23.9375,24,25.19,24.6,24.53,24.54,24.36
02/04/2020 22:48,23.9375,24,24.94,24.57,24.51,24.51,24.4
02/04/2020 22:58,23.9375,23.9375,25.21,24.62,24.55,24.52,24.23
02/04/2020 23:08,23.9375,23.9375,24.63,24.49,24.58,24.48,24.2
02/04/2020 23:18,23.9375,23.9375,24.65,24.55,24.55,24.51,24.24
02/04/2020 23:28,23.9375,23.9375,24.75,24.5,24.57,24.49,24.27
02/04/2020 23:38,23.875,23.875,24.51,24.52,24.5,24.5,24.23
02/04/2020 23:48,23.875,23.875,24.69,24.49,24.51,24.49,24.36
02/04/2020 23:58,23.875,23.875,24.52,24.5,24.49,24.5,24.29
03/04/2020 00:08,23.875,23.875,24.48,24.44,24.49,24.45,24.16
03/04/2020 00:18,23.875,23.875,24.64,24.5,24.54,24.47,24.23
03/04/2020 00:28,23.875,23.875,24.5,24.38,24.5,24.47,24.28
03/04/2020 00:38,23.875,23.875,24.35,24.45,24.44,24.45,24.19
03/04/2020 00:48,23.875,23.875,24.42,24.41,24.48,24.45,24.17
03/04/2020 00:58,23.8125,23.8125,24.33,24.39,24.41,24.44,24.23
03/04/2020 01:08,23.8125,23.8125,24.47,24.52,24.5,24.49,24.25
03/04/2020 01:18,23.8125,23.8125,24.35,24.52,24.49,24.49,24.23
03/04/2020 01:28,23.8125,23.8125,24.41,24.44,24.41,24.45,24.34
03/04/2020 01:38,23.8125,23.8125,24.53,24.57,24.55,24.49,24.36
03/04/2020 01:48,23.8125,23.8125,24.26,24.56,24.51,24.47,24.19
03/04/2020 01:58,23.8125,23.8125,24.3,24.61,24.53,24.5,24.21
03/04/2020 02:08,23.8125,23.8125,24.43,24.53,24.51,24.46,24.25
03/04/2020 02:18,23.8125,23.8125,24.32,24.51,24.53,24.48,24.15
03/04/2020 02:28,23.8125,23.8125,24.46,24.43,24.47,24.46,24.29
03/04/2020 02:38,23.8125,23.8125,24.33,24.56,24.51,24.51,24.24
03/04/2020 02:48,23.8125,23.75,24.18,24.56,24.57,24.47,24.18
03/04/2020 02:58,23.75,23.75,23.87,24.44,24.41,24.4,24.15
03/04/2020 03:08,23.75,23.75,24.01,24.46,24.41,24.45,24.31
03/04/2020 03:18,23.75,23.75,23.94,24.4,24.4,24.4,24.26
03/04/2020 03:28,23.8125,23.75,23.92,24.44,24.42,24.43,24.29
03/04/2020 03:38,23.75,23.75,23.93,24.57,24.58,24.54,24.13
03/04/2020 03:48,23.75,23.75,23.96,24.49,24.45,24.44,24.29
03/04/2020 03:58,23.75,23.75,24.07,24.51,24.47,24.48,24.33
03/04/2020 04:08,23.75,23.75,23.89,24.46,24.53,24.45,24.23
03/04/2020 04:18,23.75,23.75,23.88,24.48,24.49,24.45,24.3
03/04/2020 04:28,23.75,23.75,23.71,24.47,24.51,24.48,24.15
03/04/2020 04:38,23.75,23.75,23.71,24.5,24.47,24.5,24.27
03/04/2020 04:48,23.75,23.75,23.64,24.46,24.48,24.46,24.23
03/04/2020 04:58,23.75,23.75,23.63,24.47,24.44,24.48,24.33
03/04/2020 05:08,23.75,23.75,23.71,24.46,24.45,24.47,24.23
03/04/2020 05:18,23.75,23.75,23.89,24.47,24.45,24.46,24.32
03/04/2020 05:28,23.75,23.75,24.07,24.41,24.46,24.42,24.18
03/04/2020 05:38,23.75,23.75,23.86,24.43,24.48,24.46,24.19
03/04/2020 05:48,23.75,23.75,23.99,24.29,24.35,24.41,24.32
03/04/2020 05:58,23.75,23.6875,23.91,24.31,24.33,24.42,24.31
03/04/2020 06:08,23.6875,23.6875,24.08,24.34,24.38,24.43,24.31
03/04/2020 06:18,23.6875,23.6875,23.87,24.38,24.43,24.42,24.18
03/04/2020 06:28,23.6875,23.6875,23.86,24.34,24.43,24.42,24.18
03/04/2020 06:38,23.6875,23.6875,23.76,24.32,24.36,24.42,24.25
03/04/2020 06:48,23.6875,23.6875,23.76,24.3,24.39,24.39,24.15
03/04/2020 06:58,23.6875,23.6875,23.69,24.31,24.3,24.39,24.25
03/04/2020 07:08,23.6875,23.6875,23.7,24.39,24.39,24.43,24.23
03/04/2020 07:18,23.625,23.625,23.21,24.34,24.37,24.37,24.15
03/04/2020 07:28,23.625,23.625,23.1,24.34,24.31,24.38,24.31
03/04/2020 07:38,23.625,23.625,23.48,24.4,24.39,24.42,24.28
03/04/2020 07:48,23.6875,23.6875,23.16,24.4,24.39,24.43,24.24
03/04/2020 07:58,23.6875,23.6875,23.08,24.35,24.39,24.39,24.18
03/04/2020 08:08,23.6875,23.6875,22.94,24.37,24.37,24.39,24.2
03/04/2020 08:18,23.6875,23.6875,23.59,24.37,24.36,24.43,24.37
03/04/2020 08:28,23.6875,23.6875,23.53,24.32,24.41,24.44,24.24
03/04/2020 08:38,23.625,23.6875,23.23,24.3,24.3,24.4,24.29
03/04/2020 08:48,23.6875,23.6875,23.59,24.23,24.33,24.37,24.2
03/04/2020 08:58,23.625,23.625,23.72,24.26,24.28,24.38,24.36
03/04/2020 09:08,23.625,23.625,23.63,24.23,24.28,24.4,24.31
03/04/2020 09:18,23.625,23.625,23.83,24.24,24.29,24.4,24.39
03/04/2020 09:28,23.625,23.625,23.64,24.26,24.36,24.43,24.23
03/04/2020 09:38,23.625,23.625,23.6,24.16,24.29,24.42,24.4
03/04/2020 09:48,23.625,23.625,23.66,24.19,24.22,24.37,24.4
03/04/2020 09:58,23.625,23.625,23.76,24.12,24.23,24.4,24.44
03/04/2020 10:08,23.625,23.625,23.77,24.29,24.38,24.48,24.42
03/04/2020 10:18,23.625,23.625,23.81,24.15,24.29,24.47,24.52
03/04/2020 10:28,23.625,23.625,23.99,24.28,24.36,24.5,24.58
03/04/2020 10:38,23.625,23.625,24.35,24.27,24.36,24.51,24.58
03/04/2020 10:48,23.625,23.625,24.5,24.28,24.4,24.52,24.51
03/04/2020 10:58,23.625,23.625,24.56,24.28,24.37,24.45,24.38
03/04/2020 11:08,23.625,23.625,24.62,24.28,24.31,24.42,24.42
03/04/2020 11:18,23.625,23.625,24.83,24.31,24.39,24.38,24.19
03/04/2020 11:28,23.5625,23.625,25.63,24.89,23.5,24.3,24.21
03/04/2020 11:38,23.5625,23.625,26.02,25.26,23.9,24.33,24.21
03/04/2020 11:48,23.5625,23.625,26.38,25.47,24.24,24.29,24.06
03/04/2020 11:58,24.0625,23.1875,26.56,25.64,24.36,24.29,24.08
03/04/2020 12:08,24.3125,23.4375,26.5,25.79,24.49,24.39,24.05
03/04/2020 12:18,24.5,23.5625,26.68,25.91,24.45,24.4,24.08
03/04/2020 12:28,24.625,23.75,26.87,26.01,24.62,24.45,24.16
03/04/2020 12:38,24.75,23.8125,27.1,26.07,24.74,24.45,24.19
03/04/2020 12:48,24.875,23.9375,27.24,26.28,24.85,24.53,24.26
03/04/2020 12:58,24.9375,24.0625,27.46,26.41,25.04,24.55,24.12
03/04/2020 13:08,25.0625,24.1875,27.54,26.45,25.11,24.56,24.13
03/04/2020 13:18,25.125,24.25,27.68,26.55,25.07,24.58,24.27
03/04/2020 13:28,25.1875,24.3125,27.85,26.72,25.23,24.68,24.36
03/04/2020 13:38,25.25,24.375,27.94,26.87,25.27,24.74,24.38
03/04/2020 13:48,25.3125,24.4375,28.02,26.97,25.39,24.76,24.26
03/04/2020 13:58,25.4375,24.5,27.84,26.82,25.29,24.73,24.34
03/04/2020 14:08,25.5,24.625,27.83,26.9,25.48,24.77,24.29
03/04/2020 14:18,25.5,24.625,28.02,26.86,25.5,24.78,24.38
03/04/2020 14:28,25.5625,24.6875,28.05,26.96,25.48,24.82,24.47
03/04/2020 14:38,25.5625,24.6875,28.2,27.18,25.59,24.88,24.39
03/04/2020 14:48,25.625,24.75,28.43,27.18,25.6,24.87,24.49
03/04/2020 14:58,25.625,24.75,28.5,27.23,25.66,24.91,24.43
03/04/2020 15:08,25.75,24.75,28.29,27.24,25.61,24.92,24.39
03/04/2020 15:18,25.8125,24.8125,28.46,27.38,25.81,24.98,24.43
03/04/2020 15:28,25.8125,24.875,28.43,27.27,25.76,24.97,24.39
03/04/2020 15:38,25.875,24.9375,28.42,27.33,25.69,25,24.57
03/04/2020 15:48,25.875,24.9375,28.43,27.23,25.74,24.95,24.57
03/04/2020 15:58,25.875,24.9375,28.35,27.31,25.8,25.04,24.46
03/04/2020 16:08,25.9375,25,28.26,27.3,25.71,25.04,24.49
03/04/2020 16:18,25.9375,25,28.32,27.32,25.7,25.06,24.62
03/04/2020 16:28,25.875,24.9375,28.45,27.26,25.74,25.02,24.58
03/04/2020 16:38,25.9375,25,28.43,27.25,25.76,25.04,24.63
03/04/2020 16:48,25.9375,25,28.51,27.29,25.81,25.03,24.57
03/04/2020 16:58,25.9375,25,28.43,27.28,25.83,25.07,24.53
03/04/2020 17:08,25.9375,25,28.49,27.34,25.83,25.11,24.53
03/04/2020 17:18,26,25,28.51,27.31,25.83,25.09,24.62
03/04/2020 17:28,26,25,28.4,27.41,25.85,25.13,24.56
03/04/2020 17:38,26,25.0625,28.42,27.43,25.81,25.19,24.64
03/04/2020 17:48,26,25.0625,28.33,27.36,25.76,25.14,24.63
03/04/2020 17:58,26,25.0625,28.45,27.34,25.84,25.11,24.54
03/04/2020 18:08,26.0625,25.0625,28.5,27.36,25.88,25.15,24.62
03/04/2020 18:18,26.0625,25.0625,28.49,27.35,25.81,25.18,24.73
03/04/2020 18:28,26.0625,25.0625,28.5,27.36,25.86,25.16,24.7
03/04/2020 18:38,26.0625,25.0625,28.41,27.35,25.91,25.14,24.56
03/04/2020 18:48,26.0625,25.0625,28.41,27.4,25.9,25.19,24.62
03/04/2020 18:58,26.0625,25.125,28.39,27.36,25.81,25.21,24.8
03/04/2020 19:08,26.0625,25.125,26.31,26.05,25.99,25.13,24.56
03/04/2020 19:18,26.0625,25.0625,25.94,25.6,25.59,25.08,24.7
03/04/2020 19:28,26.0625,25.0625,25.48,25.26,25.39,24.95,24.65
03/04/2020 19:38,25.3125,25.1875,25.62,25.27,25.34,24.96,24.57
03/04/2020 19:48,24.9375,24.9375,25.32,25.17,25.18,24.93,24.63
03/04/2020 19:58,24.75,24.8125,25.35,25.11,25.23,24.91,24.53
03/04/2020 20:08,24.625,24.6875,25.2,25.06,25.11,24.86,24.47
03/04/2020 20:18,24.5625,24.625,25.27,25.02,25.07,24.85,24.66
03/04/2020 20:28,24.5,24.5625,25.16,25,25,24.84,24.52
03/04/2020 20:38,24.4375,24.5,25.18,24.94,25.02,24.79,24.44
03/04/2020 20:48,24.375,24.4375,25.04,24.9,24.85,24.78,24.6
03/04/2020 20:58,24.375,24.375,24.92,24.91,24.89,24.79,24.47
03/04/2020 21:08,24.3125,24.375,24.92,24.87,24.85,24.76,24.48
03/04/2020 21:18,24.3125,24.3125,24.94,24.91,24.85,24.78,24.52
03/04/2020 21:28,24.25,24.3125,24.99,24.76,24.8,24.69,24.5
03/04/2020 21:38,24.25,24.25,24.84,24.8,24.75,24.71,24.55
03/04/2020 21:48,24.25,24.25,24.84,24.77,24.81,24.68,24.38
03/04/2020 21:58,24.1875,24.25,24.85,24.71,24.75,24.65,24.39
03/04/2020 22:08,24.1875,24.1875,24.99,24.76,24.78,24.71,24.56
03/04/2020 22:18,24.1875,24.1875,24.91,24.73,24.73,24.68,24.56
03/04/2020 22:28,24.125,24.125,24.94,24.68,24.7,24.65,24.53
03/04/2020 22:38,24.125,24.125,25.13,24.71,24.71,24.65,24.34
03/04/2020 22:48,24.125,24.125,25.06,24.73,24.78,24.66,24.4
03/04/2020 22:58,24.125,24.125,24.64,24.71,24.63,24.66,24.49
03/04/2020 23:08,24.125,24.0625,24.7,24.65,24.64,24.63,24.5
03/04/2020 23:18,24.0625,24.0625,24.65,24.69,24.69,24.66,24.4
03/04/2020 23:28,24.0625,24.0625,24.79,24.61,24.66,24.61,24.46
03/04/2020 23:38,24.0625,24.0625,24.59,24.56,24.54,24.58,24.47
03/04/2020 23:48,24.0625,24.0625,24.74,24.62,24.64,24.63,24.52
03/04/2020 23:58,24.0625,24.0625,24.68,24.62,24.58,24.62,24.49
04/04/2020 00:08,24,24,24.64,24.57,24.56,24.57,24.45
04/04/2020 00:18,24,24,24.42,24.45,24.58,24.56,24.43
04/04/2020 00:28,24,24,24.48,24.56,24.56,24.62,24.44
04/04/2020 00:38,24,24,24.56,24.58,24.62,24.59,24.31
04/04/2020 00:48,24,23.9375,24.47,24.54,24.5,24.59,24.46
04/04/2020 00:58,23.9375,23.9375,24.44,24.53,24.51,24.55,24.38
04/04/2020 01:08,23.9375,23.9375,24.48,24.4,24.52,24.45,24.3
04/04/2020 01:18,23.9375,23.9375,24.42,24.47,24.46,24.51,24.42
04/04/2020 01:28,23.9375,23.9375,24.53,24.71,24.7,24.69,24.41
04/04/2020 01:38,23.9375,23.9375,24.33,24.62,24.58,24.6,24.38
04/04/2020 01:48,23.9375,23.9375,24.32,24.56,24.52,24.57,24.41
04/04/2020 01:58,23.9375,23.9375,24.5,24.46,24.53,24.51,24.37
04/04/2020 02:08,23.9375,23.9375,24.35,24.49,24.5,24.53,24.47
04/04/2020 02:18,23.9375,23.9375,24.24,24.5,24.48,24.54,24.42
04/04/2020 02:28,23.9375,23.875,24.2,24.5,24.46,24.52,24.41
04/04/2020 02:38,23.9375,23.875,24.51,24.55,24.52,24.57,24.47
04/04/2020 02:48,23.875,23.875,24.47,24.53,24.5,24.54,24.44
04/04/2020 02:58,23.875,23.875,24.41,24.5,24.46,24.54,24.42
04/04/2020 03:08,23.875,23.875,24.32,24.46,24.5,24.47,24.27
04/04/2020 03:18,23.875,23.875,24.44,24.49,24.5,24.55,24.44
04/04/2020 03:28,23.875,23.875,24.27,24.56,24.55,24.54,24.29
04/04/2020 03:38,23.875,23.875,24.27,24.42,24.43,24.49,24.39
04/04/2020 03:48,23.875,23.875,24.4,24.51,24.51,24.54,24.44
04/04/2020 03:58,23.875,23.875,24.1,24.58,24.56,24.56,24.31
04/04/2020 04:08,23.875,23.875,24.34,24.47,24.47,24.48,24.43
04/04/2020 04:18,23.875,23.875,23.98,24.57,24.53,24.53,24.34
04/04/2020 04:28,23.875,23.875,24.19,24.52,24.53,24.52,24.31
04/04/2020 04:38,23.875,23.875,24.14,24.45,24.47,24.46,24.25
04/04/2020 04:48,23.875,23.875,24.35,24.44,24.52,24.5,24.3
04/04/2020 04:58,23.875,23.875,24.18,24.38,24.46,24.42,24.27
04/04/2020 05:08,23.875,23.8125,24.09,24.48,24.43,24.5,24.38
04/04/2020 05:18,23.8125,23.8125,24.16,24.46,24.46,24.51,24.41
04/04/2020 05:28,23.8125,23.8125,24.12,24.45,24.45,24.49,24.42
04/04/2020 05:38,23.8125,23.8125,24.16,24.47,24.5,24.49,24.28
04/04/2020 05:48,23.8125,23.8125,24.18,24.41,24.46,24.44,24.34
04/04/2020 05:58,23.8125,23.8125,23.98,24.45,24.44,24.49,24.36
04/04/2020 06:08,23.8125,23.8125,24.1,24.38,24.41,24.46,24.36
04/04/2020 06:18,23.8125,23.8125,23.92,24.49,24.46,24.5,24.35
04/04/2020 06:28,23.8125,23.8125,24.26,24.42,24.48,24.49,24.31
04/04/2020 06:38,23.8125,23.8125,24.2,24.35,24.37,24.44,24.31
04/04/2020 06:48,23.8125,23.8125,24.12,24.42,24.42,24.45,24.39
04/04/2020 06:58,23.8125,23.8125,24,24.41,24.43,24.44,24.24
04/04/2020 07:08,23.8125,23.75,23.94,24.36,24.38,24.45,24.35
04/04/2020 07:18,23.8125,23.75,24.02,24.47,24.46,24.49,24.32
04/04/2020 07:28,23.75,23.75,24.04,24.38,24.36,24.44,24.39
04/04/2020 07:38,23.8125,23.75,23.79,24.49,24.46,24.49,24.27
04/04/2020 07:48,23.75,23.75,23.68,24.37,24.34,24.44,24.39
04/04/2020 07:58,23.75,23.75,23.73,24.4,24.41,24.46,24.24
04/04/2020 08:08,23.8125,23.75,23.63,24.41,24.4,24.45,24.29
04/04/2020 08:18,23.75,23.8125,23.76,24.41,24.37,24.46,24.39
04/04/2020 08:28,23.75,23.75,24,24.42,24.41,24.52,24.42
04/04/2020 08:38,23.75,23.75,23.65,24.48,24.51,24.51,24.33
04/04/2020 08:48,23.75,23.75,23.77,24.39,24.46,24.43,24.31
