ts,T3,T4,A1,A2,A3,A4,A5
04/04/2020 08:58,23.75,23.75,23.9,24.32,24.36,24.44,24.43
04/04/2020 09:08,23.75,23.75,23.7,24.45,24.42,24.5,24.46
04/04/2020 09:18,23.75,23.75,23.69,24.3,24.3,24.47,24.44
04/04/2020 09:28,23.75,23.75,23.74,24.3,24.34,24.45,24.42
04/04/2020 09:38,23.75,23.75,23.76,24.16,24.34,24.45,24.51
04/04/2020 09:48,23.75,23.75,23.92,24.35,24.41,24.58,24.56
04/04/2020 09:58,23.6875,23.75,23.74,24.46,24.5,24.59,24.5
04/04/2020 10:08,23.6875,23.6875,24.06,24.45,24.52,24.56,24.49
04/04/2020 10:18,23.75,23.75,25.47,24.96,23.85,24.55,24.59
04/04/2020 10:28,23.6875,23.6875,25.83,25.31,24.14,24.68,24.68
04/04/2020 10:38,23.75,23.6875,26.07,25.51,24.34,24.72,24.69
04/04/2020 10:48,24.1875,23.3125,26.27,25.62,24.49,24.7,24.7
04/04/2020 10:58,24.375,23.4375,26.53,25.92,24.7,24.84,24.72
04/04/2020 11:08,24.5,23.5625,26.69,26.1,24.83,24.8,24.52
04/04/2020 11:18,24.625,23.6875,26.88,26.05,24.81,24.69,24.51
04/04/2020 11:28,24.75,23.8125,27.23,26.26,24.98,24.66,24.49
04/04/2020 11:38,24.8125,23.9375,27.03,26.28,24.91,24.65,24.34
04/04/2020 11:48,24.9375,24.0625,27.24,26.28,24.99,24.63,24.37
04/04/2020 11:58,25.0625,24.1875,27.41,26.43,25.06,24.65,24.38
04/04/2020 12:08,25.125,24.25,27.41,26.46,25.05,24.62,24.35
04/04/2020 12:18,25.125,24.3125,27.65,26.55,25.2,24.6,24.31
04/04/2020 12:28,25.25,24.375,27.67,26.74,25.25,24.75,24.41
04/04/2020 12:38,25.3125,24.4375,27.83,26.92,25.41,24.81,24.34
04/04/2020 12:48,25.4375,24.5625,27.96,26.91,25.5,24.84,24.34
04/04/2020 12:58,25.5,24.625,28.01,26.9,25.44,24.8,24.51
04/04/2020 13:08,25.5625,24.6875,28.11,26.99,25.53,24.8,24.35
04/04/2020 13:18,25.625,24.75,28.12,27.14,25.57,24.92,24.47
04/04/2020 13:28,25.6875,24.8125,28.39,27.18,25.7,24.9,24.46
04/04/2020 13:38,25.75,24.8125,28.31,27.27,25.76,24.93,24.46
04/04/2020 13:48,25.75,24.875,28.51,27.29,25.78,24.93,24.45
04/04/2020 13:58,25.875,24.9375,28.37,27.32,25.69,24.96,24.59
04/04/2020 14:08,25.875,25,28.42,27.38,25.8,25.02,24.48
04/04/2020 14:18,25.9375,25,28.58,27.47,25.84,25.01,24.56
04/04/2020 14:28,25.9375,25.0625,28.9,27.57,26,25.07,24.57
04/04/2020 14:38,26,25.0625,28.97,27.67,26.05,25.09,24.57
04/04/2020 14:48,26.0625,25.125,28.89,27.73,26.01,25.17,24.68
04/04/2020 14:58,26.1875,25.1875,29.07,27.77,26.12,25.17,24.6
04/04/2020 15:08,26.1875,25.1875,28.93,27.84,26.07,25.2,24.71
04/04/2020 15:18,26.25,25.25,28.97,27.73,26.08,25.23,24.78
04/04/2020 15:28,26.3125,25.3125,29.04,27.7,26.09,25.19,24.78
04/04/2020 15:38,26.3125,25.3125,28.92,27.79,26.08,25.29,24.82
04/04/2020 15:48,26.3125,25.3125,28.96,27.67,26.15,25.23,24.77
04/04/2020 15:58,26.3125,25.3125,28.89,27.66,26.11,25.2,24.78
04/04/2020 16:08,26.3125,25.3125,28.79,27.73,26.08,25.3,24.84
04/04/2020 16:18,26.3125,25.375,28.85,27.63,26.08,25.24,24.83
04/04/2020 16:28,26.3125,25.375,28.73,27.71,26.07,25.3,24.84
04/04/2020 16:38,26.3125,25.375,28.68,27.73,26.13,25.33,24.85
04/04/2020 16:48,26.3125,25.3125,28.72,27.57,26.14,25.24,24.7
04/04/2020 16:58,26.3125,25.375,28.75,27.62,26.2,25.29,24.74
04/04/2020 17:08,26.25,25.375,28.73,27.6,26.17,25.28,24.74
04/04/2020 17:18,26.3125,25.375,28.61,27.61,26.1,25.29,24.71
04/04/2020 17:28,26.3125,25.375,28.54,27.63,26.07,25.3,24.79
04/04/2020 17:38,26.3125,25.375,28.73,27.61,26.18,25.33,24.84
04/04/2020 17:48,26.3125,25.375,28.55,27.63,26.13,25.39,24.87
04/04/2020 17:58,26.3125,25.375,28.58,27.61,26.11,25.37,24.93
04/04/2020 18:08,26.3125,25.375,28.59,27.58,26.17,25.36,24.95
04/04/2020 18:18,26.25,25.375,28.61,27.51,26.09,25.28,24.84
04/04/2020 18:28,26.25,25.375,28.46,27.56,26.01,25.34,24.85
04/04/2020 18:38,26.25,25.4375,28.62,27.51,26.11,25.28,24.83
04/04/2020 18:48,26.25,25.375,28.53,27.52,26.04,25.32,24.94
04/04/2020 18:58,26.25,25.375,28.46,27.53,26.08,25.35,24.77
04/04/2020 19:08,26.25,25.375,27.07,26.42,26.21,25.37,24.8
04/04/2020 19:18,26.25,25.375,26.09,25.83,25.86,25.27,24.79
04/04/2020 19:28,26.25,25.3125,25.51,25.62,25.66,25.25,24.83
04/04/2020 19:38,25.5625,25.4375,25.68,25.51,25.58,25.21,24.76
04/04/2020 19:48,25.125,25.125,25.94,25.41,25.47,25.09,24.71
04/04/2020 19:58,24.9375,25,25.62,25.3,25.24,25.05,24.77
04/04/2020 20:08,24.875,24.875,25.81,25.28,25.38,25.02,24.73
04/04/2020 20:18,24.75,24.8125,25.62,25.23,25.24,25.03,24.82
04/04/2020 20:28,24.6875,24.75,25.67,25.16,25.22,24.97,24.75
04/04/2020 20:38,24.6875,24.6875,25.62,25.08,25.16,24.92,24.68
04/04/2020 20:48,24.625,24.625,25.43,25.1,25.07,24.95,24.72
04/04/2020 20:58,24.5625,24.5625,25.41,25.07,25.11,24.91,24.6
04/04/2020 21:08,24.5625,24.5625,25.44,24.98,25.01,24.88,24.72
04/04/2020 21:18,24.5,24.5,25.48,25.03,25.1,24.88,24.6
04/04/2020 21:28,24.5,24.5,25.35,24.98,24.95,24.86,24.71
04/04/2020 21:38,24.4375,24.4375,25.2,24.95,24.89,24.83,24.61
04/04/2020 21:48,24.4375,24.4375,25.34,24.95,24.92,24.87,24.71
04/04/2020 21:58,24.375,24.375,25.28,24.92,24.92,24.86,24.68
04/04/2020 22:08,24.375,24.375,25.18,24.9,24.9,24.78,24.48
04/04/2020 22:18,24.375,24.375,25.32,24.9,24.95,24.82,24.58
04/04/2020 22:28,24.3125,24.3125,25.11,24.9,24.87,24.81,24.59
04/04/2020 22:38,24.3125,24.3125,25.24,24.84,24.85,24.78,24.66
04/04/2020 22:48,24.3125,24.3125,25.06,24.88,24.87,24.79,24.53
04/04/2020 22:58,24.3125,24.3125,25.11,24.85,24.88,24.74,24.51
04/04/2020 23:08,24.25,24.25,25.16,24.77,24.83,24.71,24.53
04/04/2020 23:18,24.25,24.25,25.18,24.81,24.88,24.75,24.6
04/04/2020 23:28,24.25,24.25,25.09,24.73,24.77,24.7,24.59
04/04/2020 23:38,24.25,24.25,25.1,24.84,24.88,24.79,24.52
04/04/2020 23:48,24.1875,24.1875,24.86,24.81,24.78,24.73,24.46
04/04/2020 23:58,24.1875,24.1875,24.98,24.91,24.84,24.82,24.61
05/04/2020 00:08,24.1875,24.1875,25.02,24.79,24.88,24.74,24.51
05/04/2020 00:18,24.1875,24.1875,25.01,24.79,24.77,24.78,24.65
05/04/2020 00:28,24.1875,24.1875,25,24.74,24.75,24.74,24.63
05/04/2020 00:38,24.1875,24.1875,25.02,24.7,24.77,24.7,24.53
05/04/2020 00:48,24.1875,24.1875,24.86,24.77,24.8,24.75,24.49
05/04/2020 00:58,24.125,24.125,24.77,24.78,24.78,24.74,24.47
05/04/2020 01:08,24.125,24.125,24.68,24.79,24.77,24.72,24.47
05/04/2020 01:18,24.125,24.125,24.7,24.73,24.72,24.71,24.46
05/04/2020 01:28,24.125,24.125,24.91,24.73,24.78,24.71,24.53
05/04/2020 01:38,24.125,24.125,24.72,24.75,24.75,24.74,24.52
05/04/2020 01:48,24.125,24.125,24.71,24.76,24.74,24.72,24.56
05/04/2020 01:58,24.125,24.0625,24.72,24.72,24.7,24.7,24.58
05/04/2020 02:08,24.0625,24.0625,24.71,24.65,24.65,24.66,24.61
05/04/2020 02:18,24.0625,24.0625,24.61,24.65,24.63,24.7,24.54
05/04/2020 02:28,24.0625,24.0625,24.84,24.63,24.71,24.68,24.59
05/04/2020 02:38,24.0625,24.0625,24.67,24.75,24.72,24.73,24.52
05/04/2020 02:48,24.0625,24.0625,24.59,24.55,24.58,24.63,24.55
05/04/2020 02:58,24.0625,24,24.59,24.6,24.59,24.65,24.61
05/04/2020 03:08,24.0625,24.0625,24.55,24.68,24.7,24.71,24.52
05/04/2020 03:18,24.0625,24,24.64,24.61,24.67,24.64,24.55
05/04/2020 03:28,24.0625,24,24.68,24.63,24.66,24.67,24.6
05/04/2020 03:38,24.0625,24,24.53,24.7,24.72,24.69,24.48
05/04/2020 03:48,24.0625,24,24.59,24.65,24.71,24.65,24.46
05/04/2020 03:58,24.0625,24,24.44,24.67,24.64,24.65,24.51
05/04/2020 04:08,24,24,24.4,24.71,24.68,24.69,24.54
05/04/2020 04:18,24,24,24.48,24.68,24.68,24.67,24.52
05/04/2020 04:28,24,24,24.38,24.68,24.7,24.65,24.41
05/04/2020 04:38,24,24,24.47,24.67,24.7,24.64,24.42
05/04/2020 04:48,24,24,24.43,24.6,24.57,24.65,24.55
05/04/2020 04:58,24,24,24.52,24.54,24.59,24.58,24.44
05/04/2020 05:08,24,24,24.3,24.59,24.57,24.64,24.49
05/04/2020 05:18,24,23.9375,24.54,24.57,24.62,24.63,24.52
05/04/2020 05:28,24,23.9375,24.52,24.57,24.6,24.63,24.58
05/04/2020 05:38,24,23.9375,24.31,24.6,24.64,24.63,24.45
05/04/2020 05:48,24,23.9375,24.26,24.51,24.5,24.61,24.54
05/04/2020 05:58,23.9375,23.9375,24.33,24.61,24.63,24.66,24.44
05/04/2020 06:08,23.9375,23.9375,24.01,24.62,24.56,24.61,24.52
05/04/2020 06:18,23.9375,23.9375,24.01,24.64,24.62,24.65,24.48
05/04/2020 06:28,23.9375,23.9375,24.05,24.58,24.56,24.58,24.56
05/04/2020 06:38,23.9375,23.9375,24.17,24.53,24.53,24.56,24.57
05/04/2020 06:48,23.9375,23.9375,24.26,24.6,24.58,24.65,24.59
05/04/2020 06:58,23.9375,23.9375,24.13,24.54,24.54,24.58,24.56
05/04/2020 07:08,23.9375,23.9375,24.23,24.64,24.68,24.66,24.46
05/04/2020 07:18,23.9375,23.9375,24.16,24.6,24.63,24.63,24.45
05/04/2020 07:28,23.9375,23.9375,24.22,24.58,24.6,24.63,24.61
05/04/2020 07:38,23.9375,23.9375,24.06,24.62,24.61,24.65,24.6
05/04/2020 07:48,23.9375,23.9375,23.94,24.53,24.55,24.6,24.54
05/04/2020 07:58,23.9375,23.9375,23.88,24.53,24.54,24.59,24.59
05/04/2020 08:08,23.9375,23.9375,24.12,24.59,24.58,24.63,24.63
05/04/2020 08:18,23.9375,23.9375,23.86,24.6,24.61,24.64,24.52
05/04/2020 08:28,23.9375,23.9375,23.92,24.61,24.64,24.64,24.49
05/04/2020 08:38,23.9375,23.9375,24.09,24.54,24.58,24.59,24.53
05/04/2020 08:48,23.9375,23.875,24.1,24.58,24.64,24.67,24.57
05/04/2020 08:58,23.9375,23.875,24.14,24.47,24.52,24.61,24.62
05/04/2020 09:08,23.9375,23.9375,24.15,24.43,24.5,24.59,24.61
05/04/2020 09:18,23.875,23.875,23.73,24.51,24.53,24.61,24.54
05/04/2020 09:28,23.875,23.875,23.91,24.46,24.52,24.57,24.49
05/04/2020 09:38,23.875,23.875,23.99,24.52,24.61,24.64,24.55
05/04/2020 09:48,23.875,23.875,23.9,24.49,24.62,24.71,24.67
05/04/2020 09:58,23.875,23.875,24.09,24.56,24.68,24.75,24.74
05/04/2020 10:08,23.875,23.875,24.06,24.63,24.77,24.82,24.8
05/04/2020 10:18,23.875,23.875,26.08,25.43,24.24,24.85,24.86
05/04/2020 10:28,23.875,23.875,26.5,25.84,24.55,24.98,24.86
05/04/2020 10:38,24,23.5625,26.74,26.08,24.68,25.02,25.01
05/04/2020 10:48,24.5,23.4375,27.23,26.28,24.92,24.98,24.93
05/04/2020 10:58,24.6875,23.625,27.43,26.61,25.08,25.08,24.8
05/04/2020 11:08,24.875,23.8125,27.58,26.54,25.1,24.88,24.69
05/04/2020 11:18,25,23.9375,27.75,26.67,25.09,24.86,24.69
05/04/2020 11:28,25.1875,24.125,27.93,26.75,25.22,24.79,24.45
05/04/2020 11:38,25.25,24.25,27.91,26.78,25.18,24.8,24.5
05/04/2020 11:48,25.375,24.375,28.04,26.95,25.26,24.78,24.43
05/04/2020 11:58,25.5,24.4375,28.05,26.97,25.33,24.81,24.32
05/04/2020 12:08,25.5625,24.5625,28.29,27,25.44,24.76,24.37
05/04/2020 12:18,25.6875,24.625,28.29,27.11,25.42,24.84,24.49
05/04/2020 12:28,25.75,24.6875,28.29,27.21,25.5,24.85,24.43
05/04/2020 12:38,25.8125,24.8125,28.48,27.36,25.6,24.93,24.54
05/04/2020 12:48,25.875,24.8125,28.72,27.44,25.76,24.95,24.41
05/04/2020 12:58,25.9375,24.875,28.62,27.5,25.69,25,24.53
05/04/2020 13:08,26,25,28.91,27.61,25.77,25.06,24.65
05/04/2020 13:18,26.125,25,28.93,27.76,25.91,25.13,24.61
05/04/2020 13:28,26.125,25.0625,29.16,27.79,25.94,25.11,24.75
05/04/2020 13:38,26.25,25.125,29.17,27.87,25.95,25.18,24.79
05/04/2020 13:48,26.25,25.1875,29.16,27.82,25.99,25.23,24.83
05/04/2020 13:58,26.375,25.25,29.19,27.99,26.11,25.29,24.82
05/04/2020 14:08,26.375,25.25,29.4,27.91,26.15,25.24,24.82
05/04/2020 14:18,26.375,25.25,29.47,28,26.19,25.24,24.78
05/04/2020 14:28,26.4375,25.3125,29.38,28.1,26.26,25.28,24.72
05/04/2020 14:38,26.5,25.375,29.55,28.21,26.32,25.39,24.94
05/04/2020 14:48,26.5625,25.4375,29.53,28.17,26.2,25.34,24.96
05/04/2020 14:58,26.5625,25.4375,29.51,28.26,26.38,25.43,24.83
05/04/2020 15:08,26.625,25.5,29.43,28.14,26.36,25.37,24.8
05/04/2020 15:18,26.6875,25.5625,29.47,28.06,26.3,25.35,24.93
05/04/2020 15:28,26.6875,25.5625,29.41,28.21,26.37,25.49,24.87
05/04/2020 15:38,26.6875,25.5625,29.42,28.25,26.37,25.47,24.91
05/04/2020 15:48,26.6875,25.5625,29.46,28.17,26.44,25.46,24.87
05/04/2020 15:58,26.6875,25.5625,29.4,28.16,26.42,25.49,24.88
05/04/2020 16:08,26.6875,25.5625,29.36,28.08,26.42,25.48,24.91
05/04/2020 16:18,26.6875,25.5625,29.27,28.09,26.35,25.51,25.06
05/04/2020 16:28,26.6875,25.625,29.22,28.15,26.41,25.57,24.97
05/04/2020 16:38,26.6875,25.5625,29.15,28.04,26.38,25.47,24.88
05/04/2020 16:48,26.625,25.625,29.15,28.04,26.28,25.46,25.02
05/04/2020 16:58,26.625,25.625,29.18,28.06,26.46,25.53,24.91
05/04/2020 17:08,26.6875,25.625,29.31,28.08,26.48,25.53,24.94
05/04/2020 17:18,26.6875,25.625,29.26,27.97,26.37,25.48,25.05
05/04/2020 17:28,26.6875,25.625,29.29,28.02,26.38,25.51,25.05
05/04/2020 17:38,26.6875,25.625,29.14,28.1,26.37,25.56,25.03
05/04/2020 17:48,26.6875,25.625,29.31,28.08,26.41,25.56,25.13
05/04/2020 17:58,26.6875,25.625,29.08,28.04,26.35,25.56,24.98
05/04/2020 18:08,26.6875,25.625,29.02,28.03,26.43,25.61,25
05/04/2020 18:18,26.6875,25.625,29.11,28.04,26.44,25.61,24.99
05/04/2020 18:28,26.6875,25.625,29.09,28.02,26.47,25.58,24.99
05/04/2020 18:38,26.625,25.625,28.9,27.95,26.34,25.62,25.07
05/04/2020 18:48,26.625,25.625,28.97,27.83,26.27,25.54,25.06
05/04/2020 18:58,26.625,25.625,28.81,27.93,26.35,25.6,25.03
05/04/2020 19:08,26.625,25.625,28.46,26.99,26.43,25.54,25.09
05/04/2020 19:18,26.625,25.5625,26.91,26.14,26.23,25.48,25.06
05/04/2020 19:28,26.5625,25.625,26.64,26,26.08,25.41,24.95
05/04/2020 19:38,25.875,25.75,26.38,25.77,25.86,25.33,24.87
05/04/2020 19:48,25.375,25.4375,26.35,25.71,25.8,25.3,24.85
05/04/2020 19:58,25.25,25.3125,26.19,25.52,25.57,25.24,24.99
05/04/2020 20:08,25.125,25.1875,26.08,25.52,25.52,25.27,25
05/04/2020 20:18,25,25.0625,26.04,25.41,25.49,25.14,24.82
05/04/2020 20:28,24.9375,25,25.91,25.41,25.44,25.2,24.84
05/04/2020 20:38,24.9375,24.9375,25.97,25.33,25.43,25.1,24.78
05/04/2020 20:48,24.875,24.875,25.95,25.4,25.42,25.16,24.81
05/04/2020 20:58,24.8125,24.8125,25.85,25.33,25.3,25.12,24.89
05/04/2020 21:08,24.75,24.75,25.85,25.22,25.29,25.03,24.68
05/04/2020 21:18,24.75,24.75,25.78,25.26,25.24,25.06,24.76
05/04/2020 21:28,24.6875,24.6875,25.84,25.22,25.2,25.08,24.91
05/04/2020 21:38,24.6875,24.6875,25.74,25.22,25.24,25.05,24.75
05/04/2020 21:48,24.625,24.625,25.74,25.06,25.1,24.98,24.79
05/04/2020 21:58,24.625,24.625,25.81,25.11,25.17,24.98,24.8
05/04/2020 22:08,24.5625,24.5625,25.6,25.02,25.07,24.96,24.81
05/04/2020 22:18,24.5625,24.5625,25.61,25.11,25.14,25.02,24.72
05/04/2020 22:28,24.5625,24.5625,25.68,25.03,25.08,24.95,24.79
05/04/2020 22:38,24.5,24.5,25.67,24.99,25.06,24.94,24.77
05/04/2020 22:48,24.5,24.5,25.37,25.01,24.98,24.95,24.78
05/04/2020 22:58,24.5,24.5,25.6,25.06,25.13,24.98,24.74
05/04/2020 23:08,24.5,24.4375,25.46,25.01,25,24.97,24.82
05/04/2020 23:18,24.4375,24.4375,25.55,25.03,25.1,24.96,24.74
05/04/2020 23:28,24.4375,24.4375,25.43,25,25.06,24.92,24.67
05/04/2020 23:38,24.4375,24.4375,25.36,25.04,25.03,24.97,24.73
05/04/2020 23:48,24.4375,24.375,25.36,24.99,24.95,24.92,24.84
05/04/2020 23:58,24.4375,24.375,25.24,24.89,24.86,24.89,24.78
06/04/2020 00:08,24.375,24.375,25.28,24.99,24.95,24.95,24.79
06/04/2020 00:18,24.375,24.375,25.34,24.98,25.05,24.93,24.68
06/04/2020 00:28,24.375,24.375,25.4,25.09,25.12,25.01,24.73
06/04/2020 00:38,24.375,24.375,25.33,24.93,24.91,24.91,24.83
06/04/2020 00:48,24.375,24.3125,25.24,24.97,24.98,24.96,24.8
06/04/2020 00:58,24.375,24.3125,25.27,24.96,24.94,24.93,24.84
06/04/2020 01:08,24.375,24.3125,25.23,24.99,24.99,24.95,24.7
06/04/2020 01:18,24.3125,24.3125,25.33,24.96,24.94,24.9,24.76
06/04/2020 01:28,24.3125,24.3125,25.12,24.91,24.94,24.87,24.63
06/04/2020 01:38,24.3125,24.25,25.15,25.05,25.05,24.95,24.62
06/04/2020 01:48,24.3125,24.25,25.31,25.11,25.04,24.97,24.75
06/04/2020 01:58,24.3125,24.25,25.36,25.02,25.01,24.92,24.77
06/04/2020 02:08,24.3125,24.25,25.13,24.98,24.93,24.87,24.68
06/04/2020 02:18,24.3125,24.25,25.23,24.93,24.96,24.85,24.7
06/04/2020 02:28,24.3125,24.25,25.05,24.79,24.86,24.84,24.74
06/04/2020 02:38,24.3125,24.25,25.07,24.95,24.91,24.84,24.61
06/04/2020 02:48,24.25,24.25,24.97,25.03,25.01,24.91,24.59
06/04/2020 02:58,24.25,24.25,24.89,24.98,24.91,24.89,24.76
06/04/2020 03:08,24.25,24.25,24.77,24.89,24.97,24.85,24.68
06/04/2020 03:18,24.25,24.25,24.71,24.87,24.88,24.84,24.75
06/04/2020 03:28,24.25,24.25,24.68,24.91,24.94,24.81,24.63
06/04/2020 03:38,24.25,24.1875,24.74,24.99,25.01,24.92,24.74
06/04/2020 03:48,24.25,24.25,24.53,24.9,24.88,24.83,24.7
06/04/2020 03:58,24.25,24.1875,24.55,24.86,24.82,24.8,24.76
06/04/2020 04:08,24.25,24.1875,24.39,24.85,24.9,24.83,24.59
06/04/2020 04:18,24.25,24.1875,24.81,25.02,24.93,24.87,24.68
06/04/2020 04:28,24.25,24.1875,24.59,24.99,24.97,24.87,24.68
06/04/2020 04:38,24.25,24.1875,24.65,24.91,24.91,24.86,24.77
06/04/2020 04:48,24.25,24.1875,24.43,24.84,24.84,24.83,24.79
06/04/2020 04:58,24.1875,24.1875,24.36,24.91,24.93,24.86,24.65
06/04/2020 05:08,24.1875,24.1875,24.28,24.94,24.88,24.89,24.8
