ts,A4,A5,A6,T3,T4
04/04/2020 11:58,24.77,24.19,23.81,24.9375,24.0625
04/04/2020 12:08,24.85,24.21,23.82,25.0625,24.1875
04/04/2020 12:18,24.96,24.27,23.82,25.125,24.25
04/04/2020 12:28,25.02,24.33,23.85,25.1875,24.3125
04/04/2020 12:38,25.04,24.29,23.83,25.25,24.375
04/04/2020 12:48,25.14,24.37,23.84,25.3125,24.4375
04/04/2020 12:58,25.15,24.38,23.84,25.4375,24.5625
04/04/2020 13:08,25.18,24.39,23.81,25.5,24.625
04/04/2020 13:18,25.18,24.42,23.85,25.5625,24.6875
04/04/2020 13:28,25.28,24.45,23.85,25.625,24.75
04/04/2020 13:38,25.3,24.48,23.88,25.6875,24.8125
04/04/2020 13:48,25.26,24.48,23.87,25.75,24.8125
04/04/2020 13:58,25.32,24.53,23.92,25.8125,24.875
04/04/2020 14:08,25.49,24.59,23.98,25.875,24.9375
04/04/2020 14:18,25.49,24.57,24.01,,
04/04/2020 14:28,25.54,24.64,24.03,25.9375,25
04/04/2020 14:38,25.59,24.7,24.06,26,25.0625
04/04/2020 14:48,25.52,24.65,24.01,26,25.0625
04/04/2020 14:58,25.45,24.63,23.94,26.0625,25.125
04/04/2020 15:08,25.37,24.58,23.88,26.125,25.1875
04/04/2020 15:18,25.36,24.63,23.88,26.1875,25.1875
04/04/2020 15:28,25.41,24.71,24.01,26.25,25.25
04/04/2020 15:38,25.42,24.75,24.07,26.3125,25.3125
04/04/2020 15:48,25.42,24.82,24.13,26.3125,25.3125
04/04/2020 15:58,25.36,24.8,24.14,26.3125,25.3125
04/04/2020 16:08,25.33,24.78,24.13,26.3125,25.3125
04/04/2020 16:18,25.39,24.85,24.2,26.3125,25.375
04/04/2020 16:28,25.37,24.85,24.2,26.3125,25.375
04/04/2020 16:38,25.37,24.89,24.22,26.3125,25.375
04/04/2020 16:48,25.4,24.91,24.28,26.3125,25.375
04/04/2020 16:58,25.34,24.89,24.27,26.3125,25.375
04/04/2020 17:08,25.4,24.92,24.31,26.3125,25.375
04/04/2020 17:18,25.38,24.92,24.33,26.3125,25.375
04/04/2020 17:28,25.38,24.93,24.33,26.25,25.375
04/04/2020 17:38,25.33,24.9,24.31,26.3125,25.375
04/04/2020 17:48,25.37,24.96,24.32,26.25,25.375
04/04/2020 17:58,25.35,24.92,24.33,26.3125,25.375
04/04/2020 18:08,25.32,24.94,24.36,26.3125,25.375
04/04/2020 18:18,25.26,24.91,24.35,26.25,25.375
04/04/2020 18:28,25.33,24.97,24.4,26.3125,25.375
04/04/2020 18:38,25.25,24.94,24.37,26.25,25.4375
04/04/2020 18:48,25.33,24.98,24.42,26.25,25.375
04/04/2020 18:58,25.45,24.96,24.4,26.25,25.375
04/04/2020 19:08,25.52,24.95,24.41,26.25,25.375
04/04/2020 19:18,25.53,24.95,24.41,26.25,25.375
04/04/2020 19:28,25.47,24.94,24.41,26.25,25.375
04/04/2020 19:38,25.51,24.99,24.43,26.25,25.375
04/04/2020 19:48,25.49,24.98,24.45,25.5,25.375
04/04/2020 19:58,25.43,24.95,24.44,25.125,25.125
04/04/2020 20:08,25.38,24.91,24.42,,
04/04/2020 20:18,25.42,24.97,24.49,24.8125,24.875
04/04/2020 20:28,25.41,24.95,24.46,24.75,24.8125
04/04/2020 20:38,25.32,24.91,24.43,24.6875,24.75
04/04/2020 20:48,25.33,24.93,24.45,24.625,24.6875
04/04/2020 20:58,25.29,24.9,24.45,24.625,24.625
04/04/2020 21:08,25.27,24.9,24.47,24.5625,24.5625
04/04/2020 21:18,25.23,24.88,24.45,24.5,24.5625
04/04/2020 21:28,25.21,24.86,24.42,24.5,24.5
04/04/2020 21:38,25.17,24.84,24.41,24.4375,24.5
04/04/2020 21:48,25.2,24.87,24.48,24.4375,24.4375
04/04/2020 21:58,25.19,24.85,24.47,24.4375,24.4375
04/04/2020 22:08,25.11,24.82,24.43,24.375,24.375
04/04/2020 22:18,25.13,24.84,24.44,24.375,24.375
04/04/2020 22:28,25.11,24.82,24.46,24.375,24.375
04/04/2020 22:38,25.06,24.77,24.43,24.3125,24.3125
04/04/2020 22:48,25.06,24.79,24.46,24.3125,24.3125
04/04/2020 22:58,25.05,24.8,24.44,24.3125,24.3125
04/04/2020 23:08,25.01,24.77,24.43,24.25,24.3125
04/04/2020 23:18,25.03,24.76,24.45,24.25,24.25
04/04/2020 23:28,24.95,24.75,24.4,24.25,24.25
04/04/2020 23:38,25.01,24.77,24.42,24.25,24.25
04/04/2020 23:48,24.96,24.72,24.42,24.25,24.1875
04/04/2020 23:58,24.95,24.75,24.4,24.25,24.1875
05/04/2020 00:08,24.97,24.75,24.42,24.25,24.1875
05/04/2020 00:18,24.91,24.71,24.39,24.1875,24.1875
05/04/2020 00:28,24.94,24.71,24.41,24.1875,24.1875
05/04/2020 00:38,24.93,24.74,24.43,24.1875,24.1875
05/04/2020 00:48,24.91,24.71,24.43,24.1875,24.125
05/04/2020 00:58,24.91,24.69,24.4,24.1875,24.125
05/04/2020 01:08,24.89,24.69,24.39,24.1875,24.125
05/04/2020 01:18,24.85,24.67,24.38,,
05/04/2020 01:28,24.88,24.7,24.4,24.125,24.125
05/04/2020 01:38,24.81,24.65,24.38,24.125,24.125
05/04/2020 01:48,24.8,24.64,24.34,24.125,24.125
05/04/2020 01:58,24.79,24.63,24.39,24.125,24.0625
05/04/2020 02:08,24.81,24.64,24.36,24.125,24.0625
05/04/2020 02:18,24.76,24.61,24.36,24.0625,24.0625
05/04/2020 02:28,24.8,24.65,24.39,24.0625,24.0625
05/04/2020 02:38,24.76,24.61,24.35,24.0625,24.0625
05/04/2020 02:48,24.74,24.61,24.37,24.0625,24.0625
05/04/2020 02:58,24.72,24.57,24.33,24.0625,24.0625
05/04/2020 03:08,24.71,24.58,24.34,24.0625,24.0625
05/04/2020 03:18,24.75,24.6,24.36,24.0625,24.0625
05/04/2020 03:28,24.74,24.6,24.35,24.0625,24
05/04/2020 03:38,24.68,24.55,24.29,24.0625,24
05/04/2020 03:48,24.68,24.57,24.32,24.0625,24
05/04/2020 03:58,24.64,24.51,24.29,24.0625,24
05/04/2020 04:08,24.69,24.57,24.34,24.0625,24
05/04/2020 04:18,24.65,24.53,24.3,24,24
05/04/2020 04:28,24.67,24.53,24.31,24,24
05/04/2020 04:38,24.67,24.56,24.34,24,24
05/04/2020 04:48,24.67,24.53,24.33,24,24
05/04/2020 04:58,24.6,24.51,24.28,24,24
05/04/2020 05:08,24.6,24.51,24.3,24,24
05/04/2020 05:18,24.58,24.49,24.27,24,24
05/04/2020 05:28,24.63,24.51,24.31,24,23.9375
05/04/2020 05:38,24.62,24.53,24.31,24,23.9375
05/04/2020 05:48,24.63,24.52,24.3,24,23.9375
05/04/2020 05:58,24.59,24.5,24.28,24,23.9375
05/04/2020 06:08,24.6,24.5,24.29,23.9375,23.9375
05/04/2020 06:18,24.6,24.49,24.3,23.9375,23.9375
05/04/2020 06:28,24.57,24.49,24.29,23.9375,23.9375
05/04/2020 06:38,24.56,24.45,24.26,23.9375,23.9375
05/04/2020 06:48,24.55,24.48,24.29,23.9375,23.9375
05/04/2020 06:58,24.54,24.45,24.3,24,23.9375
05/04/2020 07:08,24.51,24.44,24.23,,
05/04/2020 07:18,24.49,24.43,24.26,23.9375,23.9375
05/04/2020 07:28,24.53,24.43,24.25,23.9375,23.9375
05/04/2020 07:38,24.55,24.47,24.27,23.9375,23.9375
05/04/2020 07:48,24.5,24.4,24.25,23.9375,23.9375
05/04/2020 07:58,24.54,24.45,24.28,23.9375,23.9375
05/04/2020 08:08,24.53,24.46,24.28,23.9375,23.9375
05/04/2020 08:18,24.48,24.39,24.22,23.9375,23.9375
05/04/2020 08:28,24.46,24.37,24.2,23.9375,23.9375
05/04/2020 08:38,24.45,24.34,24.21,23.9375,23.9375
05/04/2020 08:48,24.42,24.35,24.17,23.9375,23.875
05/04/2020 08:58,24.41,24.34,24.18,23.9375,23.875
05/04/2020 09:08,24.41,24.34,24.19,23.9375,23.9375
05/04/2020 09:18,24.39,24.33,24.17,23.9375,23.875
05/04/2020 09:28,24.37,24.27,24.15,23.9375,23.875
05/04/2020 09:38,24.32,24.27,24.16,23.875,23.875
05/04/2020 09:48,24.39,24.27,24.19,23.875,23.875
05/04/2020 09:58,24.3,24.28,24.18,23.875,23.875
05/04/2020 10:08,24.35,24.28,24.14,23.875,23.875
05/04/2020 10:18,24.39,24.28,24.13,23.875,23.875
05/04/2020 10:28,24.48,24.28,24.11,23.875,23.875
05/04/2020 10:38,24.53,24.26,24.07,23.875,23.875
05/04/2020 10:48,24.62,24.29,24.05,24.125,23.375
05/04/2020 10:58,24.72,24.3,24.05,24.5,23.5
05/04/2020 11:08,24.72,24.32,24,24.75,23.625
05/04/2020 11:18,24.78,24.31,24,24.875,23.8125
05/04/2020 11:28,24.82,24.34,23.96,25.0625,24
05/04/2020 11:38,24.85,24.33,23.96,25.1875,24.125
05/04/2020 11:48,24.81,24.32,23.97,25.25,24.25
05/04/2020 11:58,24.82,24.34,23.97,25.4375,24.375
05/04/2020 12:08,24.86,24.4,23.97,25.5,24.4375
05/04/2020 12:18,25,24.44,24,25.5625,24.5625
05/04/2020 12:28,25.06,24.46,24,25.6875,24.625
05/04/2020 12:38,25.05,24.49,24,25.75,24.6875
05/04/2020 12:48,25.13,24.54,24.01,25.8125,24.75
05/04/2020 12:58,25.16,24.54,24.03,25.875,24.8125
05/04/2020 13:08,25.21,24.58,24.03,25.9375,24.875
05/04/2020 13:18,25.23,24.62,24.09,26,25
05/04/2020 13:28,25.17,24.67,24.08,26.125,25.0625
05/04/2020 13:38,25.22,24.67,24.1,26.1875,25.0625
05/04/2020 13:48,25.19,24.68,24.1,26.25,25.125
05/04/2020 13:58,25.32,24.68,24.14,26.25,25.1875
05/04/2020 14:08,25.3,24.67,24.11,26.375,25.25
05/04/2020 14:18,25.34,24.72,24.2,26.375,25.25
05/04/2020 14:28,25.39,24.74,24.2,26.375,25.25
05/04/2020 14:38,25.32,24.73,24.17,26.4375,25.3125
05/04/2020 14:48,25.33,24.76,24.2,26.5,25.375
05/04/2020 14:58,25.19,24.7,24.13,26.5625,25.4375
05/04/2020 15:08,25.21,24.73,24.13,26.625,25.4375
05/04/2020 15:18,25.2,24.79,24.19,26.625,25.5
05/04/2020 15:28,25.17,24.77,24.2,26.6875,25.5625
05/04/2020 15:38,25.24,24.83,24.27,26.6875,25.5625
05/04/2020 15:48,25.26,24.88,24.32,26.6875,25.5625
05/04/2020 15:58,25.17,24.86,24.29,26.6875,25.5625
05/04/2020 16:08,25.24,24.92,24.35,26.6875,25.5625
05/04/2020 16:18,25.25,24.92,24.39,,
05/04/2020 16:28,25.25,24.95,24.41,26.6875,25.625
05/04/2020 16:38,25.25,24.94,24.42,26.6875,25.625
05/04/2020 16:48,25.24,24.91,24.41,26.6875,25.5625
05/04/2020 16:58,25.27,24.97,24.47,26.6875,25.625
05/04/2020 17:08,25.26,24.97,24.49,26.6875,25.5625
05/04/2020 17:18,25.24,24.94,24.45,26.625,25.625
05/04/2020 17:28,25.34,24.96,24.46,26.6875,25.625
05/04/2020 17:38,25.31,25.02,24.51,26.6875,25.625
05/04/2020 17:48,25.31,25.02,24.54,26.6875,25.625
05/04/2020 17:58,25.24,24.95,24.48,26.6875,25.625
05/04/2020 18:08,25.23,24.96,24.5,,
05/04/2020 18:18,25.22,24.95,24.5,26.6875,25.625
05/04/2020 18:28,25.24,24.98,24.53,26.6875,25.625
05/04/2020 18:38,25.21,24.97,24.56,26.6875,25.625
05/04/2020 18:48,25.18,24.98,24.53,26.625,25.625
05/04/2020 18:58,25.67,25.02,24.54,26.625,25.625
05/04/2020 19:08,25.72,25.03,24.55,26.625,25.625
05/04/2020 19:18,25.75,25.04,24.53,26.625,25.625
05/04/2020 19:28,25.77,25.06,24.56,26.5625,25.625
05/04/2020 19:38,25.77,25.08,24.59,26.5625,25.5625
05/04/2020 19:48,25.78,25.1,24.57,25.8125,25.6875
05/04/2020 19:58,25.72,25.1,24.56,25.375,25.4375
05/04/2020 20:08,25.75,25.1,24.6,25.25,25.25
05/04/2020 20:18,25.7,25.09,24.6,25.125,25.125
05/04/2020 20:28,25.71,25.12,24.62,25,25.0625
05/04/2020 20:38,25.63,25.07,24.58,24.9375,25
05/04/2020 20:48,25.59,25.05,24.58,24.875,24.9375
05/04/2020 20:58,25.64,25.08,24.63,24.8125,24.875
05/04/2020 21:08,25.62,25.09,24.62,24.8125,24.8125
05/04/2020 21:18,25.57,25.08,24.65,24.75,24.75
05/04/2020 21:28,25.55,25.04,24.61,24.75,24.75
05/04/2020 21:38,25.5,25.02,24.6,24.6875,24.6875
05/04/2020 21:48,25.53,25.09,24.66,24.6875,24.6875
05/04/2020 21:58,25.48,25.06,24.64,24.625,24.625
05/04/2020 22:08,25.48,25.04,24.65,24.625,24.625
05/04/2020 22:18,25.46,25.03,24.64,24.5625,24.5625
05/04/2020 22:28,25.43,25.03,24.64,24.5625,24.5625
05/04/2020 22:38,25.45,25.02,24.67,24.5625,24.5625
05/04/2020 22:48,25.42,25.04,24.68,24.5,24.5
05/04/2020 22:58,25.39,25.02,24.67,24.5,24.5
05/04/2020 23:08,25.35,25,24.63,24.5,24.5
05/04/2020 23:18,25.37,24.99,24.64,24.5,24.4375
05/04/2020 23:28,25.36,25.01,24.64,24.4375,24.4375
05/04/2020 23:38,25.27,24.94,24.59,24.4375,24.4375
05/04/2020 23:48,25.27,24.95,24.6,24.4375,24.4375
05/04/2020 23:58,25.24,24.94,24.6,24.4375,24.4375
06/04/2020 00:08,25.22,24.91,24.59,24.4375,24.375
06/04/2020 00:18,25.22,24.93,24.61,24.4375,24.375
06/04/2020 00:28,25.21,24.91,24.6,24.375,24.375
06/04/2020 00:38,25.17,24.88,24.58,24.375,24.375
06/04/2020 00:48,25.19,24.92,24.58,24.375,24.3125
06/04/2020 00:58,25.2,24.94,24.59,24.375,24.3125
06/04/2020 01:08,25.14,24.88,24.58,24.375,24.3125
06/04/2020 01:18,25.08,24.85,24.61,24.375,24.3125
06/04/2020 01:28,25.07,24.84,24.51,24.3125,24.3125
06/04/2020 01:38,25.13,24.87,24.55,24.3125,24.25
06/04/2020 01:48,25.16,24.88,24.58,24.3125,24.25
06/04/2020 01:58,25.14,24.91,24.6,24.3125,24.25
06/04/2020 02:08,25.13,24.88,24.59,24.3125,24.25
06/04/2020 02:18,25.14,24.79,24.58,24.3125,24.25
06/04/2020 02:28,25.09,24.84,24.55,24.3125,24.25
06/04/2020 02:38,25.1,24.85,24.57,24.3125,24.25
06/04/2020 02:48,25.11,24.88,24.59,24.3125,24.25
06/04/2020 02:58,25.07,24.83,24.56,24.25,24.25
06/04/2020 03:08,25.08,24.85,24.57,24.25,24.25
06/04/2020 03:18,25.07,24.82,24.56,24.25,24.25
06/04/2020 03:28,25.01,24.79,24.54,24.25,24.25
06/04/2020 03:38,25.01,24.77,24.55,24.25,24.25
06/04/2020 03:48,25.05,24.78,24.63,24.25,24.25
06/04/2020 03:58,25.03,24.79,24.52,24.25,24.1875
06/04/2020 04:08,25.01,24.8,24.54,24.25,24.1875
06/04/2020 04:18,24.99,24.79,24.56,24.25,24.1875
06/04/2020 04:28,24.98,24.78,24.53,24.25,24.1875
06/04/2020 04:38,24.99,24.8,24.56,24.25,24.1875
06/04/2020 04:48,24.99,24.79,24.53,24.25,24.1875
06/04/2020 04:58,24.92,24.72,24.48,24.25,24.1875
06/04/2020 05:08,24.97,24.76,24.52,24.1875,24.1875
06/04/2020 05:18,24.93,24.73,24.48,24.1875,24.1875
06/04/2020 05:28,24.9,24.72,24.49,24.1875,24.1875
06/04/2020 05:38,24.87,24.69,24.45,24.1875,24.1875
06/04/2020 05:48,24.92,24.72,24.49,24.1875,24.1875
06/04/2020 05:58,24.88,24.71,24.46,24.1875,24.1875
06/04/2020 06:08,24.85,24.66,24.45,24.1875,24.1875
06/04/2020 06:18,24.9,24.72,24.46,24.1875,24.1875
06/04/2020 06:28,24.8,24.65,24.43,24.1875,24.1875
06/04/2020 06:38,24.8,24.65,24.44,24.1875,24.1875
06/04/2020 06:48,24.79,24.64,24.42,24.1875,24.125
06/04/2020 06:58,24.82,24.66,24.46,24.1875,24.125
06/04/2020 07:08,24.81,24.66,24.44,24.1875,24.125
06/04/2020 07:18,24.82,24.68,24.47,24.1875,24.125
06/04/2020 07:28,24.79,24.64,24.41,24.1875,24.125
06/04/2020 07:38,24.83,24.67,24.45,24.125,24.125
06/04/2020 07:48,24.8,24.65,24.44,24.125,24.125
06/04/2020 07:58,24.75,24.61,24.41,24.125,24.125
06/04/2020 08:08,24.75,24.6,24.41,24.125,24.125
06/04/2020 08:18,24.74,24.61,24.42,24.125,24.125
06/04/2020 08:28,24.77,24.62,24.41,24.125,24.125
06/04/2020 08:38,24.7,24.57,24.41,24.125,24.125
06/04/2020 08:48,24.72,24.59,24.41,24.125,24.125
06/04/2020 08:58,24.66,24.53,24.36,24.125,24.125
06/04/2020 09:08,24.63,24.52,24.34,24.125,24.125
06/04/2020 09:18,24.65,24.49,24.34,24.125,24.125
06/04/2020 09:28,24.62,24.49,24.29,24.125,24.125
06/04/2020 09:38,24.63,24.5,24.36,24.0625,24.0625
06/04/2020 09:48,24.59,24.46,24.34,24.125,24.0625
06/04/2020 09:58,24.32,24.45,24.32,24.0625,24.0625
06/04/2020 10:08,24.29,24.41,24.31,24.0625,24.0625
06/04/2020 10:18,24.33,24.4,24.29,,
06/04/2020 10:28,24.33,24.35,24.22,24.0625,24.0625
06/04/2020 10:38,24.41,24.38,24.23,24.0625,24.0625
06/04/2020 10:48,24.45,24.38,24.21,24.25,23.5625
06/04/2020 10:58,24.51,24.38,24.2,24.5625,23.625
06/04/2020 11:08,24.46,24.32,24.11,24.8125,23.875
