ts,A4,A5,A6,T3,T4
06/04/2020 11:18,24.55,24.38,24.15,24.9375,24
06/04/2020 11:28,24.61,24.36,24.12,25.0625,24.125
06/04/2020 11:38,24.65,24.36,24.09,25.1875,24.25
06/04/2020 11:48,24.67,24.36,24.08,25.25,24.25
06/04/2020 11:58,24.81,24.42,24.14,25.375,24.375
06/04/2020 12:08,24.85,24.45,24.16,25.4375,24.4375
06/04/2020 12:18,24.9,24.47,24.14,25.5,24.5625
06/04/2020 12:28,24.95,24.48,24.12,25.625,24.6875
06/04/2020 12:38,25,24.5,24.13,25.6875,24.6875
06/04/2020 12:48,25.03,24.52,24.15,25.75,24.8125
06/04/2020 12:58,25.15,24.56,24.16,,
06/04/2020 13:08,25.22,24.58,24.15,25.875,24.9375
06/04/2020 13:18,25.31,24.61,24.16,26,25
06/04/2020 13:28,25.25,24.63,24.17,26,25.0625
06/04/2020 13:38,25.42,24.7,24.21,26.125,25.0625
06/04/2020 13:48,25.46,24.72,24.24,26.125,25.1875
06/04/2020 13:58,25.51,24.74,24.27,26.25,25.25
06/04/2020 14:08,25.52,24.73,24.27,26.3125,25.3125
06/04/2020 14:18,25.59,24.78,24.29,26.3125,25.3125
06/04/2020 14:28,25.56,24.77,24.3,26.375,25.375
06/04/2020 14:38,25.55,24.74,24.27,26.4375,25.4375
06/04/2020 14:48,25.61,24.8,24.29,26.5,25.4375
06/04/2020 14:58,25.63,24.8,24.26,26.5,25.5
06/04/2020 15:08,25.48,24.76,24.2,26.5625,25.5
06/04/2020 15:18,25.48,24.78,24.24,26.5625,25.5
06/04/2020 15:28,25.56,24.83,24.3,26.625,25.5625
06/04/2020 15:38,25.51,24.86,24.33,26.625,25.625
06/04/2020 15:48,25.61,24.93,24.41,26.6875,25.625
06/04/2020 15:58,25.6,24.91,24.41,26.625,25.625
06/04/2020 16:08,25.59,24.94,24.45,26.625,25.625
06/04/2020 16:18,25.61,24.98,24.49,26.6875,25.6875
06/04/2020 16:28,25.56,24.98,24.5,26.625,25.6875
06/04/2020 16:38,25.56,25,24.53,26.625,25.6875
06/04/2020 16:48,25.65,25.04,24.55,,
06/04/2020 16:58,25.63,25.04,24.54,26.625,25.6875
06/04/2020 17:08,25.62,25.03,24.56,26.6875,25.6875
06/04/2020 17:18,25.62,25.04,24.56,26.625,25.625
06/04/2020 17:28,25.62,25.06,24.61,,
06/04/2020 17:38,25.56,25.06,24.58,26.625,25.6875
06/04/2020 17:48,25.53,25.03,24.57,26.6875,25.6875
06/04/2020 17:58,25.51,25.04,24.62,26.6875,25.6875
06/04/2020 18:08,25.53,25.07,24.63,26.6875,25.6875
06/04/2020 18:18,25.48,25.07,24.6,26.6875,25.6875
06/04/2020 18:28,25.4,25.03,24.62,26.6875,25.6875
06/04/2020 18:38,25.38,25.03,24.63,26.6875,25.75
06/04/2020 18:48,25.47,25.04,24.63,26.6875,25.6875
06/04/2020 18:58,25.78,25.06,24.6,26.6875,25.6875
06/04/2020 19:08,25.89,25.12,24.67,26.625,25.6875
06/04/2020 19:18,25.91,25.09,24.65,26.625,25.625
06/04/2020 19:28,25.93,25.12,24.68,26.625,25.625
06/04/2020 19:38,25.9,25.1,24.63,26.5625,25.625
06/04/2020 19:48,25.86,25.12,24.66,25.75,25.75
06/04/2020 19:58,25.89,25.19,24.72,25.375,25.4375
06/04/2020 20:08,25.89,25.18,24.69,25.25,25.3125
06/04/2020 20:18,25.86,25.14,24.71,25.125,25.1875
06/04/2020 20:28,25.85,25.18,24.72,25.0625,25.125
06/04/2020 20:38,25.79,25.15,24.72,25,25.0625
06/04/2020 20:48,25.79,25.14,24.7,24.9375,25
06/04/2020 20:58,25.78,25.19,24.76,24.875,24.9375
06/04/2020 21:08,25.76,25.14,24.73,24.875,24.875
06/04/2020 21:18,25.75,25.18,24.77,24.8125,24.875
06/04/2020 21:28,25.64,25.12,24.74,24.8125,24.8125
06/04/2020 21:38,25.64,25.12,24.72,24.75,24.75
06/04/2020 21:48,25.68,25.16,24.75,24.75,24.75
06/04/2020 21:58,25.67,25.17,24.75,24.6875,24.6875
06/04/2020 22:08,25.62,25.13,24.74,24.6875,24.6875
06/04/2020 22:18,25.58,25.1,24.74,24.6875,24.6875
06/04/2020 22:28,25.57,25.11,24.75,24.625,24.625
06/04/2020 22:38,25.55,25.09,24.73,24.625,24.625
06/04/2020 22:48,25.52,25.1,24.73,24.625,24.625
06/04/2020 22:58,25.49,25.08,24.73,24.5625,24.5625
06/04/2020 23:08,25.54,25.11,24.76,24.5625,24.5625
06/04/2020 23:18,25.48,25.07,24.74,24.5625,24.5
06/04/2020 23:28,25.47,25.1,24.73,24.5625,24.5
06/04/2020 23:38,25.46,25.07,24.75,24.5,24.5
06/04/2020 23:48,25.44,25.04,24.73,24.5,24.5
06/04/2020 23:58,25.41,25.03,24.71,,
07/04/2020 00:08,25.36,24.98,24.69,24.5,24.4375
07/04/2020 00:18,25.41,25.05,24.75,24.5,24.4375
07/04/2020 00:28,25.4,25.03,24.76,24.5,24.4375
07/04/2020 00:38,25.33,25,24.69,24.5,24.4375
07/04/2020 00:48,25.33,25.02,24.72,24.4375,24.4375
07/04/2020 00:58,25.33,25.01,24.72,24.4375,24.4375
07/04/2020 01:08,25.34,25.01,24.74,24.4375,24.375
07/04/2020 01:18,25.31,25.02,24.72,24.4375,24.375
07/04/2020 01:28,25.29,25,24.68,24.375,24.375
07/04/2020 01:38,25.35,25.03,24.65,24.375,24.375
07/04/2020 01:48,25.27,24.96,24.68,24.375,24.375
07/04/2020 01:58,25.27,24.96,24.68,24.375,24.375
07/04/2020 02:08,25.23,24.95,24.66,24.375,24.375
07/04/2020 02:18,25.32,24.91,24.67,24.375,24.375
07/04/2020 02:28,25.16,24.95,24.68,24.375,24.375
07/04/2020 02:38,25.25,24.92,24.65,24.375,24.375
07/04/2020 02:48,25.27,24.97,24.7,24.375,24.375
07/04/2020 02:58,25.21,24.93,24.67,24.375,24.375
07/04/2020 03:08,25.22,24.95,24.7,24.375,24.375
07/04/2020 03:18,25.17,24.9,24.65,24.375,24.375
07/04/2020 03:28,25.19,24.93,24.66,24.375,24.375
07/04/2020 03:38,25.22,24.92,24.64,24.375,24.375
07/04/2020 03:48,25.17,24.91,24.64,24.375,24.3125
07/04/2020 03:58,25.18,24.91,24.66,24.375,24.3125
07/04/2020 04:08,25.12,24.9,24.64,24.3125,24.3125
07/04/2020 04:18,25.12,24.91,24.63,24.3125,24.3125
07/04/2020 04:28,25.17,24.93,24.68,24.3125,24.3125
07/04/2020 04:38,25.1,24.87,24.65,24.3125,24.3125
07/04/2020 04:48,25.15,24.89,24.66,24.3125,24.3125
07/04/2020 04:58,25.12,24.9,24.65,24.3125,24.3125
07/04/2020 05:08,25.12,24.88,24.64,24.3125,24.3125
07/04/2020 05:18,25.04,24.82,24.6,24.3125,24.3125
07/04/2020 05:28,25.09,24.87,24.67,24.3125,24.25
07/04/2020 05:38,25.06,24.83,24.62,24.3125,24.25
07/04/2020 05:48,25.02,24.81,24.59,24.3125,24.25
07/04/2020 05:58,25.01,24.79,24.6,24.25,24.25
07/04/2020 06:08,25.06,24.83,24.59,24.25,24.25
07/04/2020 06:18,25,24.77,24.57,24.25,24.25
07/04/2020 06:28,24.96,24.76,24.56,24.25,24.25
07/04/2020 06:38,25.02,24.81,24.57,24.25,24.25
07/04/2020 06:48,24.95,24.77,24.54,24.25,24.25
07/04/2020 06:58,24.94,24.76,24.52,24.25,24.25
07/04/2020 07:08,24.97,24.78,24.56,24.25,24.25
07/04/2020 07:18,24.98,24.77,24.57,24.25,24.25
07/04/2020 07:28,24.94,24.75,24.57,24.25,24.25
07/04/2020 07:38,24.9,24.71,24.55,24.25,24.25
07/04/2020 07:48,24.89,24.71,24.52,,
07/04/2020 07:58,24.94,24.78,24.59,24.25,24.25
07/04/2020 08:08,24.93,24.73,24.53,24.25,24.25
07/04/2020 08:18,24.91,24.74,24.53,24.25,24.25
07/04/2020 08:28,24.85,24.66,24.5,24.25,24.1875
07/04/2020 08:38,24.87,24.68,24.49,24.25,24.1875
07/04/2020 08:48,24.83,24.66,24.47,24.25,24.1875
07/04/2020 08:58,24.88,24.67,24.5,24.1875,24.1875
07/04/2020 09:08,24.84,24.64,24.48,24.25,24.1875
07/04/2020 09:18,24.82,24.64,24.48,24.1875,24.1875
07/04/2020 09:28,24.76,24.62,24.46,24.1875,24.1875
07/04/2020 09:38,24.76,24.58,24.45,24.1875,24.1875
07/04/2020 09:48,24.85,24.64,24.51,24.1875,24.1875
07/04/2020 09:58,24.44,24.56,24.47,24.1875,24.1875
07/04/2020 10:08,24.34,24.53,24.44,24.1875,24.1875
07/04/2020 10:18,24.32,24.51,24.42,24.1875,24.125
07/04/2020 10:28,24.38,24.46,24.36,24.125,24.125
07/04/2020 10:38,24.44,24.48,24.35,24.1875,24.125
07/04/2020 10:48,24.45,24.42,24.31,24.375,23.6875
07/04/2020 10:58,24.54,24.48,24.29,24.6875,23.6875
07/04/2020 11:08,24.57,24.41,24.24,24.875,23.875
07/04/2020 11:18,24.67,24.43,24.26,25,24.0625
07/04/2020 11:28,24.75,24.44,24.25,25.125,24.1875
07/04/2020 11:38,24.8,24.46,24.23,25.1875,24.25
07/04/2020 11:48,24.94,24.5,24.26,25.3125,24.375
07/04/2020 11:58,25.01,24.52,24.22,25.4375,24.5
07/04/2020 12:08,25.06,24.52,24.23,25.5,24.5625
07/04/2020 12:18,25.14,24.61,24.27,25.625,24.6875
07/04/2020 12:28,25.19,24.61,24.25,25.6875,24.75
07/04/2020 12:38,25.13,24.56,24.17,25.75,24.8125
07/04/2020 12:48,25.23,24.64,24.24,25.875,24.9375
07/04/2020 12:58,25.29,24.67,24.26,25.9375,25
07/04/2020 13:08,25.36,24.69,24.29,26,25.0625
07/04/2020 13:18,25.48,24.74,24.28,26.0625,25.125
07/04/2020 13:28,25.53,24.72,24.3,26.125,25.125
07/04/2020 13:38,25.61,24.8,24.36,,
07/04/2020 13:48,25.59,24.79,24.32,26.1875,25.25
07/04/2020 13:58,25.64,24.84,24.38,26.3125,25.3125
07/04/2020 14:08,25.69,24.85,24.41,26.375,25.375
07/04/2020 14:18,25.68,24.85,24.41,26.4375,25.4375
07/04/2020 14:28,25.68,24.86,24.4,26.5,25.5
07/04/2020 14:38,25.77,24.87,24.44,26.5625,25.5
07/04/2020 14:48,25.73,24.85,24.39,26.625,25.5625
07/04/2020 14:58,25.72,24.89,24.36,26.625,25.5625
07/04/2020 15:08,25.71,24.89,24.35,26.6875,25.625
07/04/2020 15:18,25.68,24.87,24.39,26.6875,25.625
07/04/2020 15:28,25.7,24.92,24.37,26.75,25.6875
07/04/2020 15:38,25.72,24.97,24.45,26.75,25.6875
07/04/2020 15:48,25.72,24.98,24.46,26.75,25.6875
07/04/2020 15:58,25.75,25,24.51,26.75,25.75
07/04/2020 16:08,25.79,25.05,24.54,26.8125,25.75
07/04/2020 16:18,25.78,25.08,24.57,26.8125,25.75
07/04/2020 16:28,25.76,25.06,24.58,26.8125,25.75
07/04/2020 16:38,25.7,25.05,24.57,26.8125,25.75
07/04/2020 16:48,25.79,25.06,24.63,26.75,25.8125
07/04/2020 16:58,25.76,25.06,24.61,26.8125,25.8125
07/04/2020 17:08,25.79,25.12,24.65,26.8125,25.8125
07/04/2020 17:18,25.82,25.14,24.69,26.8125,25.8125
07/04/2020 17:28,25.85,25.13,24.68,26.8125,25.75
07/04/2020 17:38,25.79,25.15,24.69,26.8125,25.8125
07/04/2020 17:48,25.8,25.13,24.71,26.8125,25.8125
07/04/2020 17:58,25.74,25.1,24.66,26.8125,25.8125
07/04/2020 18:08,25.75,25.14,24.71,26.8125,25.8125
07/04/2020 18:18,25.77,25.15,24.76,26.8125,25.8125
07/04/2020 18:28,25.71,25.11,24.71,26.75,25.8125
07/04/2020 18:38,25.71,25.14,24.74,26.75,25.8125
07/04/2020 18:48,25.79,25.13,24.74,26.75,25.8125
07/04/2020 18:58,26.12,25.18,24.73,26.75,25.8125
07/04/2020 19:08,26.15,25.18,24.74,26.75,25.8125
07/04/2020 19:18,26.16,25.24,24.76,26.75,25.8125
07/04/2020 19:28,26.19,25.26,24.77,26.6875,25.8125
07/04/2020 19:38,26.17,25.27,24.77,26.6875,25.8125
07/04/2020 19:48,26.21,25.31,24.82,25.875,25.875
07/04/2020 19:58,26.17,25.31,24.84,25.5,25.5625
07/04/2020 20:08,26.14,25.29,24.82,25.375,25.375
07/04/2020 20:18,26.1,25.29,24.82,25.25,25.3125
07/04/2020 20:28,26.02,25.24,24.81,25.1875,25.1875
07/04/2020 20:38,26.06,25.3,24.85,25.125,25.125
07/04/2020 20:48,26.05,25.3,24.86,,
07/04/2020 20:58,25.99,25.29,24.83,25,25.0625
07/04/2020 21:08,25.99,25.31,24.85,24.9375,25
07/04/2020 21:18,25.92,25.25,24.84,24.9375,24.9375
07/04/2020 21:28,25.9,25.26,24.83,24.875,24.9375
07/04/2020 21:38,25.94,25.3,24.89,24.875,24.875
07/04/2020 21:48,25.89,25.27,24.86,24.8125,24.875
07/04/2020 21:58,25.83,25.26,24.87,24.8125,24.8125
07/04/2020 22:08,25.8,25.2,24.84,24.8125,24.8125
07/04/2020 22:18,25.83,25.25,24.85,24.75,24.75
07/04/2020 22:28,25.79,25.23,24.84,24.75,24.75
07/04/2020 22:38,25.73,25.2,24.83,24.75,24.75
07/04/2020 22:48,25.72,25.22,24.86,24.6875,24.6875
07/04/2020 22:58,25.73,25.21,24.86,24.6875,24.6875
07/04/2020 23:08,25.71,25.21,24.84,24.6875,24.6875
07/04/2020 23:18,25.69,25.2,24.84,24.625,24.625
07/04/2020 23:28,25.66,25.16,24.81,,
07/04/2020 23:38,25.65,25.18,24.84,24.625,24.625
07/04/2020 23:48,25.65,25.2,24.86,24.625,24.625
07/04/2020 23:58,25.63,25.15,24.84,24.625,24.625
08/04/2020 00:08,25.58,25.14,24.81,24.5625,24.5625
08/04/2020 00:18,25.61,25.16,24.86,24.5625,24.5625
08/04/2020 00:28,25.53,25.1,24.8,24.5625,24.5625
08/04/2020 00:38,25.51,25.1,24.79,24.5625,24.5625
08/04/2020 00:48,25.53,25.09,24.79,24.5625,24.5625
08/04/2020 00:58,25.51,25.11,24.8,24.5625,24.5
08/04/2020 01:08,25.5,25.1,24.81,24.5,24.5
08/04/2020 01:18,25.41,25.12,24.82,24.5,24.5
08/04/2020 01:28,25.52,25.02,24.77,24.5,24.5
08/04/2020 01:38,25.4,25.11,24.74,24.5,24.5
08/04/2020 01:48,25.49,25.11,24.8,24.5,24.5
08/04/2020 01:58,25.44,25.08,24.78,24.5,24.4375
08/04/2020 02:08,25.43,25.09,24.78,24.5,24.4375
08/04/2020 02:18,25.44,25.07,24.78,24.5,24.5
08/04/2020 02:28,25.4,25.04,24.75,24.5,24.4375
08/04/2020 02:38,25.43,25.07,24.81,,
08/04/2020 02:48,25.43,25.1,24.76,24.5,24.4375
08/04/2020 02:58,25.42,25.07,24.82,24.4375,24.4375
08/04/2020 03:08,25.36,25.07,24.77,24.4375,24.4375
08/04/2020 03:18,25.41,25.07,24.78,24.4375,24.4375
08/04/2020 03:28,25.36,25.03,24.75,24.4375,24.4375
08/04/2020 03:38,25.36,25.06,24.76,24.4375,24.4375
08/04/2020 03:48,25.35,25.04,24.77,24.4375,24.4375
08/04/2020 03:58,25.37,25.04,24.8,24.4375,24.4375
08/04/2020 04:08,25.36,25.06,24.79,24.4375,24.4375
08/04/2020 04:18,25.35,25.03,24.79,24.4375,24.375
08/04/2020 04:28,25.31,25.01,24.74,24.4375,24.375
08/04/2020 04:38,25.32,24.99,24.75,24.4375,24.375
08/04/2020 04:48,25.31,24.98,24.74,24.4375,24.375
08/04/2020 04:58,25.29,25,24.75,24.4375,24.375
08/04/2020 05:08,25.28,24.98,24.71,24.375,24.375
08/04/2020 05:18,25.26,24.97,24.72,24.375,24.375
08/04/2020 05:28,25.25,24.97,24.73,24.4375,24.375
08/04/2020 05:38,25.23,24.96,24.7,24.375,24.375
08/04/2020 05:48,25.21,24.94,24.72,24.375,24.375
08/04/2020 05:58,25.24,24.98,24.71,24.375,24.375
08/04/2020 06:08,25.25,24.98,24.73,24.375,24.375
08/04/2020 06:18,25.21,24.96,24.72,24.375,24.375
08/04/2020 06:28,25.18,24.93,24.68,24.375,24.375
08/04/2020 06:38,25.17,24.91,24.67,24.375,24.375
08/04/2020 06:48,25.16,24.9,24.69,24.375,24.3125
08/04/2020 06:58,25.15,24.92,24.7,,
08/04/2020 07:08,25.14,24.9,24.68,,
08/04/2020 07:18,25.13,24.87,24.65,,
08/04/2020 07:28,25.14,24.9,24.67,,
08/04/2020 07:38,25.12,24.89,24.69,,
08/04/2020 07:48,25.08,24.87,24.64,,
08/04/2020 07:58,25.06,24.85,24.64,,
08/04/2020 08:08,25.08,24.84,24.66,,
08/04/2020 08:18,25.07,24.84,24.65,,
08/04/2020 08:28,25.04,24.83,24.64,,
08/04/2020 08:38,25.03,24.81,24.6,,
08/04/2020 08:48,25.01,24.8,24.59,,
08/04/2020 08:58,24.98,24.77,24.61,,
08/04/2020 09:08,25.02,24.81,24.62,,
08/04/2020 09:18,24.96,24.73,24.55,,
08/04/2020 09:28,24.97,24.77,24.6,,
08/04/2020 09:38,24.96,24.72,24.58,,
08/04/2020 09:48,24.98,24.74,24.63,,
08/04/2020 09:58,24.6,24.69,24.6,,
08/04/2020 10:08,24.43,24.66,24.56,,
08/04/2020 10:18,24.44,24.62,24.56,,
08/04/2020 10:28,24.49,24.61,24.51,,
08/04/2020 10:38,24.45,24.59,24.47,,
08/04/2020 10:48,24.43,24.51,24.44,,
08/04/2020 10:58,24.56,24.55,24.46,,
08/04/2020 11:08,24.69,24.52,24.39,,
08/04/2020 11:18,24.77,24.53,24.39,,
08/04/2020 11:28,24.73,24.48,24.33,,
08/04/2020 11:38,24.73,24.48,24.29,,
08/04/2020 11:48,24.78,24.52,24.33,,
08/04/2020 11:58,24.89,24.51,24.3,,
