ts,T3,T4,Entrada,Medio-adentro,Medio-1,Medio-2,Medio-3,Medio-4,Inferior-adentro,Inferior-afuera,Salida
2020-04-02 12:18:00,24.25,23.25,24.88,24.8,24.47,24.25,24.16,23.66,24.12,23.99,23.94
2020-04-02 12:28:00,24.375,23.4375,24.89,24.76,24.45,24.21,24.15,23.64,24.09,23.94,23.92
2020-04-02 12:38:00,24.5,23.5,24.84,24.79,24.5,24.19,24.12,23.65,24.07,23.94,23.88
2020-04-02 12:48:00,24.625,23.6875,24.88,24.78,24.46,24.2,24.11,23.67,24.05,23.86,23.87
2020-04-02 12:58:00,24.75,23.8125,24.87,24.82,24.51,24.26,24.15,23.68,24.1,24.01,23.91
2020-04-02 13:08:00,24.75,23.875,24.96,24.82,24.52,24.28,24.14,23.72,24.15,23.93,23.93
2020-04-02 13:18:00,24.875,23.9375,24.94,24.81,24.52,24.22,24.08,23.69,24.06,23.86,23.87
2020-04-02 13:28:00,24.9375,24.0625,24.94,24.84,24.54,24.27,24.12,23.73,24.11,23.94,23.91
2020-04-02 13:38:00,25.0625,24.125,24.9,24.88,24.55,24.24,24.08,23.71,24.08,24,23.91
2020-04-02 13:48:00,25.1875,24.25,24.93,24.95,24.59,24.3,24.11,23.79,24.15,24.01,23.97
2020-04-02 13:58:00,25.25,24.375,24.9,24.89,24.57,24.26,24.09,23.76,24.1,23.94,23.92
2020-04-02 14:08:00,25.3125,24.4375,25.01,24.88,24.57,24.28,24.1,23.75,24.1,23.95,23.96
2020-04-02 14:18:00,25.375,24.375,24.95,24.94,24.62,24.27,24.13,23.81,24.1,23.98,23.97
2020-04-02 14:28:00,25.5,24.5,24.65,23.92,23.02,23.99,24.23,22.75,24.02,23.92,23.23
2020-04-02 14:38:00,25.5625,24.5625,24.63,23.93,22.98,23.99,24.23,22.75,24.05,24.04,23.24
2020-04-02 14:48:00,25.625,24.625,24.82,24.48,24,24.05,24.24,22.89,24.06,23.94,23.65
2020-04-02 14:58:00,25.6875,24.6875,24.79,24.52,24.19,24.14,24.33,23.29,24.12,24.09,23.79
2020-04-02 15:08:00,25.75,24.6875,24.92,24.58,24.32,24.23,24.39,23.45,24.17,24.05,23.9
2020-04-02 15:18:00,25.75,24.75,24.96,24.63,24.41,24.3,24.44,23.58,24.26,24.22,24
2020-04-02 15:28:00,25.8125,24.8125,25.05,24.73,24.49,24.34,24.47,23.63,24.27,24.29,24.05
2020-04-02 15:38:00,25.8125,24.8125,25.02,24.81,24.57,24.36,24.48,23.78,24.3,24.23,24.06
2020-04-02 15:48:00,25.8125,24.8125,25.02,24.83,24.59,24.39,24.52,23.78,24.32,24.35,24.1
2020-04-02 15:58:00,25.875,24.875,25.03,24.86,24.63,24.38,24.44,23.82,24.28,24.24,24.08
2020-04-02 16:08:00,25.8125,24.875,24.98,24.82,24.56,24.37,24.41,23.74,24.26,24.25,24.45
2020-04-02 16:18:00,25.8125,24.875,24.86,24.69,24.44,24.25,24.25,23.64,24.16,24.15,24.36
2020-04-02 16:28:00,25.875,24.9375,24.71,24.58,24.29,24.11,24.09,23.55,24.05,23.91,24.22
2020-04-02 16:38:00,25.875,24.875,24.61,24.5,24.22,24.05,24.02,23.46,23.95,23.88,24.15
2020-04-02 16:48:00,25.875,24.875,24.59,24.52,24.19,24.02,23.94,23.46,23.88,23.77,24.09
2020-04-02 16:58:00,25.875,24.9375,24.48,24.48,24.18,23.97,23.9,23.42,23.89,23.84,24.05
2020-04-02 17:08:00,25.875,24.9375,24.54,24.43,24.13,23.95,23.86,23.38,23.81,23.68,24.02
2020-04-02 17:18:00,25.875,24.9375,24.56,24.44,24.15,23.95,23.84,23.39,23.86,23.68,24.01
2020-04-02 17:28:00,25.875,24.9375,24.56,24.54,24.23,24,23.89,23.42,23.9,23.83,24.09
2020-04-02 17:38:00,25.875,25,24.59,24.56,24.23,24.05,23.93,23.43,23.93,23.85,24.11
2020-04-02 17:48:00,25.8125,25,24.66,24.61,24.33,24.07,23.97,23.5,23.96,23.88,24.18
2020-04-02 17:58:00,25.8125,25,24.67,24.61,24.3,24.08,23.95,23.52,23.94,23.86,24.17
2020-04-02 18:08:00,25.8125,25,24.77,24.64,24.35,24.1,23.96,23.54,23.95,23.79,24.22
2020-04-02 18:18:00,25.8125,24.9375,24.81,24.68,24.39,24.16,24.01,23.61,24.01,23.82,24.26
2020-04-02 18:28:00,25.8125,24.9375,24.81,24.75,24.42,24.17,24.03,23.62,24.01,23.94,24.3
2020-04-02 18:38:00,25.8125,24.9375,24.84,24.81,24.49,24.18,24.04,23.65,24.04,23.96,24.34
2020-04-02 18:48:00,25.75,24.9375,24.98,24.87,24.54,24.25,24.08,23.7,24.09,23.98,24.4
2020-04-02 18:58:00,24.8125,24.8125,25.02,24.88,24.56,24.27,24.11,23.72,24.09,23.99,24.46
2020-04-02 19:08:00,24.625,24.6875,25.02,24.94,24.59,24.28,24.07,23.78,24.12,23.93,24.44
2020-04-02 19:18:00,24.5,24.5625,25.07,24.9,24.57,24.27,24.07,23.76,24.11,23.92,24.46
2020-04-02 19:28:00,24.4375,24.5,25.12,25,24.63,24.33,24.12,23.82,24.15,23.93,24.52
2020-04-02 19:38:00,24.375,24.4375,25.13,25.05,24.68,24.37,24.13,23.86,24.17,23.97,24.55
2020-04-02 19:48:00,24.3125,24.375,25.09,25.08,24.71,24.36,24.14,23.86,24.18,24.09,24.55
2020-04-02 19:58:00,24.25,24.3125,25.16,25.01,24.7,24.4,24.16,23.84,24.19,24,24.59
2020-04-02 20:08:00,24.25,24.25,25.11,25,24.67,24.32,24.12,23.85,24.16,23.95,24.55
2020-04-02 20:18:00,24.1875,24.1875,25.12,25,24.7,24.38,24.12,23.85,24.18,23.99,24.6
2020-04-02 20:28:00,24.125,24.1875,25.11,25.07,24.69,24.36,24.14,23.87,24.19,24.02,24.58
2020-04-02 20:38:00,24.125,24.125,25.16,25.02,24.71,24.39,24.15,23.86,24.2,24.02,24.55
2020-04-02 20:48:00,24.0625,24.125,25.18,25,24.7,24.36,24.15,23.83,24.17,24.01,24.56
2020-04-02 20:58:00,24.0625,24.125,25.14,25.04,24.71,24.42,24.16,23.88,24.21,24,24.59
2020-04-02 21:08:00,24.0625,24.0625,25.1,25.03,24.72,24.38,24.14,23.83,24.19,24.1,24.57
2020-04-02 21:18:00,24.0625,24.0625,25.18,25.09,24.72,24.45,24.18,23.91,24.23,24.03,24.63
2020-04-02 21:28:00,24,24.0625,25.13,25.1,24.75,24.41,24.17,23.89,24.21,24.06,24.59
2020-04-02 21:38:00,24,24,25.2,25.1,24.78,24.43,24.2,23.92,24.23,24.05,24.62
2020-04-02 21:48:00,24,24,25.16,25.12,24.77,24.42,24.17,23.93,24.23,24.04,24.6
2020-04-02 21:58:00,24,24,25.23,25.15,24.78,24.45,24.2,23.93,24.25,24.12,24.62
2020-04-02 22:08:00,23.9375,23.9375,25.22,25.19,24.84,24.49,24.22,23.97,24.31,24.1,24.65
2020-04-02 22:18:00,23.9375,23.9375,25.23,25.14,24.81,24.47,24.19,23.95,24.26,24.05,24.6
2020-04-02 22:28:00,23.9375,23.9375,25.24,25.13,24.78,24.44,24.18,23.91,24.24,24.05,24.63
2020-04-02 22:38:00,23.9375,23.9375,25.19,25.11,24.78,24.44,24.2,23.9,24.24,24.11,24.65
2020-04-02 22:48:00,23.9375,23.9375,25.22,25.16,24.82,24.47,24.2,23.97,24.28,24.09,24.62
2020-04-02 22:58:00,23.875,23.875,24.44,24.31,24.15,24.11,24.24,23.47,24.11,24.06,24.32
2020-04-02 23:08:00,23.875,23.875,24.43,24.27,24.14,24.07,24.23,23.48,24.06,24.01,24.35
2020-04-02 23:18:00,23.875,23.875,24.55,24.38,24.22,24.11,24.27,23.54,24.09,24.02,24.48
2020-04-02 23:28:00,23.875,23.875,24.66,24.4,24.28,24.18,24.29,23.58,24.14,24.1,24.46
2020-04-02 23:38:00,23.8125,23.875,24.77,24.48,24.37,24.23,24.36,23.69,24.18,24.12,24.65
2020-04-02 23:48:00,23.8125,23.8125,24.87,24.57,24.46,24.29,24.4,23.76,24.22,24.17,24.72
2020-04-02 23:58:00,23.8125,23.8125,24.9,24.68,24.55,24.36,24.49,23.84,24.29,24.33,24.71
2020-04-03 00:08:00,23.8125,23.8125,24.95,24.75,24.62,24.38,24.49,23.87,24.33,24.29,24.74
2020-04-03 00:18:00,23.8125,23.8125,24.97,24.67,24.6,24.39,24.47,23.85,24.32,24.24,24.52
2020-04-03 00:28:00,23.8125,23.8125,24.92,24.64,24.54,24.32,24.4,23.83,24.27,24.18,24.4
2020-04-03 00:38:00,23.8125,23.8125,24.85,24.67,24.53,24.32,24.38,23.78,24.26,24.24,24.43
2020-04-03 00:48:00,23.8125,23.8125,24.79,24.59,24.43,24.25,24.26,23.74,24.2,24.13,24.38
2020-04-03 00:58:00,23.8125,23.8125,24.73,24.58,24.43,24.23,24.21,23.72,24.14,24.01,24.34
2020-04-03 01:08:00,23.8125,23.8125,24.7,24.53,24.34,24.16,24.15,23.64,24.08,23.93,24.25
2020-04-03 01:18:00,23.8125,23.75,24.69,24.52,24.36,24.15,24.15,23.63,24.08,23.98,24.28
2020-04-03 01:28:00,23.8125,23.75,24.7,24.53,24.35,24.15,24.11,23.64,24.07,23.9,24.23
2020-04-03 01:38:00,23.75,23.75,24.67,24.54,24.36,24.17,24.13,23.63,24.07,24.03,24.26
2020-04-03 01:48:00,23.75,23.75,24.68,24.54,24.36,24.14,24.12,23.67,24.06,23.93,24.14
2020-04-03 01:58:00,23.75,23.75,24.68,24.57,24.36,24.14,24.12,23.63,24.04,23.95,24.24
2020-04-03 02:08:00,23.75,23.75,24.77,24.58,24.38,24.17,24.13,23.64,24.07,23.95,24.3
2020-04-03 02:18:00,23.75,23.75,24.73,24.6,24.4,24.19,24.14,23.66,24.08,23.99,24.28
2020-04-03 02:28:00,23.75,23.75,24.82,24.61,24.42,24.22,24.14,23.68,24.09,23.96,24.33
2020-04-03 02:38:00,23.75,23.75,24.8,24.7,24.47,24.21,24.16,23.72,24.15,24.05,24.39
2020-04-03 02:48:00,23.75,23.75,24.7,24.61,24.42,24.22,24.12,23.7,24.11,24.02,21.44
2020-04-03 02:58:00,23.75,23.75,24.75,24.66,24.49,24.19,24.14,23.7,24.13,23.96,24.24
2020-04-03 03:08:00,23.75,23.75,24.91,24.76,24.53,24.25,24.18,23.78,24.12,24,24.24
2020-04-03 03:18:00,23.75,23.75,24.97,24.77,24.56,24.25,24.19,23.83,24.14,23.94,24.37
2020-04-03 03:28:00,23.75,23.75,25.01,24.81,24.6,24.33,24.24,23.84,24.18,24.01,24.32
2020-04-03 03:38:00,23.75,23.75,25.06,24.88,24.64,24.35,24.26,23.88,24.22,24.02,24.45
2020-04-03 03:48:00,23.75,23.75,25.08,24.9,24.68,24.36,24.24,23.93,24.23,24.04,24.49
2020-04-03 03:58:00,23.75,23.75,25.06,24.92,24.69,24.39,24.25,23.89,24.22,24.09,24.49
2020-04-03 04:08:00,23.75,23.75,25.07,24.97,24.72,24.36,24.24,23.92,24.24,24.13,24.52
2020-04-03 04:18:00,23.75,23.6875,25.02,24.92,24.67,24.34,24.25,23.89,24.2,24.08,24.47
2020-04-03 04:28:00,23.6875,23.6875,25.03,24.91,24.66,24.34,24.2,23.86,24.19,24.05,24.48
2020-04-03 04:38:00,23.6875,23.6875,25.07,24.94,24.69,24.38,24.24,23.94,24.22,24.05,24.5
2020-04-03 04:48:00,23.6875,23.6875,25.1,24.96,24.69,24.38,24.25,23.89,24.22,24.12,24.55
2020-04-03 04:58:00,23.6875,23.6875,25.09,24.93,24.66,24.36,24.23,23.9,24.2,24.03,24.49
2020-04-03 05:08:00,23.6875,23.6875,25.07,24.99,24.71,24.38,24.22,23.91,24.24,24.09,24.53
2020-04-03 05:18:00,23.6875,23.6875,25.17,24.97,24.72,24.41,24.24,23.93,24.23,24.05,24.55
2020-04-03 05:28:00,23.625,23.625,25.16,24.96,24.7,24.36,24.19,23.9,24.23,24.03,24.54
2020-04-03 05:38:00,23.625,23.625,25.17,24.98,24.75,24.42,24.24,23.94,24.26,24.1,24.53
2020-04-03 05:48:00,23.625,23.625,25.1,25.04,24.74,24.39,24.23,23.94,24.22,24.09,24.58
2020-04-03 05:58:00,23.625,23.625,25.11,25.02,24.75,24.38,24.21,23.94,24.21,24.03,24.51
2020-04-03 06:08:00,23.6875,23.6875,25.16,25.03,24.74,24.42,24.2,23.94,24.22,24.03,24.55
2020-04-03 06:18:00,23.6875,23.6875,25.2,25.05,24.78,24.43,24.2,23.99,24.24,24.02,24.55
2020-04-03 06:28:00,23.6875,23.6875,25.19,25.06,24.79,24.46,24.21,23.96,24.27,24.16,24.59
2020-04-03 06:38:00,23.6875,23.6875,25.23,25.12,24.82,24.47,24.26,24.01,24.29,24.1,24.62
2020-04-03 06:48:00,23.6875,23.6875,25.23,25.06,24.78,24.42,24.23,23.97,24.26,24.06,24.56
2020-04-03 06:58:00,23.625,23.625,25.16,25.09,24.81,24.44,24.25,23.99,24.28,24.17,24.53
2020-04-03 07:08:00,23.625,23.625,24.53,24.3,24.15,24.12,24.29,23.41,24.11,24.1,23.99
2020-04-03 07:18:00,23.625,23.625,24.6,24.3,24.18,24.12,24.27,23.45,24.13,24.06,24.08
2020-04-03 07:28:00,23.625,23.625,24.59,24.38,24.21,24.18,24.3,23.52,24.14,24.15,24.44
2020-04-03 07:38:00,23.625,23.625,24.58,24.45,24.29,24.19,24.31,23.58,24.18,24.19,24.52
2020-04-03 07:48:00,23.625,23.625,24.64,24.45,24.29,24.21,24.33,23.61,24.19,24.18,24.56
2020-04-03 07:58:00,23.625,23.625,24.72,24.46,24.35,24.23,24.33,23.64,24.16,24.14,24.64
2020-04-03 08:08:00,23.625,23.625,24.73,24.54,24.39,24.2,24.33,23.69,24.16,24.15,24.67
2020-04-03 08:18:00,23.5625,23.625,24.96,24.69,24.54,24.39,24.46,23.84,24.33,24.29,24.88
2020-04-03 08:28:00,23.5625,23.625,24.97,24.79,24.61,24.39,24.5,23.92,24.34,24.37,24.94
2020-04-03 08:38:00,23.5625,23.625,25.01,24.84,24.68,24.44,24.54,23.95,24.37,24.38,24.83
2020-04-03 08:48:00,23.625,23.5625,25.04,24.81,24.69,24.47,24.51,23.93,24.35,24.36,24.62
2020-04-03 08:58:00,23.625,23.625,25.06,24.87,24.69,24.46,24.51,23.97,24.36,24.29,24.56
2020-04-03 09:08:00,23.625,23.625,25.01,24.86,24.66,24.41,24.46,23.94,24.33,24.27,24.52
2020-04-03 09:18:00,23.5625,23.5625,25.06,24.82,24.64,24.4,24.42,23.96,24.31,24.21,24.52
2020-04-03 09:28:00,24.0625,23.25,24.96,24.78,24.58,24.34,24.36,23.87,24.25,24.14,24.41
2020-04-03 09:38:00,24.375,23.4375,24.95,24.8,24.59,24.33,24.29,23.88,24.22,24.11,24.44
2020-04-03 09:48:00,24.5,23.625,24.85,24.77,24.5,24.28,24.23,23.82,24.18,24.1,24.41
2020-04-03 09:58:00,24.6875,23.75,24.81,24.68,24.45,24.22,24.16,23.73,24.12,24.07,24.31
2020-04-03 10:08:00,24.75,23.875,24.77,24.73,24.45,24.22,24.13,23.74,24.1,24.08,24.31
2020-04-03 10:18:00,24.875,23.9375,24.79,24.73,24.44,24.16,24.06,23.68,24.04,24.01,24.33
2020-04-03 10:28:00,24.9375,24.0625,24.82,24.73,24.47,24.2,24.08,23.76,24.07,23.94,24.31
2020-04-03 10:38:00,25.0625,24.125,24.84,24.73,24.48,24.23,24.09,23.74,24.06,24.02,24.32
2020-04-03 10:48:00,25.125,24.25,24.82,24.74,24.48,24.2,24.1,23.74,24.09,23.99,24.33
2020-04-03 10:58:00,25.1875,24.3125,24.91,24.75,24.47,24.22,24.07,23.74,24.08,23.91,24.37
2020-04-03 11:08:00,25.3125,24.4375,24.99,24.84,24.57,24.27,24.12,23.83,24.11,23.95,24.44
2020-04-03 11:18:00,25.4375,24.5,24.99,24.89,24.62,24.29,24.16,23.86,24.17,24.03,24.44
2020-04-03 11:28:00,25.5,24.625,25.02,24.91,24.63,24.31,24.17,23.88,24.18,24.06,24.46
2020-04-03 11:38:00,25.5625,24.625,25.14,24.99,24.7,24.38,24.19,23.94,24.2,24.03,24.52
2020-04-03 11:48:00,25.5625,24.6875,25.17,24.98,24.7,24.36,24.21,23.9,24.21,24.05,24.58
2020-04-03 11:58:00,25.625,24.6875,25.21,25.07,24.77,24.42,24.24,24,24.25,24.07,24.62
2020-04-03 12:08:00,25.625,24.75,25.18,25.1,24.77,24.41,24.21,24.01,24.23,24.09,24.59
2020-04-03 12:18:00,25.6875,24.8125,25.26,25.12,24.81,24.45,24.25,24.04,24.24,24.06,24.64
2020-04-03 12:28:00,25.75,24.75,25.25,25.11,24.81,24.47,24.26,23.97,24.29,24.16,24.66
2020-04-03 12:38:00,25.75,24.8125,25.31,25.12,24.81,24.44,24.23,23.99,24.24,24.15,24.65
2020-04-03 12:48:00,25.8125,24.875,25.28,25.18,24.86,24.49,24.26,24.06,24.32,24.19,24.7
2020-04-03 12:58:00,25.8125,24.9375,25.33,25.15,24.82,24.47,24.23,24,24.25,24.09,24.7
2020-04-03 13:08:00,25.875,24.9375,25.36,25.17,24.86,24.51,24.27,24.06,24.32,24.17,24.72
2020-04-03 13:18:00,25.875,24.9375,25.33,25.16,24.87,24.5,24.24,24.04,24.3,24.08,24.72
2020-04-03 13:28:00,25.9375,25,25.34,25.17,24.87,24.5,24.26,24.03,24.31,24.15,24.71
2020-04-03 13:38:00,25.9375,25,25.29,25.22,24.87,24.53,24.27,24.06,24.32,24.18,24.8
2020-04-03 13:48:00,25.875,25,25.31,25.22,24.88,24.5,24.25,24.05,24.28,24.12,24.72
2020-04-03 13:58:00,25.9375,25,25.34,25.27,24.9,24.52,24.27,24.08,24.34,24.23,24.74
2020-04-03 14:08:00,25.9375,25,25.4,25.24,24.93,24.56,24.27,24.12,24.36,24.13,24.76
2020-04-03 14:18:00,25.9375,25,25.44,25.27,24.97,24.57,24.3,24.11,24.37,24.16,24.8
2020-04-03 14:28:00,26,25,25.44,25.3,24.97,24.58,24.32,24.15,24.36,24.19,24.84
2020-04-03 14:38:00,26,25,25.46,25.29,24.96,24.58,24.31,24.15,24.36,24.16,24.79
2020-04-03 14:48:00,26,25.0625,25.36,25.28,24.96,24.56,24.28,24.13,24.35,24.19,24.77
2020-04-03 14:58:00,26,25.0625,25.44,25.31,24.98,24.58,24.31,24.17,24.35,24.17,24.82
2020-04-03 15:08:00,26,25.0625,25.39,25.28,24.93,24.55,24.26,24.13,24.34,24.16,24.79
2020-04-03 15:18:00,26,25.0625,25.42,25.35,25.03,24.6,24.3,24.15,24.39,24.24,24.83
2020-04-03 15:28:00,26.0625,25.0625,25.45,25.33,24.99,24.59,24.3,24.15,24.36,24.19,24.8
2020-04-03 15:38:00,26.0625,25.0625,25.5,25.38,25.03,24.63,24.3,24.2,24.4,24.18,24.84
2020-04-03 15:48:00,26.0625,25.0625,25.45,25.35,25,24.6,24.29,24.12,24.39,24.31,24.82
2020-04-03 15:58:00,26.0625,25.0625,25.5,25.33,25,24.61,24.31,24.17,24.39,24.17,24.83
2020-04-03 16:08:00,26.0625,25.125,25.51,25.36,25.01,24.64,24.31,24.17,24.37,24.18,24.82
2020-04-03 16:18:00,26.0625,25.0625,24.82,24.47,24.23,24.23,24.37,23.36,24.22,24.14,24.07
2020-04-03 16:28:00,25.25,25.1875,24.73,24.47,24.27,24.23,24.38,23.5,24.22,24.25,24.11
2020-04-03 16:38:00,24.875,24.9375,24.74,24.45,24.3,24.2,24.35,23.55,24.21,24.18,24.12
2020-04-03 16:48:00,24.75,24.75,24.78,24.47,24.32,24.23,24.36,23.64,24.23,24.11,24.27
2020-04-03 16:58:00,24.625,24.6875,24.73,24.53,24.37,24.25,24.38,23.67,24.22,24.21,24.51
2020-04-03 17:08:00,24.5625,24.625,24.82,24.53,24.38,24.27,24.35,23.7,24.2,24.15,24.56
2020-04-03 17:18:00,24.5,24.5,24.85,24.6,24.47,24.29,24.4,23.74,24.24,24.27,24.62
2020-04-03 17:28:00,24.4375,24.5,24.91,24.6,24.46,24.3,24.39,23.73,24.25,24.21,24.67
2020-04-03 17:38:00,24.375,24.4375,25,24.73,24.59,24.37,24.48,23.87,24.34,24.35,24.8
2020-04-03 17:48:00,24.375,24.375,25.03,24.83,24.67,24.45,24.51,23.96,24.38,24.37,24.9
2020-04-03 17:58:00,24.3125,24.375,25.11,24.85,24.69,24.46,24.53,23.97,24.39,24.42,24.91
2020-04-03 18:08:00,24.3125,24.3125,25.15,24.83,24.7,24.45,24.52,23.98,24.37,24.37,24.81
2020-04-03 18:18:00,24.25,24.3125,25.15,24.85,24.73,24.47,24.52,23.99,24.37,24.27,24.63
2020-04-03 18:28:00,24.25,24.25,25.17,24.91,24.74,24.51,24.53,24,24.41,24.38,24.64
2020-04-03 18:38:00,24.25,24.25,25.19,24.94,24.76,24.49,24.51,24.05,24.37,24.27,24.65
2020-04-03 18:48:00,24.1875,24.1875,25.19,24.96,24.74,24.51,24.48,24.02,24.39,24.38,24.66
2020-04-03 18:58:00,24.1875,24.1875,25.14,24.92,24.69,24.44,24.41,24.02,24.34,24.19,24.57
2020-04-03 19:08:00,24.1875,24.1875,25.1,24.87,24.67,24.42,24.35,23.92,24.27,24.21,24.55
2020-04-03 19:18:00,24.125,24.125,24.98,24.85,24.61,24.36,24.29,23.92,24.25,24.15,24.51
2020-04-03 19:28:00,24.125,24.125,24.93,24.81,24.55,24.31,24.21,23.84,24.17,24.13,24.43
2020-04-03 19:38:00,24.125,24.125,24.95,24.84,24.57,24.29,24.18,23.86,24.17,24.05,24.43
2020-04-03 19:48:00,24.125,24.125,24.96,24.8,24.54,24.32,24.19,23.8,24.19,24.1,24.45
2020-04-03 19:58:00,24.0625,24.0625,24.98,24.8,24.55,24.33,24.18,23.82,24.15,24.06,24.41
