ts,T3,T4,Entrada,Medio-adentro,Medio-1,Medio-2,Medio-3,Medio-4,Inferior-adentro,Inferior-afuera,Salida
2020-04-03 20:08:00,24.125,24.0625,24.94,24.82,24.55,24.3,24.18,23.81,24.18,24.12,24.41
2020-04-03 20:18:00,24.0625,24.0625,25.04,24.84,24.59,24.35,24.17,23.89,24.19,24.02,24.46
2020-04-03 20:28:00,24.0625,24.0625,25.02,24.9,24.63,24.34,24.23,23.93,24.21,24.1,24.47
2020-04-03 20:38:00,24.0625,24.0625,25.06,24.91,24.64,24.35,24.21,23.87,24.21,24.14,24.47
2020-04-03 20:48:00,24.0625,24,25.09,24.98,24.69,24.38,24.25,23.98,24.25,24.13,24.52
2020-04-03 20:58:00,24.0625,24,25.1,24.9,24.65,24.36,24.2,23.91,24.2,24.09,24.48
2020-04-03 21:08:00,24,24,25.19,24.98,24.72,24.44,24.26,23.96,24.27,24.13,24.58
2020-04-03 21:18:00,24,24,25.24,25.04,24.77,24.46,24.29,24.03,24.3,24.2,24.63
2020-04-03 21:28:00,24,24,25.23,25.12,24.82,24.49,24.31,24.04,24.32,24.23,24.67
2020-04-03 21:38:00,24,23.9375,25.28,25.16,24.85,24.48,24.33,24.08,24.31,24.18,24.7
2020-04-03 21:48:00,23.9375,23.9375,25.32,25.11,24.81,24.49,24.29,24.04,24.3,24.16,24.64
2020-04-03 21:58:00,23.9375,23.9375,25.35,25.16,24.87,24.51,24.29,24.09,24.31,24.12,24.73
2020-04-03 22:08:00,23.9375,23.9375,25.4,25.21,24.88,24.56,24.32,24.09,24.37,24.2,24.74
2020-04-03 22:18:00,23.9375,23.9375,25.44,25.17,24.88,24.52,24.29,24.08,24.32,24.17,24.75
2020-04-03 22:28:00,23.9375,23.9375,25.42,25.19,24.93,24.55,24.31,24.12,24.37,24.25,24.78
2020-04-03 22:38:00,23.9375,23.9375,25.49,25.27,24.95,24.58,24.31,24.17,24.36,24.18,24.81
2020-04-03 22:48:00,23.9375,23.9375,25.5,25.32,24.99,24.61,24.35,24.2,24.4,24.18,24.83
2020-04-03 22:58:00,23.9375,23.9375,25.5,25.26,24.95,24.58,24.33,24.16,24.34,24.2,24.81
2020-04-03 23:08:00,23.9375,23.875,25.52,25.31,25.01,24.62,24.36,24.2,24.38,24.19,24.93
2020-04-03 23:18:00,23.9375,23.875,25.53,25.35,25.01,24.61,24.37,24.24,24.41,24.21,24.88
2020-04-03 23:28:00,23.9375,23.875,25.58,25.34,25.02,24.64,24.36,24.22,24.44,24.24,24.89
2020-04-03 23:38:00,23.875,23.875,25.51,25.39,25.04,24.64,24.4,24.22,24.44,24.35,24.86
2020-04-03 23:48:00,23.875,23.875,25.56,25.35,25.05,24.64,24.35,24.21,24.41,24.2,24.87
2020-04-03 23:58:00,23.875,23.875,25.49,25.37,25.02,24.66,24.36,24.21,24.42,24.32,24.86
2020-04-04 00:08:00,23.875,23.875,25.56,25.36,25.04,24.65,24.36,24.2,24.46,24.26,24.91
2020-04-04 00:18:00,23.875,23.875,25.53,25.43,25.09,24.68,24.4,24.25,24.47,24.36,24.84
2020-04-04 00:28:00,23.875,23.875,25.54,25.36,25.05,24.65,24.38,24.2,24.43,24.31,24.87
2020-04-04 00:38:00,23.875,23.875,25.51,25.4,25.03,24.66,24.35,24.22,24.44,24.27,24.83
2020-04-04 00:48:00,23.875,23.875,25.56,25.4,25.07,24.65,24.36,24.26,24.43,24.2,24.88
2020-04-04 00:58:00,23.875,23.875,25.57,25.41,25.08,24.66,24.37,24.28,24.44,24.24,24.88
2020-04-04 01:08:00,23.875,23.875,25.55,25.43,25.11,24.69,24.36,24.29,24.46,24.29,24.88
2020-04-04 01:18:00,23.875,23.875,25.62,25.46,25.13,24.71,24.39,24.32,24.48,24.27,24.89
2020-04-04 01:28:00,23.875,23.8125,25.57,25.44,25.14,24.7,24.42,24.29,24.5,24.39,24.87
2020-04-04 01:38:00,23.8125,23.8125,24.91,24.58,24.42,24.3,24.41,23.7,24.27,24.2,24.44
2020-04-04 01:48:00,23.8125,23.8125,24.86,24.63,24.45,24.28,24.38,23.72,24.25,24.23,24.64
2020-04-04 01:58:00,23.8125,23.8125,24.98,24.62,24.49,24.32,24.39,23.76,24.27,24.16,24.7
2020-04-04 02:08:00,23.8125,23.8125,25.04,24.72,24.55,24.41,24.45,23.85,24.32,24.21,24.73
2020-04-04 02:18:00,23.8125,23.8125,25.08,24.78,24.6,24.42,24.52,23.88,24.32,24.32,24.8
2020-04-04 02:28:00,23.8125,23.8125,25.22,24.92,24.74,24.48,24.58,23.99,24.41,24.4,24.95
2020-04-04 02:38:00,23.8125,23.8125,25.33,24.96,24.79,24.54,24.62,24.06,24.45,24.3,25.05
2020-04-04 02:48:00,23.8125,23.8125,25.38,25.08,24.91,24.61,24.69,24.17,24.53,24.44,25.18
2020-04-04 02:58:00,23.8125,23.8125,25.41,25.08,24.92,24.63,24.69,24.2,24.51,24.4,24.89
2020-04-04 03:08:00,23.8125,23.8125,25.52,25.13,24.97,24.67,24.71,24.23,24.57,24.43,24.82
2020-04-04 03:18:00,23.8125,23.75,25.45,25.17,25.01,24.66,24.7,24.23,24.53,24.5,24.86
2020-04-04 03:28:00,23.8125,23.75,25.52,25.16,24.99,24.66,24.67,24.25,24.53,24.41,24.76
2020-04-04 03:38:00,23.8125,23.75,25.46,25.2,24.98,24.66,24.64,24.24,24.52,24.41,24.76
2020-04-04 03:48:00,23.8125,23.75,25.43,25.16,24.94,24.65,24.58,24.2,24.47,24.34,24.67
2020-04-04 03:58:00,23.75,23.75,25.29,25.09,24.87,24.52,24.46,24.13,24.39,24.33,24.67
2020-04-04 04:08:00,23.75,23.75,25.3,25.04,24.77,24.5,24.38,24.06,24.35,24.16,24.59
2020-04-04 04:18:00,23.75,23.75,25.18,24.96,24.7,24.43,24.31,23.95,24.27,24.16,24.52
2020-04-04 04:28:00,23.8125,23.75,25.11,24.96,24.69,24.39,24.23,23.95,24.25,24.15,24.44
2020-04-04 04:38:00,23.75,23.75,25.07,24.97,24.67,24.39,24.23,23.96,24.23,24.1,24.46
2020-04-04 04:48:00,23.75,23.75,25.08,24.93,24.64,24.35,24.21,23.95,24.18,24,24.39
2020-04-04 04:58:00,23.75,23.75,25.09,24.96,24.68,24.34,24.2,23.93,24.2,24.03,24.4
2020-04-04 05:08:00,23.75,23.75,25.15,24.95,24.7,24.36,24.21,23.93,24.22,24.09,24.44
2020-04-04 05:18:00,23.75,23.75,25.2,25.02,24.73,24.43,24.23,23.99,24.25,24.15,24.52
2020-04-04 05:28:00,23.75,23.75,25.21,25.04,24.78,24.41,24.25,23.99,24.26,24.05,24.5
2020-04-04 05:38:00,23.75,23.75,25.18,25.05,24.8,24.45,24.27,24.02,24.28,24.17,24.53
2020-04-04 05:48:00,23.6875,23.75,25.26,25.13,24.84,24.47,24.29,24.04,24.3,24.2,24.58
2020-04-04 05:58:00,23.6875,23.6875,25.3,25.1,24.82,24.48,24.31,24.06,24.3,24.18,24.57
2020-04-04 06:08:00,23.75,23.6875,25.33,25.09,24.84,24.45,24.27,24.06,24.26,24.01,24.58
2020-04-04 06:18:00,23.6875,23.6875,25.45,25.19,24.9,24.51,24.33,24.14,24.33,24.07,24.72
2020-04-04 06:28:00,23.9375,23.3125,25.49,25.21,24.92,24.51,24.31,24.14,24.3,24.08,24.64
2020-04-04 06:38:00,24.25,23.3125,25.5,25.28,24.95,24.55,24.31,24.2,24.37,24.08,24.72
2020-04-04 06:48:00,24.375,23.5,25.56,25.34,25.02,24.63,24.38,24.2,24.39,24.28,24.81
2020-04-04 06:58:00,24.5,23.5625,25.54,25.37,25.02,24.59,24.36,24.24,24.39,24.18,24.79
2020-04-04 07:08:00,24.625,23.75,25.59,25.33,25.04,24.65,24.39,24.22,24.42,24.24,24.83
2020-04-04 07:18:00,24.75,23.875,25.6,25.36,25.05,24.67,24.41,24.23,24.42,24.25,24.84
2020-04-04 07:28:00,24.875,23.9375,25.59,25.43,25.13,24.68,24.4,24.3,24.46,24.25,24.87
2020-04-04 07:38:00,24.9375,24.0625,25.61,25.37,25.06,24.65,24.38,24.23,24.44,24.3,24.83
2020-04-04 07:48:00,25.0625,24.1875,25.6,25.42,25.09,24.69,24.42,24.26,24.45,24.31,24.92
2020-04-04 07:58:00,25.125,24.25,25.61,25.47,25.13,24.69,24.44,24.31,24.49,24.33,25.01
2020-04-04 08:08:00,25.1875,24.3125,25.59,25.43,25.08,24.67,24.41,24.26,24.44,24.3,24.88
2020-04-04 08:18:00,25.25,24.375,25.63,25.45,25.14,24.69,24.41,24.28,24.46,24.26,24.88
2020-04-04 08:28:00,25.3125,24.4375,25.71,25.44,25.12,24.71,24.43,24.29,24.49,24.27,24.9
2020-04-04 08:38:00,25.4375,24.5625,25.67,25.51,25.18,24.74,24.46,24.35,24.49,24.36,24.93
2020-04-04 08:48:00,25.5,24.625,25.66,25.5,25.16,24.71,24.44,24.32,24.49,24.25,24.92
2020-04-04 08:58:00,25.5625,24.6875,25.66,25.51,25.18,24.74,24.44,24.36,24.5,24.3,24.89
2020-04-04 09:08:00,25.625,24.75,25.7,25.51,25.18,24.75,24.44,24.31,24.51,24.33,24.92
2020-04-04 09:18:00,25.6875,24.8125,25.72,25.49,25.16,24.75,24.42,24.33,24.48,24.23,24.9
2020-04-04 09:28:00,25.75,24.8125,25.74,25.55,25.2,24.78,24.46,24.38,24.55,24.4,24.91
2020-04-04 09:38:00,25.8125,24.875,25.75,25.56,25.23,24.77,24.43,24.39,24.52,24.29,24.93
2020-04-04 09:48:00,25.875,24.9375,25.72,25.56,25.22,24.77,24.47,24.36,24.52,24.37,24.95
2020-04-04 09:58:00,25.9375,25,25.73,25.6,25.26,24.81,24.48,24.39,24.55,24.42,25
2020-04-04 10:08:00,26,25.0625,25.79,25.53,25.23,24.77,24.48,24.37,24.53,24.23,24.96
2020-04-04 10:18:00,26,25.0625,25.77,25.61,25.28,24.8,24.51,24.44,24.59,24.34,24.97
2020-04-04 10:28:00,26.25,25.25,25.05,24.66,24.51,24.39,24.5,23.78,24.34,24.23,24.51
2020-04-04 10:38:00,26.3125,25.3125,25.03,24.71,24.57,24.43,24.54,23.84,24.37,24.36,24.75
2020-04-04 10:48:00,26.3125,25.3125,25.12,24.75,24.6,24.43,24.55,23.92,24.4,24.32,24.8
2020-04-04 10:58:00,26.3125,25.3125,25.15,24.88,24.71,24.48,24.57,23.95,24.42,24.38,24.91
2020-04-04 11:08:00,26.3125,25.3125,25.25,24.87,24.75,24.51,24.61,24.03,24.43,24.26,25.11
2020-04-04 11:18:00,26.3125,25.375,25.32,24.93,24.8,24.56,24.64,24.11,24.49,24.38,23.31
2020-04-04 11:28:00,26.3125,25.375,25.24,24.95,24.83,24.62,24.65,24.09,24.52,24.45,25.04
2020-04-04 11:38:00,26.3125,25.375,25.26,24.99,24.82,24.61,24.66,24.14,24.51,24.43,24.83
2020-04-04 11:48:00,26.3125,25.375,25.26,24.97,24.85,24.64,24.65,24.17,24.54,24.46,24.51
2020-04-04 11:58:00,26.3125,25.375,25.42,25.1,24.94,24.63,24.68,24.21,24.52,24.46,24.62
2020-04-04 12:08:00,26.3125,25.375,25.47,25.09,24.97,24.67,24.73,24.23,24.54,24.37,24.54
2020-04-04 12:18:00,26.3125,25.375,25.62,25.21,25.03,24.75,24.76,24.28,24.62,24.5,24.77
2020-04-04 12:28:00,26.25,25.375,25.52,25.19,25.03,24.69,24.7,24.2,24.54,24.51,24.74
2020-04-04 12:38:00,26.3125,25.375,25.46,25.12,24.91,24.64,24.65,24.19,24.52,24.44,24.59
2020-04-04 12:48:00,26.25,25.375,25.39,25.14,24.92,24.59,24.55,24.17,24.45,24.38,24.67
2020-04-04 12:58:00,26.3125,25.375,25.26,25.07,24.83,24.53,24.44,24.06,24.39,24.33,24.58
2020-04-04 13:08:00,26.3125,25.375,25.25,25,24.74,24.47,24.37,24.02,24.32,24.18,24.49
2020-04-04 13:18:00,26.25,25.375,25.14,24.98,24.75,24.44,24.31,24.02,24.29,24.17,24.49
2020-04-04 13:28:00,26.3125,25.375,25.17,24.95,24.71,24.45,24.31,23.98,24.29,24.19,24.46
2020-04-04 13:38:00,26.25,25.4375,25.16,24.98,24.73,24.38,24.29,24,24.24,24.1,24.44
2020-04-04 13:48:00,26.25,25.375,25.18,24.99,24.73,24.39,24.27,23.99,24.25,24.11,24.5
2020-04-04 13:58:00,26.25,25.375,25.24,25.07,24.79,24.46,24.32,24.04,24.32,24.22,24.56
2020-04-04 14:08:00,26.25,25.375,25.26,25.08,24.81,24.48,24.32,24.07,24.32,24.11,24.62
2020-04-04 14:18:00,26.25,25.375,25.29,25.09,24.84,24.51,24.36,24.07,24.35,24.23,24.63
2020-04-04 14:28:00,26.25,25.375,25.32,25.14,24.86,24.54,24.36,24.1,24.37,24.26,24.68
2020-04-04 14:38:00,26.25,25.375,25.35,25.13,24.86,24.51,24.36,24.1,24.33,24.25,24.6
2020-04-04 14:48:00,25.5,25.375,25.41,25.13,24.88,24.55,24.38,24.12,24.37,24.16,24.66
2020-04-04 14:58:00,25.125,25.125,25.39,25.2,24.92,24.55,24.39,24.17,24.37,24.16,24.65
2020-04-04 15:08:00,24.8125,24.875,25.46,25.28,24.98,24.61,24.41,24.24,24.42,24.23,24.72
2020-04-04 15:18:00,24.75,24.8125,25.48,25.3,24.96,24.59,24.41,24.2,24.43,24.28,24.76
2020-04-04 15:28:00,24.6875,24.75,25.6,25.31,25,24.64,24.42,24.21,24.41,24.22,24.71
2020-04-04 15:38:00,24.625,24.6875,25.59,25.29,25.01,24.63,24.42,24.22,24.44,24.25,24.76
2020-04-04 15:48:00,24.625,24.625,25.54,25.35,25.03,24.63,24.42,24.25,24.42,24.18,24.78
2020-04-04 15:58:00,24.5625,24.5625,25.58,25.4,25.08,24.69,24.43,24.28,24.49,24.34,24.82
2020-04-04 16:08:00,24.5,24.5625,25.63,25.36,25.08,24.66,24.43,24.27,24.46,24.21,24.87
2020-04-04 16:18:00,24.5,24.5,25.66,25.44,25.12,24.71,24.48,24.32,24.5,24.26,24.89
2020-04-04 16:28:00,24.4375,24.5,25.66,25.48,25.15,24.74,24.5,24.33,24.52,24.34,24.93
2020-04-04 16:38:00,24.4375,24.4375,25.71,25.44,25.15,24.76,24.5,24.33,24.52,24.25,24.98
2020-04-04 16:48:00,24.4375,24.4375,25.64,25.5,25.17,24.76,24.5,24.33,24.54,24.39,25.02
2020-04-04 16:58:00,24.375,24.375,25.64,25.48,25.15,24.72,24.49,24.31,24.53,24.34,24.92
2020-04-04 17:08:00,24.375,24.375,25.71,25.42,25.13,24.72,24.47,24.3,24.5,24.27,24.88
2020-04-04 17:18:00,24.375,24.375,25.71,25.47,25.17,24.76,24.49,24.35,24.53,24.27,24.94
2020-04-04 17:28:00,24.3125,24.3125,25.7,25.48,25.19,24.74,24.52,24.33,24.53,24.43,24.99
2020-04-04 17:38:00,24.3125,24.3125,25.77,25.47,25.19,24.77,24.52,24.35,24.52,24.3,25
2020-04-04 17:48:00,24.3125,24.3125,25.73,25.5,25.2,24.8,24.52,24.35,24.55,24.43,24.99
2020-04-04 17:58:00,24.25,24.3125,25.74,25.56,25.25,24.83,24.54,24.4,24.59,24.47,25.05
2020-04-04 18:08:00,24.25,24.25,25.77,25.54,25.23,24.81,24.55,24.42,24.57,24.3,25.02
2020-04-04 18:18:00,24.25,24.25,25.85,25.61,25.25,24.86,24.53,24.45,24.61,24.34,25.03
2020-04-04 18:28:00,24.25,24.25,25.8,25.62,25.29,24.84,24.54,24.46,24.61,24.39,25.04
2020-04-04 18:38:00,24.25,24.1875,25.82,25.6,25.28,24.84,24.58,24.41,24.61,24.47,25
2020-04-04 18:48:00,24.25,24.1875,25.74,25.57,25.23,24.84,24.57,24.41,24.59,24.5,24.98
2020-04-04 18:58:00,24.25,24.1875,25.79,25.6,25.27,24.83,24.55,24.44,24.63,24.36,24.97
2020-04-04 19:08:00,24.1875,24.1875,25.81,25.55,25.24,24.81,24.5,24.41,24.58,24.34,24.96
2020-04-04 19:18:00,24.1875,24.1875,25.8,25.54,25.23,24.8,24.5,24.38,24.57,24.33,24.92
2020-04-04 19:28:00,24.1875,24.125,24.98,24.73,24.54,24.43,24.56,23.76,24.42,24.34,24.26
2020-04-04 19:38:00,24.125,24.125,25.07,24.74,24.58,24.48,24.57,23.85,24.4,24.27,24.77
2020-04-04 19:48:00,24.125,24.125,25.11,24.77,24.62,24.49,24.57,23.88,24.41,24.3,24.85
2020-04-04 19:58:00,24.125,24.125,25.09,24.82,24.66,24.46,24.54,23.89,24.38,24.32,24.87
2020-04-04 20:08:00,24.125,24.0625,25.26,24.95,24.79,24.55,24.67,24.02,24.46,24.36,25.04
2020-04-04 20:18:00,24.125,24.0625,25.36,25.03,24.85,24.61,24.69,24.11,24.52,24.41,25.09
2020-04-04 20:28:00,24.0625,24.0625,25.39,25.11,24.94,24.68,24.75,24.18,24.62,24.6,25.19
2020-04-04 20:38:00,24.0625,24.0625,25.5,25.11,25,24.71,24.77,24.21,24.6,24.5,25.28
2020-04-04 20:48:00,24.0625,24.0625,25.48,25.22,25.04,24.78,24.82,24.28,24.65,24.64,25.01
2020-04-04 20:58:00,24.0625,24.0625,25.59,25.23,25.06,24.8,24.84,24.29,24.69,24.62,25.01
2020-04-04 21:08:00,24.0625,24.0625,25.56,25.25,25.08,24.76,24.79,24.31,24.62,24.52,24.88
2020-04-04 21:18:00,24.0625,24.0625,25.59,25.29,25.08,24.8,24.81,24.32,24.67,24.55,24.94
2020-04-04 21:28:00,24.0625,24.0625,25.54,25.3,25.09,24.79,24.77,24.35,24.66,24.6,24.89
2020-04-04 21:38:00,24.0625,24,25.46,25.25,25,24.69,24.67,24.24,24.56,24.54,24.87
2020-04-04 21:48:00,24.0625,24,25.39,25.2,24.93,24.67,24.58,24.19,24.55,24.52,24.82
2020-04-04 21:58:00,24.0625,24,25.36,25.11,24.86,24.6,24.49,24.14,24.49,24.27,24.69
2020-04-04 22:08:00,24.0625,24,25.3,25.08,24.81,24.56,24.41,24.07,24.41,24.28,24.64
2020-04-04 22:18:00,24.0625,24,25.23,25.02,24.75,24.48,24.34,24.05,24.31,24.12,24.55
2020-04-04 22:28:00,24,24,25.17,25.07,24.76,24.5,24.32,24.03,24.32,24.23,24.61
2020-04-04 22:38:00,24,24,25.14,25.03,24.73,24.44,24.29,23.98,24.31,24.08,24.47
2020-04-04 22:48:00,24,24,25.11,24.97,24.69,24.45,24.29,23.93,24.28,24.15,24.45
2020-04-04 22:58:00,24,24,25.15,24.96,24.71,24.45,24.29,23.96,24.28,24.19,24.49
2020-04-04 23:08:00,24,24,25.22,25.03,24.76,24.48,24.33,24,24.32,24.19,24.53
2020-04-04 23:18:00,24,24,25.18,25.08,24.79,24.46,24.33,24.03,24.32,24.19,24.54
2020-04-04 23:28:00,24,24,25.3,25.1,24.85,24.53,24.37,24.09,24.39,24.18,24.62
2020-04-04 23:38:00,24,23.9375,25.32,25.08,24.84,24.52,24.36,24.08,24.34,24.12,24.57
2020-04-04 23:48:00,24,23.9375,25.38,25.15,24.87,24.57,24.41,24.12,24.43,24.21,24.67
2020-04-04 23:58:00,24,23.9375,25.41,25.19,24.94,24.58,24.41,24.14,24.41,24.18,24.68
2020-04-05 00:08:00,24,23.9375,25.42,25.27,24.97,24.63,24.43,24.2,24.43,24.25,24.74
2020-04-05 00:18:00,23.9375,23.9375,25.49,25.28,24.97,24.65,24.44,24.18,24.47,24.37,24.75
2020-04-05 00:28:00,23.9375,23.9375,25.53,25.32,25.04,24.67,24.46,24.23,24.46,24.37,24.79
2020-04-05 00:38:00,23.9375,23.9375,25.55,25.36,25.06,24.66,24.45,24.28,24.49,24.24,24.84
2020-04-05 00:48:00,23.9375,23.9375,25.57,25.39,25.09,24.69,24.48,24.3,24.48,24.25,24.85
2020-04-05 00:58:00,23.9375,23.9375,25.61,25.45,25.12,24.77,24.51,24.33,24.54,24.43,24.91
2020-04-05 01:08:00,24,23.9375,25.59,25.44,25.14,24.73,24.5,24.31,24.5,24.37,24.9
2020-04-05 01:18:00,23.9375,23.9375,25.67,25.51,25.21,24.8,24.56,24.37,24.58,24.45,24.96
2020-04-05 01:28:00,23.9375,23.9375,25.72,25.5,25.19,24.8,24.58,24.35,24.58,24.4,24.97
2020-04-05 01:38:00,23.9375,23.9375,25.67,25.55,25.22,24.8,24.54,24.42,24.59,24.42,25.05
2020-04-05 01:48:00,23.9375,23.9375,25.71,25.5,25.2,24.81,24.55,24.4,24.59,24.46,25.03
2020-04-05 01:58:00,23.9375,23.9375,25.7,25.52,25.2,24.83,24.57,24.39,24.59,24.47,24.99
2020-04-05 02:08:00,23.9375,23.9375,25.77,25.53,25.21,24.82,24.58,24.42,24.61,24.43,24.99
2020-04-05 02:18:00,23.9375,23.9375,25.74,25.6,25.23,24.85,24.59,24.44,24.63,24.47,25
2020-04-05 02:28:00,23.9375,23.9375,25.78,25.51,25.21,24.82,24.54,24.4,24.56,24.35,24.95
2020-04-05 02:38:00,23.9375,23.9375,25.78,25.56,25.24,24.84,24.56,24.4,24.62,24.45,25.03
2020-04-05 02:48:00,23.9375,23.875,25.76,25.57,25.25,24.84,24.57,24.43,24.61,24.37,25.02
2020-04-05 02:58:00,23.9375,23.875,25.82,25.53,25.22,24.82,24.54,24.42,24.58,24.36,25.03
2020-04-05 03:08:00,23.9375,23.9375,25.78,25.58,25.24,24.84,24.56,24.43,24.61,24.37,25.02
2020-04-05 03:18:00,23.9375,23.875,25.75,25.6,25.26,24.83,24.57,24.41,24.61,24.46,24.99
2020-04-05 03:28:00,23.9375,23.875,25.79,25.6,25.29,24.86,24.55,24.44,24.59,24.34,24.97
2020-04-05 03:38:00,23.875,23.875,25.84,25.58,25.28,24.88,24.56,24.44,24.65,24.41,25.02
2020-04-05 03:48:00,23.875,23.875,25.79,25.62,25.3,24.85,24.55,24.44,24.59,24.39,25.02
2020-04-05 03:58:00,23.875,23.875,25.8,25.65,25.32,24.88,24.59,24.44,24.67,24.54,25.06
2020-04-05 04:08:00,23.875,23.875,25.86,25.61,25.29,24.86,24.57,24.48,24.63,24.34,25.02
