ts,T3,T4,Entrada,Medio-adentro,Medio-1,Medio-2,Medio-3,Medio-4,Inferior-adentro,Inferior-afuera,Salida
2020-04-05 04:18:00,23.875,23.875,25.82,25.65,25.31,24.92,24.59,24.47,24.67,24.53,25.05
2020-04-05 04:28:00,24.5,23.5,25.06,24.8,24.61,24.49,24.63,23.88,24.45,24.41,24.7
2020-04-05 04:38:00,24.75,23.625,25.11,24.79,24.64,24.49,24.61,23.89,24.47,24.41,24.85
2020-04-05 04:48:00,24.875,23.8125,25.11,24.82,24.65,24.49,24.57,23.9,24.46,24.41,24.89
2020-04-05 04:58:00,25.0625,24,25.15,24.93,24.72,24.56,24.65,23.99,24.47,24.44,25.01
2020-04-05 05:08:00,25.1875,24.125,25.33,24.95,24.8,24.59,24.68,24.05,24.49,24.4,25.14
2020-04-05 05:18:00,25.25,24.25,25.49,25.09,24.93,24.7,24.77,24.14,24.6,24.52,25.27
2020-04-05 05:28:00,25.4375,24.375,25.57,25.21,25.06,24.8,24.84,24.29,24.71,24.65,25.41
2020-04-05 05:38:00,25.5,24.4375,25.58,25.27,25.08,24.82,24.89,24.31,24.7,24.66,25.34
2020-04-05 05:48:00,25.5625,24.5625,25.62,25.27,25.12,24.86,24.89,24.38,24.73,24.62,25.08
2020-04-05 05:58:00,25.6875,24.625,25.71,25.33,25.15,24.86,24.91,24.39,24.74,24.7,24.99
2020-04-05 06:08:00,25.75,24.6875,25.74,25.38,25.18,24.88,24.91,24.38,24.74,24.67,25.04
2020-04-05 06:18:00,25.8125,24.75,25.67,25.38,25.18,24.89,24.86,24.39,24.74,24.71,24.97
2020-04-05 06:28:00,25.875,24.8125,25.67,25.44,25.22,24.9,24.86,24.44,24.77,24.68,24.96
2020-04-05 06:38:00,25.9375,24.875,25.64,25.3,25.12,24.8,24.76,24.33,24.65,24.54,24.93
2020-04-05 06:48:00,26,25,25.5,25.29,25.04,24.74,24.67,24.26,24.6,24.53,24.82
2020-04-05 06:58:00,26.125,25.0625,25.39,25.28,24.97,24.71,24.57,24.24,24.56,24.47,24.75
2020-04-05 07:08:00,26.1875,25.0625,25.3,25.15,24.84,24.58,24.44,24.13,24.42,24.23,24.63
2020-04-05 07:18:00,26.25,25.125,25.27,25.09,24.8,24.53,24.4,24.07,24.37,24.17,24.59
2020-04-05 07:28:00,26.25,25.1875,25.22,25.12,24.81,24.54,24.35,24.05,24.37,24.27,24.56
2020-04-05 07:38:00,26.375,25.25,25.15,25.05,24.78,24.49,24.32,24.04,24.34,24.21,24.52
2020-04-05 07:48:00,26.375,25.25,25.2,25.06,24.77,24.51,24.34,24.06,24.35,24.24,24.53
2020-04-05 07:58:00,26.375,25.25,25.25,25.13,24.86,24.54,24.37,24.1,24.37,24.19,24.57
2020-04-05 08:08:00,26.4375,25.3125,25.35,25.09,24.82,24.53,24.36,24.07,24.37,24.19,24.6
2020-04-05 08:18:00,26.5,25.375,25.36,25.1,24.84,24.56,24.39,24.11,24.4,24.18,24.58
2020-04-05 08:28:00,26.5625,25.4375,25.37,25.18,24.91,24.58,24.43,24.15,24.41,24.21,24.67
2020-04-05 08:38:00,26.625,25.4375,25.35,25.19,24.92,24.58,24.43,24.14,24.41,24.29,24.68
2020-04-05 08:48:00,26.625,25.5,25.43,25.23,24.95,24.67,24.47,24.21,24.49,24.25,24.71
2020-04-05 08:58:00,26.6875,25.5625,25.43,25.26,24.97,24.63,24.46,24.18,24.44,24.34,24.74
2020-04-05 09:08:00,26.6875,25.5625,25.51,25.32,25.02,24.68,24.5,24.27,24.52,24.32,24.81
2020-04-05 09:18:00,26.6875,25.5625,25.55,25.4,25.09,24.72,24.51,24.3,24.53,24.37,24.86
2020-04-05 09:28:00,26.6875,25.5625,25.58,25.42,25.13,24.73,24.55,24.28,24.5,24.41,24.89
2020-04-05 09:38:00,26.6875,25.5625,25.67,25.44,25.14,24.79,24.55,24.35,24.57,24.39,24.91
2020-04-05 09:48:00,26.6875,25.625,25.7,25.47,25.19,24.79,24.56,24.39,24.58,24.35,24.98
2020-04-05 09:58:00,26.6875,25.625,25.75,25.49,25.2,24.81,24.58,24.39,24.57,24.36,25
2020-04-05 10:08:00,26.6875,25.5625,25.76,25.52,25.21,24.83,24.58,24.37,24.56,24.35,24.97
2020-04-05 10:18:00,26.6875,25.625,25.71,25.55,25.22,24.84,24.6,24.41,24.63,24.51,25
2020-04-05 10:28:00,26.6875,25.5625,25.75,25.49,25.2,24.83,24.57,24.39,24.59,24.39,24.98
2020-04-05 10:38:00,26.625,25.625,25.81,25.55,25.27,24.88,24.61,24.43,24.67,24.48,25.21
2020-04-05 10:48:00,26.6875,25.625,25.76,25.57,25.23,24.83,24.58,24.43,24.61,24.38,25.08
2020-04-05 10:58:00,26.6875,25.625,25.77,25.59,25.25,24.86,24.59,24.44,24.65,24.53,25.08
2020-04-05 11:08:00,26.6875,25.625,25.74,25.61,25.27,24.85,24.59,24.44,24.63,24.48,25.04
2020-04-05 11:18:00,26.6875,25.625,25.84,25.64,25.29,24.92,24.63,24.46,24.68,24.42,25.09
2020-04-05 11:28:00,26.6875,25.625,25.79,25.64,25.3,24.86,24.6,24.44,24.62,24.51,25.04
2020-04-05 11:38:00,26.6875,25.625,25.81,25.62,25.3,24.87,24.59,24.43,24.66,24.52,25.04
2020-04-05 11:48:00,26.6875,25.625,25.83,25.66,25.31,24.92,24.63,24.49,24.69,24.54,25.07
2020-04-05 11:58:00,26.625,25.625,25.86,25.69,25.37,24.92,24.65,24.54,24.69,24.49,25.1
2020-04-05 12:08:00,26.625,25.625,25.91,25.73,25.38,24.96,24.65,24.53,24.69,24.5,25.11
2020-04-05 12:18:00,26.625,25.625,25.92,25.7,25.36,24.98,24.63,24.53,24.72,24.48,25.12
2020-04-05 12:28:00,26.625,25.625,25.9,25.66,25.35,24.94,24.65,24.49,24.71,24.52,25.09
2020-04-05 12:38:00,26.5625,25.625,25.92,25.67,25.35,24.92,24.65,24.5,24.7,24.5,25.08
2020-04-05 12:48:00,26.5625,25.5625,25.93,25.69,25.38,24.96,24.66,24.53,24.7,24.48,25.09
2020-04-05 12:58:00,25.8125,25.6875,25.9,25.72,25.37,24.93,24.63,24.5,24.69,24.43,25.07
2020-04-05 13:08:00,25.375,25.4375,25.9,25.73,25.4,24.97,24.65,24.56,24.73,24.48,25.13
2020-04-05 13:18:00,24.9375,25,25.11,24.81,24.65,24.56,24.7,23.9,24.52,24.4,24.64
2020-04-05 13:28:00,24.875,24.9375,25.06,24.83,24.64,24.56,24.69,23.91,24.51,24.49,24.72
2020-04-05 13:38:00,24.8125,24.875,25.14,24.86,24.7,24.61,24.72,24.01,24.57,24.42,24.72
2020-04-05 13:48:00,24.8125,24.8125,25.18,24.93,24.79,24.67,24.77,24.05,24.62,24.58,24.85
2020-04-05 13:58:00,24.75,24.75,25.19,24.91,24.77,24.63,24.74,24.02,24.55,24.53,24.83
2020-04-05 14:08:00,24.75,24.75,25.31,24.97,24.82,24.65,24.77,24.1,24.6,24.53,24.89
2020-04-05 14:18:00,24.6875,24.6875,25.35,25.07,24.9,24.73,24.83,24.21,24.64,24.55,25.01
2020-04-05 14:28:00,24.6875,24.6875,25.42,25.07,24.95,24.74,24.83,24.21,24.68,24.53,24.96
2020-04-05 14:38:00,24.625,24.625,25.39,25.11,24.96,24.75,24.83,24.22,24.67,24.68,24.87
2020-04-05 14:48:00,24.625,24.625,25.5,25.16,25.01,24.81,24.89,24.28,24.71,24.68,24.85
2020-04-05 14:58:00,24.5625,24.5625,25.52,25.21,25.03,24.82,24.88,24.29,24.72,24.65,24.9
2020-04-05 15:08:00,24.5625,24.5625,25.56,25.27,25.08,24.82,24.87,24.36,24.72,24.64,24.92
2020-04-05 15:18:00,24.5625,24.5625,25.59,25.28,25.11,24.83,24.88,24.36,24.73,24.6,24.92
2020-04-05 15:28:00,24.5,24.5,25.49,25.29,25.09,24.83,24.84,24.34,24.71,24.67,24.88
2020-04-05 15:38:00,24.5,24.5,25.44,25.23,25.02,24.76,24.74,24.28,24.65,24.5,24.81
2020-04-05 15:48:00,24.5,24.5,25.31,25.18,24.93,24.67,24.64,24.19,24.54,24.51,24.73
2020-04-05 15:58:00,24.5,24.4375,25.27,25.11,24.89,24.64,24.57,24.17,24.52,24.36,24.67
2020-04-05 16:08:00,24.4375,24.4375,25.18,25.07,24.78,24.57,24.47,24.12,24.44,24.32,24.57
2020-04-05 16:18:00,24.4375,24.4375,25.14,25.01,24.78,24.54,24.44,24.05,24.42,24.36,24.51
2020-04-05 16:28:00,24.4375,24.4375,25.18,24.94,24.75,24.52,24.43,24.06,24.4,24.25,24.5
2020-04-05 16:38:00,24.4375,24.4375,25.27,25.04,24.82,24.56,24.44,24.12,24.42,24.21,24.6
2020-04-05 16:48:00,24.4375,24.375,25.28,25.07,24.83,24.56,24.46,24.12,24.43,24.22,24.58
2020-04-05 16:58:00,24.4375,24.375,25.25,25.04,24.8,24.55,24.46,24.08,24.41,24.3,24.54
2020-04-05 17:08:00,24.375,24.375,25.27,25.09,24.86,24.57,24.48,24.12,24.43,24.23,24.64
2020-04-05 17:18:00,24.375,24.375,25.26,25.12,24.86,24.58,24.48,24.11,24.43,24.35,24.61
2020-04-05 17:28:00,24.375,24.3125,25.3,25.15,24.9,24.6,24.5,24.15,24.46,24.3,24.65
2020-04-05 17:38:00,24.375,24.3125,25.35,25.14,24.88,24.61,24.5,24.14,24.47,24.3,24.67
2020-04-05 17:48:00,24.375,24.3125,25.36,25.23,25.01,24.66,24.53,24.21,24.53,24.44,24.76
2020-04-05 17:58:00,24.375,24.3125,25.37,25.22,24.93,24.65,24.52,24.18,24.48,24.39,24.68
2020-04-05 18:08:00,24.3125,24.3125,25.41,25.27,25,24.69,24.55,24.22,24.53,24.38,24.74
2020-04-05 18:18:00,24.3125,24.25,25.45,25.34,25.06,24.69,24.55,24.23,24.52,24.43,24.81
2020-04-05 18:28:00,24.3125,24.25,25.48,25.36,25.07,24.72,24.56,24.28,24.52,24.46,24.8
2020-04-05 18:38:00,24.3125,24.25,25.61,25.36,25.1,24.74,24.57,24.29,24.54,24.38,24.84
2020-04-05 18:48:00,24.3125,24.25,25.55,25.42,25.14,24.79,24.59,24.33,24.6,24.5,24.88
2020-04-05 18:58:00,24.3125,24.25,25.63,25.38,25.11,24.77,24.6,24.34,24.59,24.43,24.89
2020-04-05 19:08:00,24.3125,24.25,25.66,25.47,25.18,24.85,24.65,24.39,24.63,24.4,24.95
2020-04-05 19:18:00,24.3125,24.25,25.67,25.44,25.19,24.81,24.62,24.38,24.61,24.39,24.92
2020-04-05 19:28:00,24.3125,24.25,25.67,25.55,25.24,24.86,24.64,24.41,24.64,24.54,24.96
2020-04-05 19:38:00,24.25,24.25,25.67,25.49,25.21,24.82,24.63,24.42,24.64,24.44,25.06
2020-04-05 19:48:00,24.25,24.25,25.6,25.49,25.2,24.82,24.61,24.34,24.62,24.51,24.98
2020-04-05 19:58:00,24.25,24.25,25.66,25.55,25.25,24.85,24.65,24.43,24.66,24.51,25.02
2020-04-05 20:08:00,24.25,24.25,25.7,25.51,25.22,24.85,24.63,24.41,24.62,24.43,24.95
2020-04-05 20:18:00,24.25,24.25,25.69,25.54,25.24,24.84,24.65,24.44,24.64,24.43,24.99
2020-04-05 20:28:00,24.25,24.25,25.72,25.58,25.28,24.88,24.68,24.45,24.69,24.57,25.03
2020-04-05 20:38:00,24.25,24.1875,25.7,25.57,25.27,24.88,24.65,24.43,24.68,24.5,25
2020-04-05 20:48:00,24.25,24.1875,25.72,25.55,25.25,24.9,24.66,24.45,24.7,24.57,25.04
2020-04-05 20:58:00,24.25,24.1875,25.8,25.64,25.31,24.94,24.67,24.51,24.71,24.48,25.07
2020-04-05 21:08:00,24.25,24.1875,25.78,25.68,25.35,24.97,24.69,24.54,24.74,24.6,25.08
2020-04-05 21:18:00,24.25,24.1875,25.78,25.63,25.33,24.91,24.68,24.52,24.7,24.5,25
2020-04-05 21:28:00,24.25,24.1875,25.85,25.66,25.35,24.97,24.73,24.5,24.71,24.62,25.09
2020-04-05 21:38:00,24.25,24.1875,25.79,25.66,25.36,24.94,24.69,24.53,24.72,24.57,25.05
2020-04-05 21:48:00,24.1875,24.1875,25.84,25.65,25.33,24.95,24.69,24.51,24.73,24.56,25.04
2020-04-05 21:58:00,24.1875,24.1875,25.87,25.65,25.35,24.96,24.7,24.49,24.72,24.5,25.04
2020-04-05 22:08:00,24.1875,24.1875,25.81,25.69,25.38,24.96,24.69,24.53,24.72,24.58,25.09
2020-04-05 22:18:00,24.1875,24.1875,25.86,25.71,25.4,24.98,24.72,24.53,24.75,24.51,25.07
2020-04-05 22:28:00,24.1875,24.1875,25.04,24.86,24.69,24.56,24.72,23.93,24.58,24.53,24.85
2020-04-05 22:38:00,24.1875,24.1875,25.15,24.91,24.73,24.66,24.76,23.99,24.59,24.57,24.95
2020-04-05 22:48:00,24.1875,24.1875,25.11,24.91,24.74,24.58,24.7,23.99,24.55,24.54,24.96
2020-04-05 22:58:00,24.1875,24.125,25.28,24.97,24.81,24.67,24.79,24.07,24.59,24.47,25.07
2020-04-05 23:08:00,24.1875,24.125,25.44,25.12,24.96,24.76,24.9,24.22,24.69,24.57,25.28
2020-04-05 23:18:00,24.1875,24.125,25.49,25.19,25.04,24.8,24.92,24.26,24.73,24.76,25.36
2020-04-05 23:28:00,24.1875,24.125,25.61,25.24,25.1,24.87,24.96,24.33,24.77,24.73,25.35
2020-04-05 23:38:00,24.1875,24.125,25.68,25.33,25.17,24.94,24.99,24.4,24.82,24.74,25.16
2020-04-05 23:48:00,24.125,24.125,25.72,25.42,25.23,24.98,25.03,24.48,24.86,24.76,25.11
2020-04-05 23:58:00,24.125,24.125,25.68,25.44,25.23,24.95,24.99,24.44,24.81,24.77,25.11
2020-04-06 00:08:00,24.125,24.125,25.69,25.45,25.27,24.97,25.01,24.49,24.83,24.86,25.08
2020-04-06 00:18:00,24.125,24.125,25.69,25.48,25.29,24.95,24.95,24.49,24.83,24.79,25.1
2020-04-06 00:28:00,24.125,24.125,25.68,25.41,25.18,24.91,24.88,24.45,24.79,24.67,25.02
2020-04-06 00:38:00,24.125,24.125,25.56,25.41,25.17,24.87,24.82,24.36,24.75,24.71,24.99
2020-04-06 00:48:00,24.125,24.125,25.46,25.33,25.06,24.77,24.66,24.3,24.62,24.6,24.87
2020-04-06 00:58:00,24.125,24.125,25.4,25.29,25.02,24.73,24.63,24.23,24.58,24.5,24.8
2020-04-06 01:08:00,24.125,24.125,25.32,25.25,24.93,24.68,24.52,24.2,24.52,24.42,24.72
2020-04-06 01:18:00,24.125,24.125,25.28,25.17,24.89,24.6,24.47,24.17,24.47,24.26,24.66
2020-04-06 01:28:00,24.125,24.125,25.37,25.18,24.9,24.63,24.5,24.16,24.47,24.24,24.68
2020-04-06 01:38:00,24.125,24.125,25.32,25.17,24.91,24.62,24.48,24.15,24.47,24.36,24.66
2020-04-06 01:48:00,24.0625,24.0625,25.37,25.23,24.96,24.64,24.51,24.21,24.51,24.28,24.69
2020-04-06 01:58:00,24.125,24.0625,25.38,25.26,24.98,24.64,24.5,24.21,24.5,24.32,24.74
2020-04-06 02:08:00,24.0625,24.0625,25.44,25.28,25.01,24.69,24.54,24.26,24.51,24.33,24.76
2020-04-06 02:18:00,24.0625,24.0625,25.4,25.32,25,24.68,24.52,24.27,24.53,24.37,24.79
2020-04-06 02:28:00,24.0625,24.0625,25.48,25.34,25.03,24.68,24.53,24.27,24.53,24.45,24.81
2020-04-06 02:38:00,24.0625,24.0625,25.59,25.4,25.12,24.78,24.59,24.36,24.62,24.38,24.92
2020-04-06 02:48:00,24.25,23.5625,25.55,25.43,25.12,24.77,24.58,24.34,24.6,24.49,24.88
2020-04-06 02:58:00,24.5625,23.625,25.65,25.47,25.16,24.82,24.61,24.38,24.62,24.4,24.96
2020-04-06 03:08:00,24.8125,23.875,25.69,25.5,25.2,24.82,24.62,24.41,24.63,24.5,25
2020-04-06 03:18:00,24.9375,24,25.71,25.57,25.25,24.86,24.64,24.42,24.65,24.56,25.07
2020-04-06 03:28:00,25.0625,24.125,25.76,25.55,25.25,24.89,24.63,24.45,24.66,24.42,25.06
2020-04-06 03:38:00,25.1875,24.25,25.8,25.59,25.3,24.92,24.67,24.47,24.7,24.46,25.1
2020-04-06 03:48:00,25.25,24.25,25.86,25.63,25.32,24.95,24.7,24.5,24.72,24.5,25.16
2020-04-06 03:58:00,25.375,24.375,25.78,25.68,25.33,24.92,24.67,24.49,24.71,24.57,25.13
2020-04-06 04:08:00,25.4375,24.4375,25.78,25.66,25.33,24.9,24.66,24.48,24.67,24.56,25.15
2020-04-06 04:18:00,25.5,24.5625,25.85,25.64,25.33,24.93,24.68,24.5,24.71,24.46,25.17
2020-04-06 04:28:00,25.625,24.6875,25.85,25.7,25.37,24.95,24.68,24.53,24.71,24.46,25.21
2020-04-06 04:38:00,25.6875,24.6875,25.93,25.67,25.35,24.99,24.7,24.53,24.73,24.49,25.18
2020-04-06 04:48:00,25.75,24.8125,25.91,25.72,25.38,24.99,24.73,24.57,24.75,24.59,25.25
2020-04-06 04:58:00,25.875,24.9375,25.94,25.79,25.46,25.05,24.74,24.64,24.79,24.58,25.24
2020-04-06 05:08:00,26,25,25.92,25.79,25.44,24.99,24.71,24.6,24.76,24.56,25.21
2020-04-06 05:18:00,26,25.0625,25.99,25.78,25.45,25.05,24.75,24.59,24.8,24.65,25.27
2020-04-06 05:28:00,26.125,25.0625,25.92,25.75,25.43,25,24.69,24.57,24.77,24.65,25.22
2020-04-06 05:38:00,26.125,25.1875,26,25.79,25.42,25.06,24.75,24.6,24.79,24.59,25.27
2020-04-06 05:48:00,26.25,25.25,25.99,25.78,25.46,25.02,24.73,24.6,24.77,24.52,25.19
2020-04-06 05:58:00,26.3125,25.3125,25.97,25.81,25.46,25,24.72,24.6,24.77,24.51,25.18
2020-04-06 06:08:00,26.3125,25.3125,25.95,25.79,25.46,25.06,24.75,24.62,24.79,24.67,25.2
2020-04-06 06:18:00,26.375,25.375,26.03,25.8,25.46,25.04,24.74,24.64,24.8,24.53,25.19
2020-04-06 06:28:00,26.4375,25.4375,25.96,25.82,25.5,25.08,24.75,24.64,24.82,24.7,25.2
2020-04-06 06:38:00,26.5,25.4375,25.92,25.8,25.48,25.06,24.71,24.61,24.79,24.6,25.17
2020-04-06 06:48:00,26.5,25.5,25.94,25.78,25.44,25.03,24.72,24.61,24.78,24.65,25.15
2020-04-06 06:58:00,26.5625,25.5,25.91,25.82,25.46,25.08,24.74,24.59,24.82,24.68,25.16
2020-04-06 07:08:00,26.6875,25.625,25.09,24.76,24.64,24.56,24.71,23.93,24.53,24.41,24.44
2020-04-06 07:18:00,26.625,25.625,25.07,24.86,24.71,24.6,24.74,24.01,24.57,24.51,24.39
2020-04-06 07:28:00,26.625,25.625,25.17,24.86,24.74,24.64,24.79,24.02,24.61,24.52,24.49
2020-04-06 07:38:00,26.6875,25.6875,25.18,24.89,24.77,24.63,24.78,24.07,24.6,24.47,24.69
2020-04-06 07:48:00,26.625,25.6875,25.19,24.95,24.84,24.68,24.8,24.13,24.64,24.61,24.61
2020-04-06 07:58:00,26.625,25.6875,25.23,24.97,24.84,24.68,24.79,24.15,24.65,24.5,24.7
2020-04-06 08:08:00,26.625,25.6875,25.32,25.03,24.91,24.72,24.84,24.2,24.66,24.55,24.76
2020-04-06 08:18:00,26.6875,25.6875,25.36,25.1,24.93,24.75,24.86,24.23,24.68,24.68,24.83
2020-04-06 08:28:00,26.625,25.625,25.47,25.14,25.01,24.82,24.9,24.29,24.72,24.6,24.87
2020-04-06 08:38:00,26.625,25.6875,25.37,25.19,25.01,24.76,24.83,24.28,24.68,24.65,24.85
2020-04-06 08:48:00,26.6875,25.6875,25.43,25.14,25.01,24.8,24.85,24.28,24.73,24.65,24.87
2020-04-06 08:58:00,26.6875,25.6875,25.38,25.09,24.93,24.75,24.76,24.21,24.65,24.53,24.72
2020-04-06 09:08:00,26.6875,25.6875,25.27,25.08,24.89,24.71,24.72,24.21,24.63,24.55,24.65
2020-04-06 09:18:00,26.6875,25.6875,25.28,25.07,24.9,24.71,24.71,24.22,24.62,24.42,24.64
2020-04-06 09:28:00,26.6875,25.6875,25.22,25,24.82,24.65,24.64,24.18,24.55,24.38,24.54
2020-04-06 09:38:00,26.6875,25.75,25.15,24.96,24.79,24.62,24.63,24.15,24.53,24.46,24.59
2020-04-06 09:48:00,26.6875,25.6875,25.15,24.98,24.81,24.6,24.62,24.14,24.51,24.47,24.61
2020-04-06 09:58:00,26.6875,25.6875,25.15,24.99,24.84,24.63,24.6,24.11,24.52,24.45,24.61
2020-04-06 10:08:00,26.625,25.6875,25.26,25.03,24.86,24.67,24.65,24.19,24.54,24.47,24.64
2020-04-06 10:18:00,26.625,25.625,25.25,25.05,24.88,24.65,24.63,24.17,24.55,24.39,24.66
2020-04-06 10:28:00,26.625,25.625,25.29,25.09,24.9,24.68,24.65,24.21,24.57,24.4,24.73
2020-04-06 10:38:00,26.5625,25.625,25.28,25.13,24.93,24.71,24.66,24.24,24.6,24.48,24.74
2020-04-06 10:48:00,25.75,25.75,25.36,25.13,24.94,24.69,24.68,24.22,24.61,24.52,24.72
2020-04-06 10:58:00,25.375,25.4375,25.37,25.15,24.97,24.71,24.67,24.24,24.59,24.39,24.74
2020-04-06 11:08:00,25.25,25.3125,25.42,25.2,24.99,24.74,24.68,24.27,24.6,24.51,24.77
2020-04-06 11:18:00,25.125,25.1875,25.48,25.26,25.03,24.75,24.68,24.3,24.64,24.43,24.82
2020-04-06 11:28:00,25.0625,25.125,25.48,25.33,25.1,24.78,24.69,24.35,24.65,24.54,24.91
2020-04-06 11:38:00,25,25.0625,25.61,25.36,25.11,24.82,24.75,24.38,24.66,24.51,24.98
2020-04-06 11:48:00,24.9375,25,25.57,25.39,25.13,24.84,24.74,24.36,24.68,24.59,24.99
2020-04-06 11:58:00,24.875,24.9375,25.56,25.37,25.15,24.81,24.74,24.35,24.68,24.58,24.97
2020-04-06 12:08:00,24.875,24.875,25.57,25.39,25.13,24.83,24.73,24.38,24.67,24.63,24.94
