ts,T3,T4,Entrada,Medio-adentro,Medio-1,Medio-2,Medio-3,Medio-4,Inferior-adentro,Inferior-afuera,Salida
2020-04-06 12:18:00,24.8125,24.875,25.67,25.44,25.2,24.9,24.77,24.44,24.71,24.5,24.98
2020-04-06 12:28:00,24.8125,24.8125,25.64,25.38,25.18,24.83,24.73,24.38,24.67,24.46,24.95
2020-04-06 12:38:00,24.75,24.75,25.64,25.43,25.19,24.86,24.74,24.42,24.69,24.49,24.96
2020-04-06 12:48:00,24.75,24.75,25.66,25.48,25.2,24.91,24.75,24.44,24.75,24.65,25.03
2020-04-06 12:58:00,24.6875,24.6875,25.62,25.48,25.23,24.88,24.74,24.45,24.72,24.57,25
2020-04-06 13:08:00,24.6875,24.6875,25.7,25.45,25.2,24.88,24.72,24.47,24.7,24.5,24.91
2020-04-06 13:18:00,24.6875,24.6875,25.69,25.47,25.2,24.88,24.72,24.45,24.72,24.56,25
2020-04-06 13:28:00,24.625,24.625,25.71,25.53,25.26,24.92,24.75,24.5,24.74,24.53,25.02
2020-04-06 13:38:00,24.625,24.625,25.61,25.5,25.26,24.88,24.72,24.49,24.7,24.59,24.98
2020-04-06 13:48:00,24.625,24.625,25.67,25.5,25.24,24.89,24.72,24.49,24.71,24.52,24.97
2020-04-06 13:58:00,24.5625,24.5625,25.7,25.48,25.24,24.88,24.72,24.45,24.7,24.48,24.93
2020-04-06 14:08:00,24.5625,24.5625,25.75,25.49,25.25,24.91,24.72,24.48,24.71,24.57,24.98
2020-04-06 14:18:00,24.5625,24.5,25.7,25.54,25.27,24.94,24.74,24.48,24.75,24.63,25.01
2020-04-06 14:28:00,24.5625,24.5,25.7,25.59,25.32,24.94,24.75,24.52,24.77,24.69,25.01
2020-04-06 14:38:00,24.5,24.5,25.8,25.53,25.3,24.92,24.73,24.52,24.73,24.48,25.02
2020-04-06 14:48:00,24.5,24.5,25.78,25.57,25.28,24.94,24.74,24.5,24.73,24.49,24.98
2020-04-06 14:58:00,24.5,24.4375,25.7,25.56,25.29,24.93,24.69,24.49,24.72,24.56,24.94
2020-04-06 15:08:00,24.5,24.4375,25.7,25.58,25.31,24.94,24.74,24.53,24.75,24.6,24.95
2020-04-06 15:18:00,24.5,24.4375,25.72,25.55,25.3,24.98,24.76,24.49,24.76,24.63,24.93
2020-04-06 15:28:00,24.4375,24.375,25.04,24.81,24.68,24.63,24.79,23.98,24.62,24.6,24.79
2020-04-06 15:38:00,24.4375,24.375,25.12,24.87,24.73,24.66,24.82,24.05,24.66,24.61,24.95
2020-04-06 15:48:00,24.375,24.375,25.12,24.88,24.76,24.66,24.83,24.04,24.63,24.6,24.95
2020-04-06 15:58:00,24.375,24.375,25.24,25.02,24.85,24.74,24.9,24.14,24.7,24.66,25.07
2020-04-06 16:08:00,24.375,24.375,25.41,25.06,24.92,24.77,24.96,24.21,24.76,24.68,25.19
2020-04-06 16:18:00,24.375,24.375,25.5,25.14,25.04,24.85,25,24.3,24.81,24.72,25.34
2020-04-06 16:28:00,24.375,24.375,25.57,25.19,25.09,24.87,25.04,24.36,24.82,24.75,25.21
2020-04-06 16:38:00,24.375,24.375,25.51,25.16,25.09,24.92,25.05,24.48,24.85,24.8,24.37
2020-04-06 16:48:00,24.375,24.375,25.41,25.1,25.03,24.87,25,24.36,24.82,24.74,24.79
2020-04-06 16:58:00,24.375,24.375,25.38,25.08,25,24.86,24.96,24.4,24.81,24.75,24.72
2020-04-06 17:08:00,24.375,24.375,25.4,25.14,25.03,24.8,24.95,24.33,24.75,24.69,24.7
2020-04-06 17:18:00,24.375,24.375,25.43,25.17,25.04,24.85,24.96,24.32,24.78,24.7,24.7
2020-04-06 17:28:00,24.375,24.375,25.51,25.21,25.1,24.85,24.97,24.4,24.76,24.66,24.77
2020-04-06 17:38:00,24.375,24.375,25.43,25.15,25.02,24.81,24.88,24.33,24.72,24.69,24.72
2020-04-06 17:48:00,24.375,24.375,25.33,25.1,24.97,24.76,24.81,24.3,24.68,24.53,24.6
2020-04-06 17:58:00,24.375,24.375,25.04,24.93,24.81,24.66,24.66,24.2,24.58,24.47,24.22
2020-04-06 18:08:00,24.375,24.3125,24.92,24.78,24.66,24.57,24.56,24.04,24.52,24.37,24.21
2020-04-06 18:18:00,24.375,24.3125,24.86,24.72,24.59,24.44,24.45,23.95,24.35,24.24,24.23
2020-04-06 18:28:00,24.3125,24.3125,24.91,24.72,24.56,24.42,24.43,23.94,24.37,24.22,24.2
2020-04-06 18:38:00,24.3125,24.3125,24.93,24.77,24.57,24.46,24.46,23.95,24.39,24.28,24.26
2020-04-06 18:48:00,24.3125,24.3125,24.96,24.74,24.6,24.46,24.47,23.94,24.38,24.27,24.3
2020-04-06 18:58:00,24.3125,24.3125,25.01,24.8,24.64,24.48,24.5,23.97,24.43,24.32,24.37
2020-04-06 19:08:00,24.3125,24.3125,25.02,24.84,24.68,24.51,24.48,24,24.43,24.36,24.46
2020-04-06 19:18:00,24.3125,24.3125,25.12,24.95,24.76,24.59,24.55,24.09,24.52,24.45,24.52
2020-04-06 19:28:00,24.3125,24.3125,25.14,24.96,24.77,24.57,24.56,24.1,24.49,24.36,24.53
2020-04-06 19:38:00,24.3125,24.3125,25.24,25.05,24.84,24.63,24.64,24.15,24.54,24.43,24.65
2020-04-06 19:48:00,24.3125,24.25,25.25,25.08,24.9,24.68,24.63,24.19,24.58,24.48,24.66
2020-04-06 19:58:00,24.3125,24.25,25.31,25.08,24.87,24.66,24.63,24.18,24.54,24.45,24.69
2020-04-06 20:08:00,24.3125,24.25,25.25,25.11,24.86,24.67,24.63,24.22,24.57,24.49,24.76
2020-04-06 20:18:00,24.25,24.25,25.4,25.18,24.99,24.73,24.69,24.27,24.63,24.55,24.78
2020-04-06 20:28:00,24.25,24.25,25.39,25.19,24.97,24.73,24.68,24.25,24.62,24.48,24.77
2020-04-06 20:38:00,24.25,24.25,25.41,25.17,24.96,24.73,24.66,24.26,24.62,24.47,24.79
2020-04-06 20:48:00,24.25,24.25,25.44,25.23,25.01,24.77,24.67,24.32,24.67,24.61,24.85
2020-04-06 20:58:00,24.25,24.25,25.44,25.29,25.04,24.8,24.71,24.31,24.68,24.62,24.89
2020-04-06 21:08:00,24.25,24.25,25.53,25.28,25.06,24.81,24.7,24.35,24.68,24.62,24.89
2020-04-06 21:18:00,24.25,24.25,25.49,25.22,25.04,24.82,24.72,24.4,24.69,24.59,24.87
2020-04-06 21:28:00,24.25,24.25,25.38,25.19,25,24.79,24.71,24.33,24.69,24.61,24.8
2020-04-06 21:38:00,24.25,24.25,25.38,25.22,25.02,24.79,24.71,24.36,24.69,24.64,24.85
2020-04-06 21:48:00,24.25,24.25,25.45,25.28,25.06,24.8,24.71,24.34,24.68,24.53,24.89
2020-04-06 21:58:00,24.25,24.25,26.24,26.44,26.49,26.29,26.17,25.96,24.82,24.71,26.34
2020-04-06 22:08:00,24.25,24.25,26.36,26.41,26.49,26.43,26.18,26.03,24.84,24.85,26.09
2020-04-06 22:18:00,24.25,24.25,26.29,26.54,26.55,26.37,26.25,26.04,24.89,24.83,26.37
2020-04-06 22:28:00,24.25,24.25,26.4,26.5,26.58,26.52,26.27,26.14,24.91,24.93,26.3
2020-04-06 22:38:00,24.25,24.1875,26.44,26.69,26.71,26.53,26.4,26.2,25.02,24.92,26.44
2020-04-06 22:48:00,24.25,24.1875,26.47,26.7,26.72,26.59,26.4,26.23,25,25.03,26.49
2020-04-06 22:58:00,24.25,24.1875,26.57,26.66,26.77,26.59,26.47,26.26,25.14,25.05,26.03
2020-04-06 23:08:00,24.1875,24.1875,26.64,26.76,26.82,26.73,26.54,26.37,25.19,25.1,26.64
2020-04-06 23:18:00,24.25,24.1875,26.76,26.84,26.87,26.73,26.62,26.43,25.24,25.22,26.42
2020-04-06 23:28:00,24.1875,24.1875,26.97,26.99,27.04,26.87,26.77,26.57,25.42,25.27,26.34
2020-04-06 23:38:00,24.1875,24.1875,27.17,27.09,27.2,27.13,26.93,26.79,25.58,25.55,26.6
2020-04-06 23:48:00,24.1875,24.1875,27.46,27.43,27.48,27.33,27.21,27.04,25.82,25.69,27.1
2020-04-06 23:58:00,24.1875,24.1875,27.75,27.66,27.79,27.73,27.5,27.38,26.18,26.08,27.06
2020-04-07 00:08:00,24.1875,24.1875,29.19,28.95,28.35,27.87,27.76,27.57,28.28,27.14,28.56
2020-04-07 00:18:00,24.1875,24.1875,29.8,29.56,28.89,28.24,28.08,27.87,28.88,27.71,29.06
2020-04-07 00:28:00,24.1875,24.125,30.51,30.1,29.33,28.65,28.36,28.17,29.44,28.26,29.6
2020-04-07 00:38:00,24.125,24.125,31.17,30.66,29.81,28.97,28.63,28.43,29.93,28.67,30.09
2020-04-07 00:48:00,24.1875,24.125,31.44,30.99,30.11,29.14,28.83,28.59,30.25,28.99,30.29
2020-04-07 00:58:00,24.375,23.6875,31.72,31.26,30.3,29.31,28.92,28.66,30.54,29.27,30.56
2020-04-07 01:08:00,24.6875,23.6875,31.94,31.35,30.47,29.53,28.99,28.75,30.71,29.53,30.62
2020-04-07 01:18:00,24.875,23.875,31.95,31.36,30.48,29.48,28.9,28.69,30.77,29.6,30.56
2020-04-07 01:28:00,25,24.0625,32.14,31.55,30.55,29.42,28.86,28.6,30.9,29.61,30.78
2020-04-07 01:38:00,25.125,24.1875,32.39,31.69,30.67,29.5,28.85,28.61,31.02,29.74,30.85
2020-04-07 01:48:00,25.1875,24.25,32.45,31.7,30.64,29.42,28.79,28.51,31.08,29.66,30.98
2020-04-07 01:58:00,25.3125,24.375,32.39,31.75,30.69,29.36,28.73,28.4,31.08,29.68,30.97
2020-04-07 02:08:00,25.4375,24.5,32.5,31.83,30.7,29.35,28.67,28.35,31.12,29.73,30.95
2020-04-07 02:18:00,25.5,24.5625,32.67,31.9,30.7,29.34,28.62,28.29,31.18,29.75,31.01
2020-04-07 02:28:00,25.625,24.6875,32.56,31.75,30.64,29.34,28.55,28.23,31.14,29.71,31.02
2020-04-07 02:38:00,25.6875,24.75,32.57,31.88,30.7,29.23,28.51,28.14,31.2,29.67,31.08
2020-04-07 02:48:00,25.75,24.8125,32.62,31.83,30.73,29.36,28.48,28.15,31.2,29.76,31.06
2020-04-07 02:58:00,25.875,24.9375,32.67,31.88,30.77,29.39,28.51,28.14,31.22,29.77,31.13
2020-04-07 03:08:00,25.9375,25,32.87,32.05,30.85,29.33,28.46,28.1,31.32,29.9,31.14
2020-04-07 03:18:00,26,25.0625,32.94,32.03,30.88,29.39,28.47,28.1,31.39,29.94,31.24
2020-04-07 03:28:00,26.0625,25.125,33.3,32.29,30.97,29.42,28.48,28.08,31.56,29.95,31.42
2020-04-07 03:38:00,26.125,25.125,33.4,32.38,31.05,29.47,28.5,28.08,31.68,30.02,31.54
2020-04-07 03:48:00,26.1875,25.25,33.4,32.51,31.21,29.59,28.53,28.1,31.7,30.19,31.53
2020-04-07 03:58:00,26.3125,25.3125,33.24,32.42,31.17,29.56,28.5,28.08,31.68,30.2,31.54
2020-04-07 04:08:00,26.375,25.375,33.48,32.61,31.28,29.63,28.55,28.11,31.78,30.26,31.61
2020-04-07 04:18:00,26.4375,25.4375,33.45,32.53,31.29,29.65,28.6,28.12,31.78,30.26,31.61
2020-04-07 04:28:00,26.5,25.5,33.59,32.7,31.37,29.6,28.59,28.1,31.91,30.22,31.8
2020-04-07 04:38:00,26.5625,25.5,33.54,32.71,31.38,29.64,28.6,28.08,31.91,30.35,31.75
2020-04-07 04:48:00,26.625,25.5625,33.25,32.56,31.39,29.66,28.59,28.08,31.77,30.37,31.64
2020-04-07 04:58:00,26.625,25.5625,33.38,32.62,31.42,29.76,28.67,28.14,31.79,30.35,31.66
2020-04-07 05:08:00,26.6875,25.625,33.38,32.54,31.42,29.83,28.66,28.18,31.79,30.37,31.69
2020-04-07 05:18:00,26.6875,25.625,33.3,32.48,31.34,29.76,28.66,28.15,31.82,30.35,31.7
2020-04-07 05:28:00,26.75,25.6875,33.23,32.51,31.4,29.77,28.72,28.15,31.78,30.26,31.72
2020-04-07 05:38:00,26.75,25.6875,33.15,32.44,31.36,29.81,28.71,28.19,31.73,30.37,31.59
2020-04-07 05:48:00,26.75,25.6875,33.17,32.47,31.43,29.78,28.75,28.19,31.75,30.28,31.65
2020-04-07 05:58:00,26.75,25.75,33.17,32.53,31.44,29.86,28.78,28.21,31.75,30.36,31.61
2020-04-07 06:08:00,26.8125,25.75,33.13,32.45,31.41,29.86,28.81,28.22,31.72,30.26,31.66
2020-04-07 06:18:00,26.8125,25.75,33.06,32.43,31.39,29.79,28.8,28.21,31.66,30.26,31.65
2020-04-07 06:28:00,26.8125,25.75,33.08,32.39,31.38,29.91,28.86,28.26,31.66,30.3,31.6
2020-04-07 06:38:00,26.8125,25.75,33.1,32.34,31.34,29.89,28.82,28.25,31.67,30.32,31.58
2020-04-07 06:48:00,26.75,25.8125,32.96,32.29,31.29,29.83,28.8,28.2,31.65,30.23,31.63
2020-04-07 06:58:00,26.8125,25.8125,32.97,32.3,31.32,29.91,28.81,28.27,31.62,30.33,31.55
2020-04-07 07:08:00,26.8125,25.8125,32.87,32.27,31.31,29.82,28.81,28.24,31.6,30.23,31.57
2020-04-07 07:18:00,26.8125,25.8125,32.95,32.29,31.39,29.96,28.87,28.31,31.58,30.36,31.42
2020-04-07 07:28:00,26.8125,25.75,32.56,32.07,31.24,29.84,28.84,28.24,31.43,30.17,31.42
2020-04-07 07:38:00,26.8125,25.8125,32.69,32.05,31.21,29.84,28.84,28.25,31.44,30.15,31.44
2020-04-07 07:48:00,26.8125,25.8125,32.68,32.15,31.23,29.9,28.84,28.28,31.45,30.25,31.31
2020-04-07 07:58:00,26.8125,25.8125,32.53,32.01,31.14,29.76,28.81,28.19,31.38,30.17,31.33
2020-04-07 08:08:00,26.8125,25.8125,32.52,32.03,31.18,29.75,28.82,28.21,31.37,30.13,31.3
2020-04-07 08:18:00,26.8125,25.8125,32.34,31.84,31.1,29.8,28.78,28.23,31.29,30.14,31.2
2020-04-07 08:28:00,26.75,25.8125,32.22,31.77,31.02,29.67,28.74,28.15,31.17,29.97,31.14
2020-04-07 08:38:00,26.75,25.8125,31.99,31.65,30.94,29.65,28.75,28.14,31.04,29.96,30.95
2020-04-07 08:48:00,26.75,25.8125,31.53,30.93,30.87,29.76,28.74,28.2,29.87,29.79,30.51
2020-04-07 08:58:00,26.75,25.8125,31.25,30.42,30.4,29.49,28.67,28.09,29.08,28.91,30.21
2020-04-07 09:08:00,26.75,25.8125,31.12,30.08,30.1,29.45,28.61,28.08,28.76,28.67,29.94
2020-04-07 09:18:00,26.75,25.8125,30.91,29.96,29.98,29.3,28.58,28.03,28.6,28.42,29.96
2020-04-07 09:28:00,26.6875,25.8125,30.87,29.74,29.8,29.28,28.52,28.01,28.36,28.31,29.68
2020-04-07 09:38:00,26.6875,25.8125,30.68,29.53,29.58,29.14,28.43,27.94,28.2,28.16,29.56
2020-04-07 09:48:00,25.875,25.875,30.62,29.5,29.52,29.02,28.44,27.88,28.07,27.98,29.55
2020-04-07 09:58:00,25.5,25.5625,30.49,29.31,29.38,29.01,28.35,27.87,27.95,27.9,29.36
2020-04-07 10:08:00,25.375,25.375,30.24,29.15,29.19,28.82,28.26,27.77,27.83,27.75,29.31
2020-04-07 10:18:00,25.25,25.3125,30.29,29.06,29.1,28.7,28.21,27.72,27.71,27.55,29.4
2020-04-07 10:28:00,25.1875,25.1875,30.17,28.94,29,28.69,28.19,27.71,27.63,27.49,29.21
2020-04-07 10:38:00,25.125,25.125,30.19,28.93,28.97,28.61,28.14,27.65,27.51,27.36,29.22
2020-04-07 10:48:00,25,25.0625,29.82,28.67,28.73,28.36,27.94,27.5,27.29,27.19,28.95
2020-04-07 10:58:00,24.9375,25,29.91,28.67,28.71,28.37,27.95,27.5,27.21,27.14,28.89
2020-04-07 11:08:00,24.9375,24.9375,29.51,28.47,28.55,28.2,27.84,27.41,27.16,26.98,28.81
2020-04-07 11:18:00,24.875,24.9375,29.61,28.45,28.48,28.15,27.8,27.39,27.05,26.93,28.83
2020-04-07 11:28:00,24.875,24.875,29.63,28.36,28.39,28.15,27.76,27.37,27,26.86,28.82
2020-04-07 11:38:00,24.8125,24.875,29.38,28.27,28.34,28.03,27.7,27.31,26.9,26.78,28.62
2020-04-07 11:48:00,24.8125,24.8125,29.36,28.17,28.24,28.04,27.65,27.29,26.83,26.72,28.62
2020-04-07 11:58:00,24.8125,24.8125,29.37,28.2,28.27,28.05,27.63,27.3,26.75,26.76,28.48
2020-04-07 12:08:00,24.75,24.75,29.23,28.12,28.18,27.89,27.58,27.18,26.71,26.56,28.48
2020-04-07 12:18:00,24.75,24.75,29.28,28.08,28.13,27.96,27.56,27.23,26.65,26.6,28.45
2020-04-07 12:28:00,24.75,24.75,29.22,28,28.06,27.9,27.51,27.17,26.6,26.5,28.4
2020-04-07 12:38:00,24.6875,24.6875,29.12,27.96,28.02,27.86,27.48,27.16,26.53,26.47,28.33
2020-04-07 12:48:00,24.6875,24.6875,28.99,27.89,27.94,27.78,27.4,27.08,26.43,26.4,28.11
2020-04-07 12:58:00,24.6875,24.6875,28.86,27.82,27.91,27.77,27.37,27.07,26.41,26.36,28.04
2020-04-07 13:08:00,24.625,24.625,28.84,27.77,27.85,27.7,27.33,27.05,26.35,26.32,28.08
2020-04-07 13:18:00,24.625,24.625,28.65,27.65,27.73,27.6,27.25,26.98,26.24,26.2,27.89
2020-04-07 13:28:00,24.625,24.625,28.58,27.58,27.68,27.53,27.24,26.93,26.24,26.14,27.91
2020-04-07 13:38:00,24.625,24.625,28.56,27.6,27.67,27.46,27.21,26.89,26.19,26.04,27.93
2020-04-07 13:48:00,24.5625,24.5625,28.61,27.64,27.69,27.57,27.21,26.94,26.16,26.11,27.84
2020-04-07 13:58:00,24.5625,24.5625,28.34,27.5,27.6,27.4,27.15,26.85,26.18,26,27.73
2020-04-07 14:08:00,24.5625,24.5625,28.44,27.6,27.64,27.43,27.19,26.88,26.06,26.01,27.72
2020-04-07 14:18:00,24.5625,24.5625,28.36,27.45,27.52,27.39,27.11,26.83,26.05,25.94,27.74
2020-04-07 14:28:00,24.5625,24.5625,28.3,27.5,27.55,27.34,27.09,26.82,26.01,25.86,27.75
2020-04-07 14:38:00,24.5625,24.5,28.26,27.45,27.55,27.41,27.1,26.86,25.97,25.97,27.5
2020-04-07 14:48:00,24.5,24.5,28.18,27.35,27.41,27.32,27.02,26.78,25.9,25.89,27.59
2020-04-07 14:58:00,24.5,24.5,28.08,27.36,27.42,27.31,26.99,26.76,25.89,25.91,27.55
2020-04-07 15:08:00,24.5,24.5,28.09,27.31,27.36,27.24,26.96,26.69,25.82,25.72,27.65
2020-04-07 15:18:00,24.5,24.5,27.89,27.28,27.32,27.15,26.89,26.64,25.74,25.73,27.48
2020-04-07 15:28:00,24.5,24.5,27.7,27.18,27.22,27.04,26.82,26.56,25.68,25.66,27.42
2020-04-07 15:38:00,24.5,24.4375,27.73,27.13,27.16,27,26.8,26.53,25.66,25.54,27.46
2020-04-07 15:48:00,24.5,24.4375,27.57,27.07,27.09,26.96,26.73,26.49,25.59,25.58,27.27
2020-04-07 15:58:00,24.5,24.5,27.62,27.12,27.15,26.92,26.75,26.48,25.58,25.48,27.3
2020-04-07 16:08:00,24.5,24.4375,27.59,26.97,27.05,26.95,26.69,26.43,25.55,25.43,27.15
2020-04-07 16:18:00,24.5,24.4375,27.49,26.91,26.97,26.84,26.61,26.37,25.43,25.32,27.07
2020-04-07 16:28:00,24.4375,24.4375,27.3,26.81,26.87,26.79,26.5,26.3,25.31,25.31,26.98
2020-04-07 16:38:00,24.4375,24.4375,27.17,26.76,26.83,26.67,26.48,26.24,25.27,25.25,26.85
2020-04-07 16:48:00,24.4375,24.4375,27.14,26.73,26.82,26.59,26.42,26.21,25.26,25.18,26.79
2020-04-07 16:58:00,24.4375,24.4375,27.16,26.68,26.75,26.62,26.43,26.17,25.23,25.14,26.86
2020-04-07 17:08:00,24.4375,24.4375,26.94,26.56,26.66,26.58,26.31,26.14,25.12,25.11,26.8
2020-04-07 17:18:00,24.4375,24.4375,26.86,26.59,26.64,26.48,26.3,26.08,25.08,25,26.74
2020-04-07 17:28:00,24.4375,24.4375,26.91,26.54,26.63,26.54,26.3,26.07,25.05,25,26.69
2020-04-07 17:38:00,24.4375,24.4375,26.63,26.48,26.54,26.39,26.2,26,24.99,24.96,26.63
2020-04-07 17:48:00,24.4375,24.375,26.63,26.5,26.54,26.34,26.21,25.97,24.98,24.86,26.75
2020-04-07 17:58:00,24.4375,24.375,26.62,26.54,26.59,26.44,26.2,26.03,24.96,24.96,26.6
2020-04-07 18:08:00,24.4375,24.375,26.55,26.48,26.54,26.35,26.18,25.97,24.92,24.87,26.56
2020-04-07 18:18:00,24.4375,24.375,26.65,26.49,26.53,26.41,26.22,25.99,24.96,24.85,26.65
2020-04-07 18:28:00,24.4375,24.375,26.56,26.53,26.55,26.37,26.18,25.98,24.91,24.83,26.61
2020-04-07 18:38:00,24.375,24.375,26.53,26.46,26.53,26.46,26.18,26.02,24.91,24.92,26.53
2020-04-07 18:48:00,24.375,24.375,26.46,26.47,26.53,26.41,26.16,25.99,24.88,24.91,26.47
2020-04-07 18:58:00,24.4375,24.375,26.46,26.48,26.54,26.43,26.2,25.98,24.89,24.88,26.36
2020-04-07 19:08:00,24.375,24.375,26.38,26.51,26.54,26.38,26.19,25.98,24.89,24.83,26.45
2020-04-07 19:18:00,24.375,24.375,26.28,26.45,26.47,26.26,26.14,25.93,24.87,24.76,26.59
2020-04-07 19:28:00,24.375,24.375,26.35,26.43,26.51,26.4,26.17,25.98,24.87,24.79,26.48
2020-04-07 19:38:00,24.375,24.375,26.33,26.45,26.5,26.38,26.15,25.99,24.83,24.85,26.29
2020-04-07 19:48:00,24.375,24.375,26.36,26.41,26.49,26.41,26.16,26,24.83,24.82,26.37
2020-04-07 19:58:00,24.375,24.375,26.29,26.47,26.48,26.34,26.15,25.94,24.79,24.8,26.21
2020-04-07 20:08:00,24.375,24.375,26.11,26.42,26.46,26.29,26.13,25.92,24.8,24.75,26.38
2020-04-07 20:18:00,24.375,24.3125,26.15,26.36,26.42,26.3,26.13,25.92,24.81,24.7,26.39
